                    7.9                    0.15       0.273415610406938        1.12502431490602        88.7049524088054  -9.48543792376996E-008       0.159206850915563         88.705097246052        0.25749751602397       -4500.05440567858     -0.0166567507900083    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576612413667                    1007        1.77206619301761        1.64024939564395       0.158983509440655     0.00156026767758723                       0 
                    7.9                    0.15         0.2736490993996        1.12502431651952        88.7049505500553  -9.42806958321305E-008       0.159207436716301        88.7050954389339       0.257497510578413       -4500.05420080302     -0.0166396440520882    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576623708156                    1007        1.77206630757599        1.64024967155217       0.158983527995886     0.00156026778000656                       0 
                    7.9                    0.15       0.273882588392261        1.12502431813302        88.7049486913052  -9.37070124265611E-008        0.15920802251704        88.7050936318157       0.257497505132856       -4500.05399592745     -0.0166225373141681    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576635002644                    1007        1.77206642213437        1.64024994746038       0.158983546551117     0.00156026788242588                       0 
                    7.9                    0.15       0.274116077384923        1.12502431970374        88.7049469141082  -9.32383156130845E-008       0.159208525459194        88.7050918726043       0.257497499957745       -4500.05380681196     -0.0166057529288382    1.8234146409668E-005                       0        296.093719482422             302100.6875         1.7457664619945                    1007        1.77206653365581        1.64025022008896       0.158983564740532     0.00156026798213007                       0 
                    7.9                    0.15       0.274349566377585         1.1250243212516        88.7049451805053  -9.28257392664835E-008       0.159208984109383        88.7050901390014       0.257497494927201       -4500.05362612101     -0.0165891408567293    1.8234146409668E-005                       0        296.093719482422             302100.6875         1.7457665734404                    1007        1.77206664355385        1.64025049096442       0.158983582734402     0.00156026808038289                       0 
                    7.9                    0.15       0.274583055370247        1.12502432279946        88.7049434469024  -9.24131629198823E-008       0.159209442759573        88.7050884053985       0.257497489896657       -4500.05344543006     -0.0165725287846204    1.8234146409668E-005                       0        296.093719482422             302100.6875         1.7457666848863                    1007        1.77206675345189        1.64025076183987       0.158983600728271     0.00156026817863571                       0 
                    7.9                    0.15       0.274816544362909        1.12502432434732        88.7049417132995  -9.20005865732812E-008       0.159209901409762        88.7050866717956       0.257497484866113        -4500.0532647391     -0.0165559167125115    1.8234146409668E-005                       0        296.093719482422             302100.6875         1.7457667963322                    1007        1.77206686334993        1.64025103271533       0.158983618722141     0.00156026827688852                       0 
                    7.9                    0.15        0.27505003335557        1.12502432589518        88.7049399796966    -9.158801022668E-008       0.159210360059951        88.7050849381927       0.257497479835569       -4500.05308404815     -0.0165393046404027    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576690777811                    1007        1.77206697324798        1.64025130359078        0.15898363671601     0.00156026837514134                       0 
                    7.9                    0.15       0.275283522348232        1.12502432744304        88.7049382460937  -9.11754338800789E-008        0.15921081871014        88.7050832045898       0.257497474805025       -4500.05290335719     -0.0165226925682938    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576701922401                    1007        1.77206708314602        1.64025157446624        0.15898365470988     0.00156026847339415                       0 
                    7.9                    0.15       0.275517011340894         1.1250243289909        88.7049365124908  -9.07628575334778E-008       0.159211277360329        88.7050814709869        0.25749746977448       -4500.05272266624     -0.0165060804961849    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576713066991                    1007        1.77206719304406        1.64025184534169       0.158983672703749     0.00156026857164697                       0 
                    7.9                    0.15       0.275750500333556        1.12502433053876        88.7049347788879  -9.03502811868767E-008       0.159211736010518         88.705079737384       0.257497464743936       -4500.05254197528      -0.016489468424076    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576724211581                    1007         1.7720673029421        1.64025211621715       0.158983690697619     0.00156026866989978                       0 
                    7.9                    0.15       0.275983989326217        1.12502433208662         88.704933045285  -8.99377048402756E-008       0.159212194660707        88.7050780037811       0.257497459713392       -4500.05236128433     -0.0164728563519672    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576735356171                    1007        1.77206741284014         1.6402523870926       0.158983708691488      0.0015602687681526                       0 
                    7.9                    0.15       0.276217478318879        1.12502433363448        88.7049313116821  -8.95251284936745E-008       0.159212653310897        88.7050762701782       0.257497454682848       -4500.05218059337     -0.0164562442798583    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576746500761                    1007        1.77206752273818        1.64025265796805       0.158983726685357     0.00156026886640541                       0 
                    7.9                    0.15       0.276450967311541        1.12502433518234        88.7049295780792  -8.91125521470733E-008       0.159213111961086        88.7050745365753       0.257497449652304       -4500.05199990242     -0.0164396322077494    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576757645351                    1007        1.77206763263622        1.64025292884351       0.158983744679227     0.00156026896465823                       0 
                    7.9                    0.15       0.276684456304203         1.1250243367302        88.7049278444762  -8.86999758004722E-008       0.159213570611275        88.7050728029723        0.25749744462176       -4500.05181921147     -0.0164230201356405    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576768789941                    1007        1.77206774253427        1.64025319971896       0.158983762673096     0.00156026906291104                       0 
                    7.9                    0.15       0.276917945296865        1.12502433827806        88.7049261108733   -8.8287399453871E-008       0.159214029261464        88.7050710693694       0.257497439591215       -4500.05163852051     -0.0164064080635316    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576779934532                    1007        1.77206785243231        1.64025347059442       0.158983780666966     0.00156026916116386                       0 
                    7.9                    0.15       0.277151434289526        1.12502433982592        88.7049243772704    -8.787482310727E-008       0.159214487911653        88.7050693357665       0.257497434560671       -4500.05145782956     -0.0163897959914228    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576791079122                    1007        1.77206796233035        1.64025374146987       0.158983798660835     0.00156026925941668                       0 
                    7.9                    0.15       0.277384923282188        1.12502434137378        88.7049226436675  -8.74622467606688E-008       0.159214946561842        88.7050676021636       0.257497429530127        -4500.0512771386     -0.0163731839193139    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576802223712                    1007        1.77206807222839        1.64025401234533       0.158983816654705     0.00156026935766949                       0 
                    7.9                    0.15        0.27761841227485        1.12502434292164        88.7049209100646  -8.70496704140677E-008       0.159215405212031        88.7050658685607       0.257497424499583       -4500.05109644765      -0.016356571847205    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576813368302                    1007        1.77206818212643        1.64025428322078       0.158983834648574     0.00156026945592231                       0 
                    7.9                    0.15       0.277851901267512         1.1250243444695        88.7049191764617  -8.66370940674666E-008       0.159215863862221        88.7050641349578       0.257497419469039       -4500.05091575669     -0.0163399597750961    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576824512892                    1007        1.77206829202447        1.64025455409624       0.158983852642444     0.00156026955417512                       0 
                    7.9                    0.15       0.278085390260173        1.12502434601736        88.7049174428588  -8.62245177208655E-008        0.15921632251241        88.7050624013549       0.257497414438495       -4500.05073506574     -0.0163233477029873    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576835657482                    1007        1.77206840192252        1.64025482497169       0.158983870636313     0.00156026965242794                       0 
                    7.9                    0.15       0.278318879252835        1.12502434756522        88.7049157092559  -8.58119413742644E-008       0.159216781162599         88.705060667752       0.257497409407951       -4500.05055437478     -0.0163067356308784    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576846802072                    1007        1.77206851182056        1.64025509584714       0.158983888630183     0.00156026975068075                       0 
                    7.9                    0.15       0.278552368245497        1.12502434911308         88.704913975653  -8.53993650276633E-008       0.159217239812788        88.7050589341491       0.257497404377406       -4500.05037368383     -0.0162901235587695    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576857946662                    1007         1.7720686217186         1.6402553667226       0.158983906624052     0.00156026984893357                       0 
                    7.9                    0.15       0.278785857238159        1.12502435066094          88.70491224205  -8.49867886810621E-008       0.159217698462977        88.7050572005462       0.257497399346862       -4500.05019299287     -0.0162735114866606    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576869091253                    1007        1.77206873161664        1.64025563759805       0.158983924617922     0.00156026994718638                       0 
                    7.9                    0.15       0.279019346230821         1.1250243522088        88.7049105084472   -8.4574212334461E-008       0.159218157113166        88.7050554669433       0.257497394316318       -4500.05001230192     -0.0162568994145517    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576880235843                    1007        1.77206884151468        1.64025590847351       0.158983942611791      0.0015602700454392                       0 
                    7.9                    0.15       0.279252835223482        1.12502435375666        88.7049087748443  -8.41616359878598E-008       0.159218615763355        88.7050537333404       0.257497389285774       -4500.04983161097     -0.0162402873424429    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576891380433                    1007        1.77206895141272        1.64025617934896       0.158983960605661     0.00156027014369202                       0 
                    7.9                    0.15       0.279486324216144        1.12502435530452        88.7049070412413  -8.37490596412588E-008       0.159219074413544        88.7050519997374        0.25749738425523       -4500.04965092001      -0.016223675270334    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576902525023                    1007        1.77206906131076        1.64025645022442        0.15898397859953     0.00156027024194483                       0 
                    7.9                    0.15       0.279719813208806        1.12502435685238        88.7049053076384  -8.33364832946576E-008       0.159219533063734        88.7050502661345       0.257497379224686       -4500.04947022906     -0.0162070631982251    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576913669613                    1007        1.77206917120881        1.64025672109987         0.1589839965934     0.00156027034019765                       0 
                    7.9                    0.15       0.279953302201468        1.12502435840024        88.7049035740355  -8.29239069480565E-008       0.159219991713923        88.7050485325316       0.257497374194141        -4500.0492895381     -0.0161904511261162    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576924814203                    1007        1.77206928110685        1.64025699197533       0.158984014587269     0.00156027043845046                       0 
                    7.9                    0.15       0.280186791194129         1.1250243599481        88.7049018404326  -8.25113306014554E-008       0.159220450364112        88.7050467989287       0.257497369163597       -4500.04910884715     -0.0161738390540074    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576935958793                    1007        1.77206939100489        1.64025726285078       0.158984032581139     0.00156027053670328                       0 
                    7.9                    0.15       0.280420280186791        1.12502436149596        88.7049001068297  -8.20987542548543E-008       0.159220909014301        88.7050450653258       0.257497364133053       -4500.04892815619     -0.0161572269818985    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576947103383                    1007        1.77206950090293        1.64025753372623       0.158984050575008     0.00156027063495609                       0 
                    7.9                    0.15       0.280653769179453        1.12502436304382        88.7048983732268  -8.16861779082531E-008        0.15922136766449        88.7050433317229       0.257497359102509       -4500.04874746524     -0.0161406149097896    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576958247974                    1007        1.77206961080097        1.64025780460169       0.158984068568877     0.00156027073320891                       0 
                    7.9                    0.15       0.280887258172115        1.12502436459167        88.7048966396239   -8.1273601561652E-008       0.159221826314679          88.70504159812       0.257497354071965       -4500.04856677428     -0.0161240028376807    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576969392564                    1007        1.77206972069901        1.64025807547714       0.158984086562747     0.00156027083146172                       0 
                    7.9                    0.15       0.281120747164777        1.12502436613953         88.704894906021  -8.08610252150508E-008       0.159222284964868        88.7050398645171       0.257497349041421       -4500.04838608333     -0.0161073907655718    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576980537154                    1007        1.77206983059705         1.6402583463526       0.158984104556616     0.00156027092971454                       0 
                    7.9                    0.15       0.281354236157438        1.12502436768739        88.7048931724181  -8.04484488684498E-008       0.159222743615058        88.7050381309142       0.257497344010877       -4500.04820539237      -0.016090778693463    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74576991681744                    1007         1.7720699404951        1.64025861722805       0.158984122550486     0.00156027102796735                       0 
                    7.9                    0.15         0.2815877251501        1.12502436923525        88.7048914388152  -8.00358725218486E-008       0.159223202265247        88.7050363973113       0.257497338980332       -4500.04802470142     -0.0160741666213541    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577002826334                    1007        1.77207005039314        1.64025888810351       0.158984140544355     0.00156027112622017                       0 
                    7.9                    0.15       0.281821214142762        1.12502437078311        88.7048897052123  -7.96232961752476E-008       0.159223660915436        88.7050346637083       0.257497333949788       -4500.04784401046     -0.0160575545492452    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577013970924                    1007        1.77207016029118        1.64025915897896       0.158984158538225     0.00156027122447299                       0 
                    7.9                    0.15       0.282054703135424        1.12502437233097        88.7048879716094  -7.92107198286465E-008       0.159224119565625        88.7050329301055       0.257497328919244       -4500.04766331951     -0.0160409424771363    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577025115514                    1007        1.77207027018922        1.64025942985442       0.158984176532094      0.0015602713227258                       0 
                    7.9                    0.15       0.282288192128085        1.12502437387883        88.7048862380064  -7.87981434820453E-008       0.159224578215814        88.7050311965025         0.2574973238887       -4500.04748262856     -0.0160243304050275    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577036260104                    1007        1.77207038008726        1.64025970072987       0.158984194525964     0.00156027142097862                       0 
                    7.9                    0.15       0.282521681120747        1.12502437542669        88.7048845044035  -7.83855671354441E-008       0.159225036866003        88.7050294628996       0.257497318858156        -4500.0473019376     -0.0160077183329186    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577047404695                    1007         1.7720704899853        1.64025997160532       0.158984212519833     0.00156027151923143                       0 
                    7.9                    0.15       0.282755170113409        1.12502437697455        88.7048827760792  -7.79728836628351E-008       0.159225502763939        88.7050277345753       0.257497313827612       -4500.04712158448     -0.0159910067621633    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577058549285                    1007        1.77207059988335        1.64026024248078       0.158984230513703     0.00156027161748425                       0 
                    7.9                    0.15       0.282988659106071        1.12502437852241        88.7048810920078  -7.75593021014359E-008       0.159226029423215        88.7050260505039       0.257497308797067       -4500.04694406354      -0.015973461046454    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577069693875                    1007        1.77207070978139        1.64026051335623       0.158984248507572     0.00156027171573706                       0 
                    7.9                    0.15       0.283222148098732        1.12502438007027        88.7048793989622  -7.71459026660464E-008       0.159226543760525        88.7050243574583       0.257497303766523       -4500.04676596825        -0.0159560844894    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577080838465                    1007        1.77207081967943        1.64026078423169       0.158984266501442     0.00156027181398988                       0 
                    7.9                    0.15       0.283455637091394        1.12502438161813        88.7048776653593  -7.67333263194453E-008       0.159227002410714        88.7050226238554       0.257497298735979        -4500.0465852773     -0.0159394724172911    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577091983055                    1007        1.77207092957747        1.64026105510714       0.158984284495311     0.00156027191224269                       0 
                    7.9                    0.15       0.283689126084056        1.12502438316599        88.7048759317564  -7.63207499728442E-008       0.159227461060903        88.7050208902525       0.257497293705435       -4500.04640458634     -0.0159228603451822    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577103127645                    1007        1.77207103947551         1.6402613259826       0.158984302489181     0.00156027201049551                       0 
                    7.9                    0.15       0.283922615076718        1.12502438471385        88.7048741981535  -7.59081736262431E-008       0.159227919711092        88.7050191566496       0.257497288674891       -4500.04622389539     -0.0159062482730733    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577114272235                    1007        1.77207114937355        1.64026159685805        0.15898432048305     0.00156027210874833                       0 
                    7.9                    0.15       0.284156104069379        1.12502438626171        88.7048724645506   -7.5495597279642E-008       0.159228378361281        88.7050174230467       0.257497283644347       -4500.04604320443     -0.0158896362009644    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577125416825                    1007        1.77207125927159        1.64026186773351        0.15898433847692     0.00156027220700114                       0 
                    7.9                    0.15       0.284389593062041        1.12502438780957        88.7048707309477  -7.50830209330409E-008        0.15922883701147        88.7050156894438       0.257497278613803       -4500.04586251348     -0.0158730241288556    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577136561416                    1007        1.77207136916964        1.64026213860896       0.158984356470789     0.00156027230525396                       0 
                    7.9                    0.15       0.284623082054703        1.12502438935743        88.7048689973448  -7.46704445864397E-008       0.159229295661659        88.7050139558409       0.257497273583258       -4500.04568182253     -0.0158564120567467    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577147706006                    1007        1.77207147906768        1.64026240948441       0.158984374464659     0.00156027240350677                       0 
                    7.9                    0.15       0.284856571047365        1.12502439090529        88.7048672637419  -7.42578682398386E-008       0.159229754311849         88.705012222238       0.257497268552714       -4500.04550113157     -0.0158397999846378    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577158850596                    1007        1.77207158896572        1.64026268035987       0.158984392458528     0.00156027250175959                       0 
                    7.9                    0.15       0.285090060040027        1.12502439245315         88.704865530139  -7.38452918932375E-008       0.159230212962038        88.7050104886351        0.25749726352217       -4500.04532044062     -0.0158231879125289    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577169995186                    1007        1.77207169886376        1.64026295123532       0.158984410452397      0.0015602726000124                       0 
                    7.9                    0.15       0.285323549032689        1.12502439400101        88.7048637965361  -7.34327155466363E-008       0.159230671612227        88.7050087550322       0.257497258491626       -4500.04513974966       -0.01580657584042    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577181139776                    1007         1.7720718087618        1.64026322211078       0.158984428446267     0.00156027269826522                       0 
                    7.9                    0.15        0.28555703802535        1.12502439554887        88.7048620629332  -7.30201392000353E-008       0.159231130262416        88.7050070214293       0.257497253461082       -4500.04495905871     -0.0157899637683112    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577192284366                    1007        1.77207191865984        1.64026349298623       0.158984446440136     0.00156027279651803                       0 
                    7.9                    0.15       0.285790527018012        1.12502439709673        88.7048603293302  -7.26075628534341E-008       0.159231588912605        88.7050052878263       0.257497248430538       -4500.04477836775     -0.0157733516962023    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577203428956                    1007        1.77207202855789        1.64026376386169       0.158984464434006     0.00156027289477085                       0 
                    7.9                    0.15       0.286024016010674        1.12502439864459        88.7048585957273  -7.21949865068331E-008       0.159232047562794        88.7050035542234       0.257497243399993        -4500.0445976768     -0.0157567396240934    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577214573546                    1007        1.77207213845593        1.64026403473714       0.158984482427875     0.00156027299302367                       0 
                    7.9                    0.15       0.286257505003335        1.12502440019245        88.7048568621244  -7.17824101602319E-008       0.159232506212983        88.7050018206205       0.257497238369449       -4500.04441698584     -0.0157401275519845    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577225718137                    1007        1.77207224835397         1.6402643056126       0.158984500421745     0.00156027309127648                       0 
                    7.9                    0.15       0.286490993995997        1.12502440174031        88.7048551285215  -7.13698338136308E-008       0.159232964863172        88.7050000870176       0.257497233338905       -4500.04423629489     -0.0157235154798757    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577236862727                    1007        1.77207235825201        1.64026457648805       0.158984518415614      0.0015602731895293                       0 
                    7.9                    0.15       0.286724482988659        1.12502440328817        88.7048533949186  -7.09572574670296E-008       0.159233423513362        88.7049983534147       0.257497228308361       -4500.04405560393     -0.0157069034077668    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577248007317                    1007        1.77207246815005         1.6402648473635       0.158984536409484     0.00156027328778211                       0 
                    7.9                    0.15       0.286957971981321        1.12502440483603        88.7048516613157  -7.05446811204285E-008       0.159233882163551        88.7049966198118       0.257497223277817       -4500.04387491298     -0.0156902913356579    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577259151907                    1007        1.77207257804809        1.64026511823896       0.158984554403353     0.00156027338603493                       0 
                    7.9                    0.15       0.287191460973983        1.12502440638389        88.7048499277128  -7.01321047738274E-008        0.15923434081374        88.7049948862089       0.257497218247273       -4500.04369422203      -0.015673679263549    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577270296497                    1007        1.77207268794613        1.64026538911441       0.158984572397223     0.00156027348428774                       0 
                    7.9                    0.15       0.287424949966644        1.12502440793175        88.7048481941099  -6.97195284272263E-008       0.159234799463929         88.704993152606       0.257497213216728       -4500.04351353107     -0.0156570671914401    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577281441087                    1007        1.77207279784418        1.64026565998987       0.158984590391092     0.00156027358254056                       0 
                    7.9                    0.15       0.287658438959306        1.12502440947961         88.704846460507  -6.93069520806251E-008       0.159235258114118        88.7049914190031       0.257497208186184       -4500.04333284012     -0.0156404551193313    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577292585677                    1007        1.77207290774222        1.64026593086532       0.158984608384962     0.00156027368079337                       0 
                    7.9                    0.15       0.287891927951968        1.12502441102747        88.7048447269041  -6.88943757340241E-008       0.159235716764307        88.7049896854002        0.25749720315564       -4500.04315214916     -0.0156238430472224    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577303730268                    1007        1.77207301764026        1.64026620174078       0.158984626378831     0.00156027377904619                       0 
                    7.9                    0.15        0.28812541694463        1.12502441257533        88.7048429933012  -6.84817993874229E-008       0.159236175414496        88.7049879517973       0.257497198125096       -4500.04297145821     -0.0156072309751135    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577314874858                    1007         1.7720731275383        1.64026647261623       0.158984644372701       0.001560273877299                       0 
                    7.9                    0.15       0.288358905937292        1.12502441412319        88.7048412596982  -6.80692230408218E-008       0.159236634064686        88.7049862181943       0.257497193094552       -4500.04279076725     -0.0155906189030046    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577326019448                    1007        1.77207323743634        1.64026674349169        0.15898466236657     0.00156027397555182                       0 
                    7.9                    0.15       0.288592394929953        1.12502441567105        88.7048395260953  -6.76566466942206E-008       0.159237092714875        88.7049844845914       0.257497188064008        -4500.0426100763     -0.0155740068308957    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577337164038                    1007        1.77207334733438        1.64026701436714        0.15898468036044     0.00156027407380464                       0 
                    7.9                    0.15       0.288825883922615        1.12502441721891        88.7048377924924  -6.72440703476195E-008       0.159237551365064        88.7049827509885       0.257497183033464       -4500.04242938534     -0.0155573947587869    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577348308628                    1007        1.77207345723243         1.6402672852426       0.158984698354309     0.00156027417205745                       0 
                    7.9                    0.15       0.289059372915277        1.12502441876677        88.7048360588895  -6.68314940010184E-008       0.159238010015253        88.7049810173856       0.257497178002919       -4500.04224869439      -0.015540782686678    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577359453218                    1007        1.77207356713047        1.64026755611805       0.158984716348179     0.00156027427031027                       0 
                    7.9                    0.15       0.289292861907939        1.12502442031463        88.7048343252866  -6.64189176544173E-008       0.159238468665442        88.7049792837827       0.257497172972375       -4500.04206800343     -0.0155241706145691    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577370597808                    1007        1.77207367702851         1.6402678269935       0.158984734342048     0.00156027436856308                       0 
                    7.9                    0.15         0.2895263509006        1.12502442186249        88.7048325916837  -6.60063413078162E-008       0.159238927315631        88.7049775501798       0.257497167941831       -4500.04188731248     -0.0155075585424602    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577381742398                    1007        1.77207378692655        1.64026809786896       0.158984752335917      0.0015602744668159                       0 
                    7.9                    0.15       0.289759839893262        1.12502442341035        88.7048308580808  -6.55937649612151E-008        0.15923938596582        88.7049758165769       0.257497162911287       -4500.04170662153     -0.0154909464703513    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577392886988                    1007        1.77207389682459        1.64026836874441       0.158984770329787     0.00156027456506871                       0 
                    7.9                    0.15       0.289993328885924         1.1250244249582        88.7048291244779  -6.51811886146139E-008       0.159239844616009         88.704974082974       0.257497157880743       -4500.04152593057     -0.0154743343982425    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577404031579                    1007        1.77207400672263        1.64026863961987       0.158984788323656     0.00156027466332153                       0 
                    7.9                    0.15       0.290226817878586        1.12502442650606         88.704827390875  -6.47686122680129E-008       0.159240303266199        88.7049723493711       0.257497152850199       -4500.04134523962     -0.0154577223261336    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577415176169                    1007        1.77207411662067        1.64026891049532       0.158984806317526     0.00156027476157434                       0 
                    7.9                    0.15       0.290460306871247        1.12502442805392        88.7048256572721  -6.43560359214117E-008       0.159240761916388        88.7049706157682       0.257497147819654       -4500.04116454866     -0.0154411102540247    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577426320759                    1007        1.77207422651872        1.64026918137078       0.158984824311395     0.00156027485982716                       0 
                    7.9                    0.15       0.290693795863909        1.12502442960178        88.7048239236692  -6.39434595748106E-008       0.159241220566577        88.7049688821652        0.25749714278911       -4500.04098385771     -0.0154244981819158    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577437465349                    1007        1.77207433641676        1.64026945224623       0.158984842305265     0.00156027495807998                       0 
                    7.9                    0.15       0.290927284856571        1.12502443114964        88.7048221900663  -6.35308832282094E-008       0.159241679216766        88.7049671485623       0.257497137758566       -4500.04080316675     -0.0154078861098069    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577448609939                    1007         1.7720744463148        1.64026972312169       0.158984860299134     0.00156027505633279                       0 
                    7.9                    0.15       0.291160773849233         1.1250244326975        88.7048204564633  -6.31183068816083E-008       0.159242137866955        88.7049654149594       0.257497132728022        -4500.0406224758     -0.0153912740376981    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577459754529                    1007        1.77207455621284        1.64026999399714       0.158984878293004     0.00156027515458561                       0 
                    7.9                    0.15       0.291394262841895        1.12502443424536        88.7048187228604  -6.27057305350072E-008       0.159242596517144        88.7049636813565       0.257497127697478       -4500.04044178484     -0.0153746619655892    1.8234146409668E-005                       0        296.093719482422             302100.6875        1.74577470899119                    1007        1.77207466611088        1.64027026487259       0.158984896286873     0.00156027525283842                       0 
                    7.9                    0.15       0.291627751834556        1.12502443579322        88.7048169892576  -6.22931541884061E-008       0.159243055167333        88.7049619477536       0.257497122666934       -4500.04026109389     -0.0153580498934803    1.8234146409668E-005                       0        296.093719482422             302100.6875         1.7457748204371                    1007        1.77207477600892        1.64027053574805       0.158984914280743     0.00156027535109124                       0 
                    7.9                    0.15       0.291861240827218        1.12502443734108        88.7048152556546   -6.1880577841805E-008       0.159243513817523        88.7049602141507        0.25749711763639       -4500.04008040293     -0.0153414378213714    1.8234146409668E-005                       0        296.093719482422             302100.6875          1.745774931883                    1007        1.77207488590696         1.6402708066235       0.158984932274612     0.00156027544934405                       0 
                    7.9                    0.15        0.29209472981988        1.12502443885169        88.7048136243997  -6.15391381502464E-008       0.159243901511463        88.7049585525811       0.257497112845321       -4500.03990406024     -0.0153296406345027   1.82341464241232E-005                       0         296.09371972494             302100.6875        1.74577503733131                    1007        1.77207499126568        1.64027107192777       0.158984949776257     0.00156027554338218                       0 
                    7.9                    0.15       0.292328218812542          1.125024440341        88.7048120516976  -6.12383953357268E-008       0.159244248611735        88.7049569322214       0.257497108191254       -4500.03973020518     -0.0153205980161818   1.82341464468482E-005                       0        296.093720106201             302100.6875        1.74577513934845                    1007        1.77207509402746        1.64027133404479       0.158984966996303     0.00156027563500912                       0 
                    7.9                    0.15       0.292561707805204         1.1250244418303        88.7048104789955  -6.09376525212072E-008       0.159244595712008        88.7049553118616       0.257497103537188        -4500.0395563501     -0.0153115553978609   1.82341464695731E-005                       0        296.093720487462             302100.6875        1.74577524136559                    1007        1.77207519678925        1.64027159616181       0.158984984216348     0.00156027572663605                       0 
                    7.9                    0.15       0.292795196797865         1.1250244433196        88.7048089062934  -6.06369097066876E-008        0.15924494281228        88.7049536915018       0.257497098883122       -4500.03938249503     -0.0153025127795399    1.8234146492298E-005                       0        296.093720868723             302100.6875        1.74577534338272                    1007        1.77207529955104        1.64027185827883       0.158985001436394     0.00156027581826298                       0 
