VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "Ywall"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                    7.9                    0.15    7.3024341447149E-005        1.11371666250546         16.059255224735   3.93885670550832E-009   1.99277674109814E-005         16.059255224735      0.0463934562958624       -4497.50758056641       -3515.55131365506   1.83775550935905E-005     0.00510525676358537        299.053180268336        301557.082355447       0.133509780998908                    1007       0.159809776442716    0.000138354159743467    0.000119323537683706        9.95524840027173 
                    7.9                    0.15   7.40246748916305E-005        1.11372096053896        16.2792450223341   3.99281364667967E-009   2.02007505262003E-005        16.2792450223341      0.0470289830944359       -4497.50758056641       -3514.70933682913   1.83775003555958E-005     0.00506503661532767        299.051275260165        301560.787887499       0.134399186337532                    1007       0.160699181744075    0.000138879559226613    0.000120118438194113        9.87681943874733 
                    7.9                    0.15    7.5025008336112E-005        1.11372525857245        16.4992348199332   4.04677058785102E-009   2.04737336414192E-005        16.4992348199332      0.0476645098930093       -4497.50758056641       -3513.86736000319   1.83774456176011E-005     0.00502481646706997        299.049370251993        301564.493419551       0.135288591676157                    1007       0.161588587045435     0.00013940495870976     0.00012091333870452        9.79839047722293 
                    7.9                    0.15   7.60253417805935E-005        1.11372955660595        16.7192246175323   4.10072752902236E-009   2.07467167566382E-005        16.7192246175323      0.0483000366915828       -4497.50758056641       -3513.02538317726   1.83773908796063E-005     0.00498459631881227        299.047465243821        301568.198951604       0.136177997014781                    1007       0.162477992346794    0.000139930358192906    0.000121708239214928        9.71996151569854 
                    7.9                    0.15    7.7025675225075E-005        1.11373385463945        16.9392144151314   4.15468447019371E-009   2.10196998718571E-005        16.9392144151314      0.0489355634901563       -4497.50758056641       -3512.18340635133   1.83773361416116E-005     0.00494437617055457         299.04556023565        301571.904483656       0.137067402353406                    1007       0.163367397648153    0.000140455757676052    0.000122503139725335        9.64153255417414 
                    7.9                    0.15   7.80260086695565E-005        1.11373815267294        17.1592042127305   4.20864141136506E-009    2.1292682987076E-005        17.1592042127305      0.0495710902887297       -4497.50758056641       -3511.34142952539   1.83772814036169E-005     0.00490415602229687        299.043655227478        301575.610015708        0.13795680769203                    1007       0.164256802949512    0.000140981157159198    0.000123298040235742        9.56310359264974 
                    7.9                    0.15    7.9026342114038E-005        1.11374245070644        17.3791940103296    4.2625983525364E-009   2.15656661022949E-005        17.3791940103296      0.0502066170873032       -4497.50758056641       -3510.49945269946   1.83772266656221E-005     0.00486393587403916        299.041750219306        301579.315547761       0.138846213030655                    1007       0.165146208250871    0.000141506556642345    0.000124092940746149        9.48467463112534 
                    7.9                    0.15   8.00266755585195E-005        1.11374674873994        17.5991838079287   4.31655529370775E-009   2.18386492175139E-005        17.5991838079287      0.0508421438858766       -4497.50758056641       -3509.65747587352   1.83771719276274E-005     0.00482371572578146        299.039845211135        301583.021079813       0.139735618369279                    1007        0.16603561355223    0.000142031956125491    0.000124887841256557        9.40624566960095 
                    7.9                    0.15    8.1027009003001E-005        1.11375104677343        17.8191736055278    4.3705122348791E-009   2.21116323327328E-005        17.8191736055278      0.0514776706844501       -4497.50758056641       -3508.81549904759   1.83771171896327E-005     0.00478349557752376        299.037940202963        301586.726611865       0.140625023707904                    1007       0.166925018853589    0.000142557355608637    0.000125682741766964        9.32781670807655 
                    7.9                    0.15   8.20273424474825E-005        1.11375534480693        18.0391634031269   4.42446917605044E-009   2.23846154479517E-005        18.0391634031269      0.0521131974830235       -4497.50758056641       -3507.97352222166   1.83770624516379E-005     0.00474327542926606        299.036035194791        301590.432143918       0.141514429046528                    1007       0.167814424154949    0.000143082755091784    0.000126477642277371        9.24938774655215 
                    7.9                    0.15    8.3027675891964E-005        1.11375964284043         18.259153200726   4.47842611722179E-009   2.26575985631706E-005         18.259153200726       0.052748724281597       -4497.50758056641       -3507.13154539572   1.83770077136432E-005     0.00470305528100836         299.03413018662         301594.13767597       0.142403834385153                    1007       0.168703829456308     0.00014360815457493    0.000127272542787778        9.17095878502776 
                    7.9                    0.15   8.40280093364455E-005        1.11376394087392        18.4791429983252   4.53238305839314E-009   2.29305816783896E-005        18.4791429983252      0.0533842510801704       -4497.50758056641       -3506.28956856979   1.83769529756485E-005     0.00466283513275066        299.032225178448        301597.843208022       0.143293239723777                    1007       0.169593234757667    0.000144133554058076    0.000128067443298186        9.09252982350336 
                    7.9                    0.15    8.5028342780927E-005        1.11376823890742        18.6991327959243   4.58633999956449E-009   2.32035647936085E-005        18.6991327959243      0.0540197778787439       -4497.50758056641       -3505.44759174385   1.83768982376538E-005     0.00462261498449296        299.030320170276        301601.548740075       0.144182645062402                    1007       0.170482640059026    0.000144658953541223    0.000128862343808593        9.01410086197896 
                    7.9                    0.15   8.60286762254085E-005        1.11377253694091        18.9191225935234   4.64029694073583E-009   2.34765479088274E-005        18.9191225935234      0.0546553046773174       -4497.50758056641       -3504.60561491792    1.8376843499659E-005     0.00458239483623526        299.028415162105        301605.254272127       0.145072050401026                    1007       0.171372045360385    0.000145184353024369       0.000129657244319        8.93567190045456 
                    7.9                    0.15     8.702900966989E-005        1.11377683497441        19.1391123911225   4.69425388190718E-009   2.37495310240463E-005        19.1391123911225      0.0552908314758908       -4497.50758056641       -3503.76363809199   1.83767887616643E-005     0.00454217468797756        299.026510153933        301608.959804179       0.145961455739651                    1007       0.172261450661744    0.000145709752507515    0.000130452144829407        8.85724293893017 
                    7.9                    0.15   8.80293431143715E-005        1.11378113300791        19.3591021887216   4.74821082307853E-009   2.40225141392652E-005        19.3591021887216      0.0559263582744643       -4497.50758056641       -3502.92166126605   1.83767340236696E-005     0.00450195453971986        299.024605145761        301612.665336232       0.146850861078275                    1007       0.173150855963103    0.000146235151990661    0.000131247045339815        8.77881397740577 
                    7.9                    0.15   8.90296765588529E-005         1.1137854310414        19.5790919863207   4.80216776424987E-009   2.42954972544842E-005        19.5790919863207      0.0565618850730377       -4497.50758056641       -3502.07968444012   1.83766792856748E-005     0.00446173439146216         299.02270013759        301616.370868284       0.147740266416899                    1007       0.174040261264463    0.000146760551473808    0.000132041945850222        8.70038501588137 
