       7.20760380190095                    0.15                       0        1.11278413390445                       0                       0                       0                       0                       0       -4474.46893417412       -3755.35620385877    1.8392869606032E-005      0.0139917926862836        299.430837076864            301526.84375       0.154709156936201                    1007       0.181009155100378         545761.40886068                       0    0.000138270347560556         17.348944364875 
       7.21160580290145                    0.15                       0        1.11278263362066                       0                       0                       0                       0                       0       -4474.59929940556       -3755.52102589381    1.8392869606032E-005      0.0139912348240614        299.430846221451            301526.84375       0.154705986693658                    1007       0.181005984857835        545730.114182091                       0    0.000138267513249303        17.3485894405943 
       7.21560780390195                    0.15                       0        1.11278110131316                       0                       0                       0                       0                       0       -4474.72966463701        -3755.6856511752    1.8392870094675E-005      0.0139906789633208        299.430847167969            301526.84375       0.154702828460004                    1007       0.181002826624181        545698.920241371                       0    0.000138264690665482        17.3482350286929 
       7.21960980490245                    0.15                       0        1.11277956530832                       0                       0                       0                       0                       0       -4474.86002986845       -3755.85025374015   1.83928706397349E-005      0.0139901233336638        299.430847167969            301526.84375       0.154699671612852                    1007       0.180999669777029        545667.737931466                       0    0.000138261869435665        17.3478806759489 
       7.22361180590295                    0.15                       0        1.11277802930348                       0                       0                       0                       0                       0       -4474.99039509989       -3756.01485630511   1.83928711847947E-005      0.0139895677040068        299.430847167969            301526.84375         0.1546965147657                    1007       0.180996512929877        545636.555621561                       0    0.000138259048205849        17.3475263232049 
       7.22761380690345                    0.15                       0        1.11277649329864                       0                       0                       0                       0                       0       -4475.12076033134       -3756.17937704204   1.83928714250214E-005      0.0139890130107972        299.430847167969        301526.848986993       0.154693360415741                    1007       0.180993358579918        545605.436155578                       0    0.000138256229414698        17.3471726097424 
       7.23161580790395                    0.15                       0        1.11277495729381                       0                       0                       0                       0                       0       -4475.25112556278        -3756.3438332936   1.83928714250214E-005       0.013988459055564        299.430847167969        301526.858351051       0.154690208033719                    1007       0.180990206197896        545574.366214357                       0    0.000138253412545361        17.3468194000717 
       7.23561780890445                    0.15                       0        1.11277342128897                       0                       0                       0                       0                       0       -4475.38149079423       -3756.50828954516   1.83928714250214E-005      0.0139879051003309        299.430847167969        301526.867715108       0.154687055651697                    1007       0.180987053815874        545543.296273137                       0    0.000138250595676024        17.3464661904011 
       7.23961980990495                    0.15                       0        1.11277189321551                       0                       0                       0                       0                       0       -4475.51182353872       -3756.67271330978   1.83928714250214E-005      0.0139873515788453        299.430847167969              301526.875       0.154683906243944                    1007       0.180983905399543        545512.247123562                       0    0.000138247781711246        17.3461133614369 
       7.24362181090545                    0.15                       0        1.11277039293172                       0                       0                       0                       0                       0       -4475.64204245678       -3756.83702324795   1.83928714250214E-005      0.0139867995771067        299.430847167969              301526.875       0.154680767257313                    1007       0.180980770878043        545481.270822912                       0    0.000138244977923345        17.3457618663763 
       7.24762381190595                    0.15                       0        1.11276889264792                       0                       0                       0                       0                       0       -4475.77226137483       -3757.00133318612   1.83928714250214E-005       0.013986247575368        299.430847167969              301526.875       0.154677628270682                    1007       0.180977636356542        545450.294522261                       0    0.000138242174135444        17.3454103713157 
       7.25162581290645                    0.15                       0        1.11276739236413                       0                       0                       0                       0                       0       -4475.90248029288        -3757.1656431243   1.83928714250214E-005      0.0139856955736294        299.430847167969              301526.875       0.154674489284051                    1007       0.180974501835042        545419.318221611                       0    0.000138239370347543        17.3450588762551 
       7.25562781390695                    0.15                       0        1.11276586047407                       0                       0                       0                       0                       0       -4476.03269921093       -3757.32988833284   1.83928714250214E-005      0.0139851453003584        299.430847167969              301526.875       0.154671362149769                    1007       0.180971371264324        545388.457916458                       0    0.000138236574276016        17.3447078868948 
       7.25962981490745                    0.15                       0        1.11276432446923                       0                       0                       0                       0                       0       -4476.16291812899       -3757.49412511431   1.83928714250214E-005      0.0139845952521143        299.430847167969              301526.875       0.154668236558529                    1007       0.180968241207954        545357.612712606                       0    0.000138233779209073        17.3443569633709 
       7.26363181590795                    0.15                       0        1.11276278846439                       0                       0                       0                       0                       0       -4476.29313704704       -3757.65836189579   1.83928714250214E-005      0.0139840452038702        299.430847167969              301526.875       0.154665110967289                    1007       0.180965111151584        545326.767508754                       0     0.00013823098414213         17.344006039847 
       7.26763381690845                    0.15                       0        1.11276125245955                       0                       0                       0                       0                       0       -4476.42343608328       -3757.82247849999   1.83928714250214E-005       0.013983496072506        299.430852175355              301526.875       0.154661987821062                    1007       0.180961985985239         545295.97358054                       0    0.000138228191462895        17.3436557422464 
       7.27163581790895                    0.15                       0        1.11275971645472                       0                       0                       0                       0                       0       -4476.55380131472       -3757.98649581138   1.83928714250214E-005      0.0139829476986858        299.430861319942              301526.875       0.154658866694953                    1007        0.18095886485913        545265.222017259                       0     0.00013822540075643        17.3433059617959 
       7.27563781890945                    0.15                       0        1.11275818044988                       0                       0                       0                       0                       0       -4476.68416654616       -3758.15051312277   1.83928714250214E-005      0.0139823993248655        299.430870464529              301526.875       0.154655745568843                    1007        0.18095574373302        545234.470453977                       0    0.000138222610049966        17.3429561813454 
       7.27963981990996                    0.15                       0        1.11275665195898                       0                       0                       0                       0                       0       -4476.81447022339       -3758.31449965706   1.83928714250214E-005       0.013981851361964        299.430877685547              301526.875       0.154652627260462                    1007       0.180952625424639        545203.742527514                       0     0.00013821982209519         17.342606641341 
       7.28364182091046                    0.15                       0        1.11275515167519                       0                       0                       0                       0                       0       -4476.94454282806       -3758.47837065505   1.83928714250214E-005      0.0139813049416383        299.430877685547              301526.875       0.154649519529743                    1007        0.18094951769392        545173.103332917                       0    0.000138217044470162        17.3422580039638 
       7.28764382191096                    0.15                       0        1.11275365139139                       0                       0                       0                       0                       0       -4477.07461543272       -3758.64224165305   1.83928714250214E-005      0.0139807585213127        299.430877685547              301526.875       0.154646411799025                    1007       0.180946409963202        545142.464138319                       0    0.000138214266845135        17.3419093665867 
       7.29164582291145                    0.15                       0         1.1127521511076                       0                       0                       0                       0                       0       -4477.20468803738       -3758.80611265105   1.83928714250214E-005       0.013980212100987        299.430877685547              301526.875       0.154643304068306                    1007       0.180943302232483        545111.824943722                       0    0.000138211489220107        17.3415607292095 
       7.29564782391196                    0.15                       0        1.11275061963498                       0                       0                       0                       0                       0       -4477.33488839146       -3758.96991977434   1.83928714250214E-005      0.0139796673863001        299.430877685547        301526.883175963       0.154640204134794                    1007       0.180940202298971        545081.267508755                       0    0.000138208719209538        17.3412130898747 
       7.29964982491246                    0.15                       0        1.11274908363014                       0                       0                       0                       0                       0       -4477.46510730951       -3759.13371761564   1.83928714250214E-005      0.0139791229194689        299.430877685547         301526.89254002       0.154637105334336                    1007       0.180937103498513        545050.721954727                       0    0.000138205950305468        17.3408655955709 
       7.30365182591295                    0.15                       0         1.1127475476253                       0                       0                       0                       0                       0       -4477.59532622757       -3759.29751545695   1.83928714250214E-005      0.0139785784526377        299.430877685547        301526.901904077       0.154634006533878                    1007       0.180934004698055          545020.1764007                       0    0.000138203181401398        17.3405181012671 
       7.30765382691346                    0.15                       0        1.11274601162046                       0                       0                       0                       0                       0       -4477.72554514562       -3759.46119568573   1.83928717171153E-005      0.0139780348831189        299.430877685547            301526.90625       0.154630912519086                    1007       0.180930910683263        544989.691064282                       0    0.000138200414834079        17.3401712195285 
       7.31165582791396                    0.15                       0        1.11274447561563                       0                       0                       0                       0                       0       -4477.85576406367       -3759.62477405695   1.83928722621751E-005      0.0139774920907116        299.430877685547            301526.90625       0.154627822648889                    1007       0.180927820813065         544959.25787894                       0    0.000138197650290488        17.3398248682981 
       7.31565782891446                    0.15                       0        1.11274293961079                       0                       0                       0                       0                       0       -4477.98598298173       -3759.78835242817    1.8392872807235E-005      0.0139769492983043        299.430877685547            301526.90625       0.154624732778691                    1007       0.180924730942868        544928.824693597                       0    0.000138194885746897        17.3394785170677 
       7.31965982991496                    0.15                       0        1.11274141070245                       0                       0                       0                       0                       0       -4478.11617283251       -3759.95191626575   1.83928732440108E-005      0.0139764068939869        299.430877685547            301526.90625       0.154621644682619                    1007       0.180921642846796        544898.413831916                       0    0.000138192123802122        17.3391323929253 
       7.32366183091546                    0.15                       0        1.11273991041866                       0                       0                       0                       0                       0       -4478.24624543717       -3760.11542148027   1.83928732440108E-005      0.0139758660550741        299.430877685547            301526.90625       0.154618563742683                    1007        0.18091856190686        544868.093015258                       0    0.000138189372339967        17.3387871847682 
       7.32766383191596                    0.15                       0        1.11273841013486                       0                       0                       0                       0                       0       -4478.37631804183       -3760.27892669479   1.83928732440108E-005      0.0139753252161614        299.430877685547            301526.90625       0.154615482802746                    1007       0.180915480966923        544837.772198599                       0    0.000138186620877813        17.3384419766112 
       7.33166583291646                    0.15                       0        1.11273690985107                       0                       0                       0                       0                       0        -4478.5063906465       -3760.44243190931   1.83928732440108E-005      0.0139747843772486        299.430877685547            301526.90625        0.15461240186281                    1007       0.180912400026987        544807.451381941                       0    0.000138183869415658        17.3380967684541 
       7.33566783391696                    0.15                       0        1.11273537879589                       0                       0                       0                       0                       0       -4478.63646325116       -3760.60581108425   1.83928732440108E-005      0.0139742452211458        299.430877685547            301526.90625       0.154609328615719                    1007       0.180909326779896        544777.211230615                       0    0.000138181125466048        17.3377525449813 
       7.33966983491746                    0.15                       0        1.11273384279105                       0                       0                       0                       0                       0       -4478.76653585582       -3760.76916998538   1.83928732440108E-005      0.0139737063357276        299.430877685547            301526.90625       0.154606256606043                    1007        0.18090625477022        544746.984054527                       0    0.000138178382724852        17.3374084798976 
       7.34367183591796                    0.15                       0        1.11273230678621                       0                       0                       0                       0                       0       -4478.89660846048       -3760.93252888651   1.83928732440108E-005      0.0139731674503093        299.430877685547            301526.90625       0.154603184596368                    1007       0.180903182760544        544716.756878439                       0    0.000138175639983655        17.3370644148139 
       7.34767383691846                    0.15                       0         1.1127307895066                       0                       0                       0                       0                       0       -4479.02668106514       -3761.09577273989   1.83928732440108E-005      0.0139726294426358        299.430882479203            301526.90625        0.15460011960865                    1007       0.180900117772827        544686.588606803                       0    0.000138172901814045        17.3367206493338 
       7.35167583791896                    0.15                       0         1.1127292892228                       0                       0                       0                       0                       0        -4479.1567536698       -3761.25891217093   1.83928732440108E-005      0.0139720922316415         299.43089162379            301526.90625       0.154597060994365                    1007       0.180897059158542          544656.4737994                       0    0.000138170167793806        17.3363771557868 
       7.35567783891946                    0.15                       0        1.11272778893901                       0                       0                       0                       0                       0       -4479.28682627447       -3761.42205160197   1.83928732440108E-005      0.0139715550206471        299.430900768377            301526.90625        0.15459400238008                    1007       0.180894000544257        544626.358991996                       0    0.000138167433773567        17.3360336622398 
       7.35967983991996                    0.15                       0        1.11272628197615                       0                       0                       0                       0                       0       -4479.41689887913        -3761.5851773543   1.83928732440108E-005      0.0139710181749138        299.430908203125            301526.90625       0.154590944600678                    1007       0.180890943599737        544596.265195098                       0    0.000138164700568642        17.3356904892876 
       7.36368184092046                    0.15                       0        1.11272474597131                       0                       0                       0                       0                       0       -4479.54697148379       -3761.74824362865   1.83928732440108E-005       0.013970482917414        299.430908203125            301526.90625       0.154587890451523                    1007       0.180887893915713        544566.262756378                       0    0.000138161970908882        17.3353487103507 
       7.36768384192096                    0.15                       0        1.11272320996648                       0                       0                       0                       0                       0       -4479.67704408845         -3761.911309903   1.83928732440108E-005      0.0139699476599142        299.430908203125            301526.90625       0.154584836302369                    1007       0.180884844231689        544536.260317659                       0    0.000138159241249122        17.3350069314137 
       7.37168584292146                    0.15                       0        1.11272167396164                       0                       0                       0                       0                       0       -4479.80711669311       -3762.07437617735   1.83928732440108E-005      0.0139694124024143        299.430908203125            301526.90625       0.154581782153215                    1007       0.180881794547665         544506.25787894                       0    0.000138156511589362        17.3346651524768 
       7.37568784392196                    0.15                       0        1.11272016831074                       0                       0                       0                       0                       0       -4479.93706496803       -3762.23731812195   1.83928732440108E-005      0.0139688788048957        299.430908203125        301526.914207104       0.154578739386788                    1007       0.180878748657884        544476.335011256                       0    0.000138153793045547        17.3343243448659 
       7.37968984492246                    0.15                       0        1.11271866802695                       0                       0                       0                       0                       0        -4480.0669912593       -3762.40023808291   1.83928732440108E-005      0.0139683455008903        299.430908203125        301526.923571161       0.154575698633025                    1007        0.18087570343899        544446.426213107                       0    0.000138151076467223        17.3339837090023 
       7.38369184592296                    0.15                       0        1.11271716774315                       0                       0                       0                       0                       0       -4480.19691755057       -3762.56315804387   1.83928732440108E-005       0.013967812196885        299.430908203125        301526.932935218       0.154572657879261                    1007       0.180872658220096        544416.517414957                       0    0.000138148359888899        17.3336430731387 
       7.38769384692346                    0.15                       0        1.11271564915158                       0                       0                       0                       0                       0       -4480.32684384184       -3762.72604051049   1.83928732440108E-005      0.0139672797510569        299.430908203125             301526.9375       0.154569621702443                    1007       0.180869622155092        544386.666208104                       0    0.000138145645545412        17.3333027301996 
       7.39169584792396                    0.15                       0        1.11271411314674                       0                       0                       0                       0                       0       -4480.45677013311       -3762.88888731475   1.83928732440108E-005      0.0139667481214755        299.430908203125             301526.9375        0.15456658987894                    1007        0.18086659479672        544356.869778639                       0    0.000138142933327567        17.3329626658727 
       7.39569784892446                    0.15                       0         1.1127125771419                       0                       0                       0                       0                       0       -4480.58669642438       -3763.05173411901   1.83928732440108E-005       0.013966216491894        299.430908203125             301526.9375       0.154563558055437                    1007       0.180863567438347        544327.073349175                       0    0.000138140221109722        17.3326226015458 
       7.39969984992496                    0.15                       0        1.11271104113706                       0                       0                       0                       0                       0       -4480.71664836324       -3763.21454245189   1.83928732440108E-005       0.013965685155826        299.430908203125             301526.9375       0.154560528580042                    1007       0.180860540862677        544297.293334167                       0     0.00013813751118495        17.3322827375907 
       7.40370185092546                    0.15                       0        1.11270950513222                       0                       0                       0                       0                       0       -4480.84672096791       -3763.37716978606   1.83928732440108E-005      0.0139651552006684        299.430908203125             301526.9375        0.15455751015193                    1007       0.180857517969435        544267.590545273                       0    0.000138134812048542        17.3319438163372 
       7.40770385192596                    0.15                       0        1.11270796912739                       0                       0                       0                       0                       0       -4480.97679357257       -3763.53979712024   1.83928732440108E-005      0.0139646252455109        299.430908203125             301526.9375       0.154554491723818                    1007       0.180854495076193        544237.887756378                       0    0.000138132112912133        17.3316048950836 
       7.41170585292646                    0.15                       0        1.11270643312255                       0                       0                       0                       0                       0       -4481.10686617723       -3763.70242445441   1.83928732440108E-005      0.0139640952903533        299.430908203125             301526.9375       0.154551473295707                    1007       0.180851472182951        544208.184967484                       0    0.000138129413775725        17.3312659738301 
       7.41570785392696                    0.15                       0        1.11270492705421                       0                       0                       0                       0                       0       -4481.23681616199       -3763.86492916869   1.83928737008056E-005       0.013963567206227        299.430908203125             301526.9375       0.154548458609657                    1007       0.180848456773834        544178.576350675                       0    0.000138126721948033        17.3309280105446 
       7.41970985492746                    0.15                       0        1.11270342677041                       0                       0                       0                       0                       0       -4481.36674245326       -3764.02741018947   1.83928742458654E-005      0.0139630394836346        299.430908203125             301526.9375       0.154545444646676                    1007       0.180845442810853        544148.985930465                       0    0.000138124031532582        17.3305902323644 
       7.42371185592796                    0.15                       0        1.11270192648662                       0                       0                       0                       0                       0       -4481.49666874453       -3764.18989121025   1.83928747909253E-005      0.0139625117610423        299.430908203125             301526.9375       0.154542430683695                    1007       0.180842428847872        544119.395510255                       0    0.000138121341117131        17.3302524541842 
       7.42771385692846                    0.15                       0        1.11270040831249                       0                       0                       0                       0                       0       -4481.62652175697       -3764.35233559162   1.83928750630002E-005      0.0139619847372912        299.430912783052             301526.9375       0.154539421193298                    1007       0.180839421593767        544089.851988494                       0     0.00013811865288556        17.3299152484949 
       7.43171585792896                    0.15                       0        1.11269887230765                       0                       0                       0                       0                       0       -4481.75630173485       -3764.51474345571   1.83928750630002E-005      0.0139614584100521        299.430921927639             301526.9375       0.154536416160577                    1007       0.180836421026177        544060.355208854                       0    0.000138115966830588        17.3295786133881 
       7.43571785892946                    0.15                       0        1.11269733630281                       0                       0                       0                       0                       0       -4481.88608171273        -3764.6771513198   1.83928750630002E-005      0.0139609320828129        299.430931072226             301526.9375       0.154533411127857                    1007       0.180833420458587        544030.858429215                       0    0.000138113280775616        17.3292419782813 
       7.43971985992996                    0.15                       0        1.11269580614215                       0                       0                       0                       0                       0       -4482.01588562836       -3764.83953524614   1.83928750630002E-005      0.0139604060751772        299.430938720703             301526.9375       0.154530408286702                    1007       0.180830420621518        544001.380033767                       0    0.000138110596860846        17.3289055301882 
       7.44372186093047                    0.15                       0        1.11269430585835                       0                       0                       0                       0                       0       -4482.14581191963       -3765.00179679684   1.83928750630002E-005      0.0139598817014326        299.430938720703             301526.9375       0.154527416649373                    1007       0.180827424519058        543971.995622811                       0    0.000138107923887311        17.3285700381548 
       7.44772386193097                    0.15                       0        1.11269280557456                       0                       0                       0                       0                       0        -4482.2757382109       -3765.16405834753   1.83928750630003E-005       0.013959357327688        299.430938720703             301526.9375       0.154524425012043                    1007       0.180824428416599        543942.611211856                       0    0.000138105250913776        17.3282345461213 
       7.45172586293146                    0.15                       0        1.11269130529076                       0                       0                       0                       0                       0       -4482.40566450217       -3765.32631989823   1.83928750630002E-005      0.0139588329539433        299.430938720703             301526.9375       0.154521433374714                    1007       0.180821432314139          543913.2268009                       0     0.00013810257794024        17.3278990540879 
       7.45572786393197                    0.15                       0        1.11268980500697                       0                       0                       0                       0                       0       -4482.53559079344       -3765.48846053886   1.83928750630002E-005      0.0139583101945222        299.430938720703             301526.9375       0.154518449117149                    1007       0.180818447281326        543883.935248875                       0    0.000138099908570106        17.3275645066643 
       7.45972986493247                    0.15                       0        1.11268830472317                       0                       0                       0                       0                       0       -4482.66551708471       -3765.65057577617   1.83928750630002E-005      0.0139577877742721        299.430938720703             301526.9375        0.15451546641008                    1007       0.180815464574257        543854.663206603                       0    0.000138097239957049        17.3272301577043 
       7.46373186593297                    0.15                       0        1.11268680443938                       0                       0                       0                       0                       0       -4482.79544337599       -3765.81269101348   1.83928750630002E-005       0.013957265354022        299.430938720703             301526.9375       0.154512483703011                    1007       0.180812481867188        543825.391164332                       0    0.000138094571343993        17.3268958087442 
       7.46773386693347                    0.15                       0        1.11268528668269                       0                       0                       0                       0                       0       -4482.92529809827       -3765.97473468179   1.83928750630002E-005       0.013956743752814        299.430938720703        301526.942080415       0.154509505364166                    1007       0.180809503528343        543796.164926213                       0    0.000138091906996781        17.3265620189169 
       7.47173586793397                    0.15                       0        1.11268375067785                       0                       0                       0                       0                       0       -4483.05507807615       -3766.13670360571   1.83928750630002E-005      0.0139562230069878        299.430938720703        301526.951444472       0.154506531587358                    1007       0.180806529751535        543766.986524512                       0    0.000138089247104682        17.3262288130302 
       7.47573786893447                    0.15                       0        1.11268221467301                       0                       0                       0                       0                       0       -4483.18485805403       -3766.29867252963   1.83928750630003E-005      0.0139557022611616        299.430938720703        301526.960808529        0.15450355781055                    1007       0.180803555974727        543737.808122811                       0    0.000138086587212583        17.3258956071435 
       7.47973986993497                    0.15                       0        1.11268068409491                       0                       0                       0                       0                       0       -4483.31463803191       -3766.46063033958   1.83928750630002E-005        0.01395518181211        299.430938720703            301526.96875       0.154500585390425                    1007       0.180800583554602        543708.646792146                       0    0.000138083929307815        17.3255624880846 
       7.48374187093547                    0.15                       0        1.11267918381111                       0                       0                       0                       0                       0       -4483.44441800979        -3766.6225261068   1.83928750630002E-005      0.0139546630197783        299.430938720703            301526.96875       0.154497620543878                    1007       0.180797618708055        543679.580759129                       0    0.000138081282497153        17.3252298537345 
       7.48774387193597                    0.15                       0        1.11267768352732                       0                       0                       0                       0                       0       -4483.57419798766       -3766.78442187402   1.83928750630002E-005      0.0139541442274466        299.430938720703            301526.96875        0.15449465569733                    1007       0.180794653861507        543650.514726113                       0     0.00013807863568649        17.3248972193845 
       7.49174587293647                    0.15                       0        1.11267618324352                       0                       0                       0                       0                       0       -4483.70397796554       -3766.94631764124   1.83928750630002E-005      0.0139536254351149        299.430938720703            301526.96875       0.154491690850783                    1007        0.18079168901496        543621.448693097                       0    0.000138075988875828        17.3245645850345 
       7.49574787393697                    0.15                       0        1.11267465385811                       0                       0                       0                       0                       0       -4483.83375794342       -3767.10803460812   1.83928750630002E-005      0.0139531080069215        299.430938720703            301526.96875       0.154488733279639                    1007       0.180788731443816        543592.458948224                       0     0.00013807334561761        17.3242333475621 
       7.49974987493747                    0.15                       0        1.11267311785327                       0                       0                       0                       0                       0        -4483.9635379213       -3767.26971090526   1.83928750630002E-005      0.0139525908890137        299.430938720703            301526.96875       0.154485777363353                    1007        0.18078577552753        543563.486555778                       0    0.000138070703167426        17.3239024278222 
       7.50375187593797                    0.15                       0        1.11267158184843                       0                       0                       0                       0                       0       -4484.09331789918       -3767.43138720239   1.83928750630002E-005      0.0139520737711059        299.430938720703            301526.96875       0.154482821447066                    1007       0.180782819611243        543534.514163332                       0    0.000138068060717243        17.3235715080822 
       7.50775387693847                    0.15                       0        1.11267006289905                       0                       0                       0                       0                       0       -4484.22309787706       -3767.59302856995   1.83928750630002E-005      0.0139515575859183        299.430938720703            301526.96875       0.154479869794643                    1007       0.180779870090752         543505.58648074                       0     0.00013806542243099        17.3232408612296 
       7.51175587793897                    0.15                       0        1.11266856261526                       0                       0                       0                       0                       0       -4484.35287785494       -3767.75463171039   1.83928750630002E-005       0.013951042421505        299.430938720703            301526.96875       0.154476922808617                    1007       0.180776927569856        543476.707728865                       0    0.000138062788701764        17.3229105130263 
       7.51575787893947                    0.15                       0        1.11266706233146                       0                       0                       0                       0                       0       -4484.48265783282       -3767.91623485082   1.83928750630002E-005      0.0139505272570917        299.430938720703            301526.96875        0.15447397582259                    1007        0.18077398504896        543447.828976988                       0    0.000138060154972538         17.322580164823 
       7.51975987993997                    0.15                       0        1.11266555703837                       0                       0                       0                       0                       0        -4484.6124378107       -3768.07781747319   1.83928750630002E-005      0.0139500123274891        299.430938720703            301526.96875        0.15447103071505                    1007       0.180771043154226        543418.968609305                       0    0.000138057523077771        17.3222499769172 
       7.52376188094047                    0.15                       0        1.11266402103353                       0                       0                       0                       0                       0       -4484.74221778858       -3768.23927430024   1.83928750630002E-005      0.0139494988374997        299.430938720703            301526.96875       0.154468097124415                    1007       0.180768105098461        543390.220954227                       0    0.000138054902429982        17.3219207717873 
       7.52776388194097                    0.15                       0         1.1126624850287                       0                       0                       0                       0                       0       -4484.87199776646       -3768.40073112728   1.83928750630002E-005      0.0139489853475103        299.430938720703            301526.96875       0.154465163533779                    1007       0.180765167042695         543361.47329915                       0    0.000138052281782193        17.3215915666574 
       7.53176588294147                    0.15                       0        1.11266094902386                       0                       0                       0                       0                       0       -4485.00177774434       -3768.56218795433   1.83928750630002E-005      0.0139484718575209        299.430938720703            301526.96875       0.154462229943144                    1007        0.18076222898693        543332.725644072                       0    0.000138049661134404        17.3212623615274 
       7.53576788394197                    0.15                       0         1.1126594417032                       0                       0                       0                       0                       0       -4485.13155772222       -3768.72358603618   1.83928750630002E-005      0.0139479599361974        299.430946063852            301526.96875       0.154459303523553                    1007        0.18075930168773        543304.053182841                       0    0.000138047043988101        17.3209340742912 
       7.53976988494247                    0.15                       0         1.1126579414194                       0                       0                       0                       0                       0        -4485.2613377001       -3768.88496970653   1.83928750630002E-005      0.0139474483997025        299.430955208439            301526.96875       0.154456378863179                    1007       0.180756377027356        543275.399168334                       0    0.000138044427700791        17.3206060122346 
       7.54377188594297                    0.15                       0        1.11265644113561                       0                       0                       0                       0                       0       -4485.39111767798       -3769.04635337688   1.83928750630002E-005      0.0139469368632076        299.430964353026            301526.96875       0.154453454202804                    1007       0.180753452366981        543246.745153827                       0    0.000138041811413481        17.3202779501781 
       7.54777388694347                    0.15                       0         1.1126549242138                       0                       0                       0                       0                       0       -4485.52089765586       -3769.20766889793   1.83928753168762E-005      0.0139464262366041        299.430969238281            301526.96875       0.154450531622182                    1007        0.18075053186611        543218.134754877                       0    0.000138039199188186         17.319950420538 
