                    7.9                    0.15     0.00244681560520173        1.11944476789575        68.6416920011061   6.76771284256768E-008    0.000885715618254012        68.6416920011061       0.198760367643258       -4498.60260269397       -1834.73358517034   1.83046610207794E-005                       0        297.568966197022          302013.2944578        2.36858627818685                    1007        2.39488636255538     0.00245817820764462     0.00211690929598123                       0 
                    7.9                    0.15     0.00244781593864622         1.1194452233871        68.6436235385248   6.76764112684638E-008    0.000886102072927636        68.6436235385248       0.198766001348502       -4498.60260195479       -1834.58074732449   1.83046552601156E-005                       0        297.568847789483        302013.305433158        2.36946953510729                    1007        2.39576961911488     0.00245917973608499     0.00211769870140244                       0 
                    7.9                    0.15      0.0024488162720907        1.11944567887845        68.6455550759434   6.76756941112508E-008     0.00088648852760126        68.6455550759434       0.198771635053747       -4498.60260121561       -1834.42790947863   1.83046494994517E-005                       0        297.568729381944        302013.316408516        2.37035279202772                    1007        2.39665287567439     0.00246018126452536     0.00211848810682365                       0 
                    7.9                    0.15     0.00244981660553518         1.1194461343698        68.6474866133621   6.76749769540378E-008    0.000886874982274884        68.6474866133621       0.198777268758991       -4498.60260047642       -1834.27507163278   1.83046437387879E-005                       0        297.568610974405        302013.327383874        2.37123604894815                    1007        2.39753613223389     0.00246118279296572     0.00211927751224487                       0 
                    7.9                    0.15     0.00245081693897966        1.11944658986116        68.6494181507807   6.76742597968248E-008    0.000887261436948508        68.6494181507807       0.198782902464236       -4498.60259973724       -1834.12223378692    1.8304637978124E-005                       0        297.568492566866        302013.338359232        2.37211930586859                    1007         2.3984193887934     0.00246218432140609     0.00212006691766608                       0 
                    7.9                    0.15     0.00245181727242414        1.11944704535251        68.6513496881994   6.76735426396118E-008    0.000887647891622132        68.6513496881994        0.19878853616948       -4498.60259899806       -1833.96939594107   1.83046322174602E-005                       0        297.568374159326         302013.34933459        2.37300256278902                    1007         2.3993026453529     0.00246318584984646     0.00212085632308729                       0 
                    7.9                    0.15     0.00245281760586862        1.11944750084386        68.6532812256181   6.76728254823987E-008    0.000888034346295756        68.6532812256181       0.198794169874724       -4498.60259825888       -1833.81655809521   1.83046264567963E-005                       0        297.568255751787        302013.360309947        2.37388581970945                    1007        2.40018590191241     0.00246418737828682      0.0021216457285085                       0 
                    7.9                    0.15      0.0024538179393131        1.11944795633521        68.6552127630367   6.76721083251857E-008     0.00088842080096938        68.6552127630367       0.198799803579969        -4498.6025975197       -1833.66372024936   1.83046206961325E-005                       0        297.568137344248        302013.371285305        2.37476907662989                    1007        2.40106915847191     0.00246518890672719     0.00212243513392971                       0 
                    7.9                    0.15     0.00245481827275759        1.11944841182656        68.6571443004554   6.76713911679727E-008    0.000888807255643004        68.6571443004554       0.198805437285213       -4498.60259678052        -1833.5108824035   1.83046149354686E-005                       0        297.568018936709        302013.382260663        2.37565233355032                    1007        2.40195241503142     0.00246619043516756     0.00212322453935093                       0 
                    7.9                    0.15     0.00245581860620207        1.11944886731791        68.6590758378741   6.76706740107597E-008    0.000889193710316628        68.6590758378741       0.198811070990458       -4498.60259604134       -1833.35804455765   1.83046091748048E-005                       0         297.56790052917        302013.393236021        2.37653559047075                    1007        2.40283567159092     0.00246719196360792     0.00212401394477214                       0 
                    7.9                    0.15     0.00245681893964655        1.11944932280926        68.6610073752927   6.76699568535467E-008    0.000889580164990252        68.6610073752927       0.198816704695702       -4498.60259530216       -1833.20520671179    1.8304603414141E-005                       0        297.567782121631        302013.404211379        2.37741884739118                    1007        2.40371892815043     0.00246819349204829     0.00212480335019335                       0 
                    7.9                    0.15     0.00245781927309103        1.11944977830061        68.6629389127114   6.76692396963337E-008    0.000889966619663876        68.6629389127114       0.198822338400947       -4498.60259456298       -1833.05236886594   1.83045976534771E-005                       0        297.567663714092        302013.415186737        2.37830210431162                    1007        2.40460218470993     0.00246919502048866     0.00212559275561456                       0 
                    7.9                    0.15     0.00245881960653551        1.11945023379196        68.6648704501301   6.76685225391207E-008      0.0008903530743375        68.6648704501301       0.198827972106191        -4498.6025938238       -1832.89953102008   1.83045918928133E-005                       0        297.567545306553        302013.426162095        2.37918536123205                    1007        2.40548544126944     0.00247019654892902     0.00212638216103577                       0 
                    7.9                    0.15     0.00245981993997999        1.11945068928331        68.6668019875487   6.76678053819077E-008    0.000890739529011124        68.6668019875487       0.198833605811436       -4498.60259308462       -1832.74669317423   1.83045861321494E-005                       0        297.567426899014        302013.437137453        2.38006861815248                    1007        2.40636869782894     0.00247119807736939     0.00212717156645698                       0 
                    7.9                    0.15     0.00246082027342448        1.11945114477466        68.6687335249674   6.76670882246947E-008    0.000891125983684748        68.6687335249674        0.19883923951668       -4498.60259234543       -1832.59385532837   1.83045803714856E-005                       0        297.567308491475        302013.448112811        2.38095187507292                    1007        2.40725195438845     0.00247219960580976      0.0021279609718782                       0 
                    7.9                    0.15     0.00246182060686896        1.11945160026601         68.670665062386   6.76663710674817E-008    0.000891512438358372         68.670665062386       0.198844873221924       -4498.60259160625       -1832.44101748252   1.83045746108218E-005                       0        297.567190083935        302013.459088168        2.38183513199335                    1007        2.40813521094795     0.00247320113425012     0.00212875037729941                       0 
                    7.9                    0.15     0.00246282094031344        1.11945205575736        68.6725965998047   6.76656539102687E-008    0.000891898893031996        68.6725965998047       0.198850506927169       -4498.60259086707       -1832.28817963666   1.83045688501579E-005                       0        297.567071676396        302013.470063526        2.38271838891378                    1007        2.40901846750746     0.00247420266269049     0.00212953978272062                       0 
                    7.9                    0.15     0.00246382127375792        1.11945251124871        68.6745281372234   6.76649367530557E-008     0.00089228534770562        68.6745281372234       0.198856140632413       -4498.60259012789       -1832.13534179081   1.83045630894941E-005                       0        297.566953268857        302013.481038884        2.38360164583422                    1007        2.40990172406696     0.00247520419113086     0.00213032918814183                       0 
                    7.9                    0.15      0.0024648216072024        1.11945296674006         68.676459674642   6.76642195958427E-008    0.000892671802379244         68.676459674642       0.198861774337658       -4498.60258938871       -1831.98250394495   1.83045573288302E-005                       0        297.566834861318        302013.492014242        2.38448490275465                    1007        2.41078498062647     0.00247620571957122     0.00213111859356304                       0 
                    7.9                    0.15     0.00246582194064688        1.11945342223141        68.6783912120607   6.76635024386297E-008    0.000893058257052868        68.6783912120607       0.198867408042902       -4498.60258864953        -1831.8296660991   1.83045515681664E-005                       0        297.566716453779          302013.5029896        2.38536815967508                    1007        2.41166823718597     0.00247720724801159     0.00213190799898426                       0 
                    7.9                    0.15     0.00246682227409136        1.11945387772276        68.6803227494794   6.76627852814167E-008    0.000893444711726492        68.6803227494794       0.198873041748147       -4498.60258791035       -1831.67682825324   1.83045458075025E-005                       0         297.56659804624        302013.513964958        2.38625141659552                    1007        2.41255149374548     0.00247820877645196     0.00213269740440547                       0 
                    7.9                    0.15     0.00246782260753585        1.11945433321411         68.682254286898   6.76620681242037E-008    0.000893831166400116         68.682254286898       0.198878675453391       -4498.60258717117       -1831.52399040739   1.83045400468387E-005                       0        297.566479638701        302013.524940316        2.38713467351595                    1007        2.41343475030498     0.00247921030489232     0.00213348680982668                       0 
                    7.9                    0.15     0.00246882294098033        1.11945478870546        68.6841858243167   6.76613509669907E-008    0.000894217621073739        68.6841858243167       0.198884309158635       -4498.60258643199       -1831.37115256153   1.83045342861749E-005                       0        297.566361231162        302013.535915674        2.38801793043638                    1007        2.41431800686449     0.00248021183333269     0.00213427621524789                       0 
                    7.9                    0.15     0.00246982327442481        1.11945524419681        68.6861173617354   6.76606338097777E-008    0.000894604075747363        68.6861173617354        0.19888994286388       -4498.60258569281       -1831.21831471568    1.8304528525511E-005                       0        297.566242823623        302013.546891031        2.38890118735681                    1007        2.41520126342399     0.00248121336177306      0.0021350656206691                       0 
                    7.9                    0.15     0.00247082360786929        1.11945569968816         68.688048899154   6.76599166525647E-008    0.000894990530420987         68.688048899154       0.198895576569124       -4498.60258495363       -1831.06547686982   1.83045227648472E-005                       0        297.566124416084        302013.557866389        2.38978444427725                    1007         2.4160845199835     0.00248221489021342     0.00213585502609031                       0 
                    7.9                    0.15     0.00247182394131377        1.11945615517951        68.6899804365727   6.76591994953517E-008    0.000895376985094611        68.6899804365727       0.198901210274369       -4498.60258421444       -1830.91263902397   1.83045170041833E-005                       0        297.566006008544        302013.568841747        2.39066770119768                    1007          2.416967776543     0.00248321641865379     0.00213664443151153                       0 
                    7.9                    0.15     0.00247282427475825        1.11945661067086        68.6919119739913   6.76584823381387E-008    0.000895763439768235        68.6919119739913       0.198906843979613       -4498.60258347526       -1830.75980117811   1.83045112435195E-005                       0        297.565887601005        302013.579817105        2.39155095811811                    1007        2.41785103310251     0.00248421794709416     0.00213743383693274                       0 
                    7.9                    0.15     0.00247382460820273        1.11945706616221          68.69384351141   6.76577651809257E-008    0.000896149894441859          68.69384351141       0.198912477684858       -4498.60258273608       -1830.60696333226   1.83045054828556E-005                       0        297.565769193466        302013.590792463        2.39243421503855                    1007        2.41873428966201     0.00248521947553452     0.00213822324235395                       0 
                    7.9                    0.15     0.00247482494164722        1.11945752165356        68.6957750488287   6.76570480237126E-008    0.000896536349115483        68.6957750488287       0.198918111390102        -4498.6025819969        -1830.4541254864   1.83044997221918E-005                       0        297.565650785927        302013.601767821        2.39331747195898                    1007        2.41961754622152     0.00248622100397489     0.00213901264777516                       0 
                    7.9                    0.15      0.0024758252750917        1.11945797714491        68.6977065862473   6.76563308664996E-008    0.000896922803789107        68.6977065862473       0.198923745095346       -4498.60258125772       -1830.30128764055   1.83044939615279E-005                       0        297.565532378388        302013.612743179        2.39420072887941                    1007        2.42050080278102     0.00248722253241526     0.00213980205319637                       0 
                    7.9                    0.15     0.00247682560853618        1.11945843263626         68.699638123666   6.76556137092866E-008    0.000897309258462731         68.699638123666       0.198929378800591       -4498.60258051854       -1830.14844979469   1.83044882008641E-005                       0        297.565413970849        302013.623718537        2.39508398579985                    1007        2.42138405934053     0.00248822406085562     0.00214059145861759                       0 
                    7.9                    0.15     0.00247782594198066        1.11945888812761        68.7015696610846   6.76548965520736E-008    0.000897695713136355        68.7015696610846       0.198935012505835       -4498.60257977936       -1829.99561194884   1.83044824402003E-005                       0         297.56529556331        302013.634693894        2.39596724272028                    1007        2.42226731590003     0.00248922558929599      0.0021413808640388                       0 
                    7.9                    0.15     0.00247882627542514        1.11945934361896        68.7035011985033   6.76541793948606E-008    0.000898082167809979        68.7035011985033        0.19894064621108       -4498.60257904018       -1829.84277410298   1.83044766795364E-005                       0        297.565177155771        302013.645669252        2.39685049964071                    1007        2.42315057245954     0.00249022711773636     0.00214217026946001                       0 
                    7.9                    0.15     0.00247982660886962        1.11945979911031         68.705432735922   6.76534622376476E-008    0.000898468622483603         68.705432735922       0.198946279916324         -4498.602578301       -1829.68993625713   1.83044709188726E-005                       0        297.565058748232         302013.65664461        2.39773375656115                    1007        2.42403382901904     0.00249122864617672     0.00214295967488122                       0 
                    7.9                    0.15      0.0024808269423141        1.11946025460166        68.7073642733406   6.76527450804346E-008    0.000898855077157227        68.7073642733406       0.198951913621569       -4498.60257756182       -1829.53709841127   1.83044651582087E-005                       0        297.564940340693        302013.667619968        2.39861701348158                    1007        2.42491708557855     0.00249223017461709     0.00214374908030243                       0 
                    7.9                    0.15     0.00248182727575859        1.11946071009301        68.7092958107593   6.76520279232216E-008    0.000899241531830851        68.7092958107593       0.198957547326813       -4498.60257682264       -1829.38426056542   1.83044593975449E-005                       0        297.564821933154        302013.678595326        2.39950027040201                    1007        2.42580034213805     0.00249323170305745     0.00214453848572365                       0 
                    7.9                    0.15     0.00248282760920307        1.11946116558436         68.711227348178   6.76513107660086E-008    0.000899627986504475         68.711227348178       0.198963181032057       -4498.60257608345       -1829.23142271956    1.8304453636881E-005                       0        297.564703525614        302013.689570684        2.40038352732244                    1007        2.42668359869756     0.00249423323149782     0.00214532789114486                       0 
                    7.9                    0.15     0.00248382794264755        1.11946162107571        68.7131588855966   6.76505936087956E-008    0.000900014441178099        68.7131588855966       0.198968814737302       -4498.60257534427       -1829.07858487371   1.83044478762172E-005                       0        297.564585118075        302013.700546042        2.40126678424288                    1007        2.42756685525706     0.00249523475993819     0.00214611729656607                       0 
                    7.9                    0.15     0.00248482827609203        1.11946207656707        68.7150904230153   6.76498764515826E-008    0.000900400895851723        68.7150904230153       0.198974448442546       -4498.60257460509       -1828.92574702785   1.83044421155534E-005                       0        297.564466710536          302013.7115214        2.40215004116331                    1007        2.42845011181657     0.00249623628837855     0.00214690670198728                       0 
                    7.9                    0.15     0.00248582860953651        1.11946253205842         68.717021960434   6.76491592943696E-008    0.000900787350525347         68.717021960434       0.198980082147791       -4498.60257386591         -1828.772909182   1.83044363548895E-005                       0        297.564348302997        302013.722496758        2.40303329808374                    1007        2.42933336837607     0.00249723781681892     0.00214769610740849                       0 
                    7.9                    0.15     0.00248682894298099        1.11946298754977        68.7189534978526   6.76484421371566E-008    0.000901173805198971        68.7189534978526       0.198985715853035       -4498.60257312673       -1828.62007133614   1.83044305942257E-005                       0        297.564229895458        302013.733472115        2.40391655500418                    1007        2.43021662493558     0.00249823934525929      0.0021484855128297                       0 
                    7.9                    0.15     0.00248782927642548        1.11946344304112        68.7208850352713   6.76477249799436E-008    0.000901560259872595        68.7208850352713        0.19899134955828       -4498.60257238755       -1828.46723349029   1.83044248335618E-005                       0        297.564111487919        302013.744447473        2.40479981192461                    1007        2.43109988149508     0.00249924087369965     0.00214927491825092                       0 
                    7.9                    0.15     0.00248882960986996        1.11946389853247        68.7228165726899   6.76470078227306E-008    0.000901946714546219        68.7228165726899       0.198996983263524       -4498.60257164837       -1828.31439564443    1.8304419072898E-005                       0         297.56399308038        302013.755422831        2.40568306884504                    1007        2.43198313805458     0.00250024240214002     0.00215006432367213                       0 
                    7.9                    0.15     0.00248982994331444        1.11946435402382        68.7247481101086   6.76462906655176E-008    0.000902333169219843        68.7247481101086       0.199002616968769       -4498.60257090919       -1828.16155779858   1.83044133122341E-005                       0        297.563874672841        302013.766398189        2.40656632576548                    1007        2.43286639461409     0.00250124393058039     0.00215085372909334                       0 
                    7.9                    0.15     0.00249083027675892        1.11946480951517        68.7266796475273   6.76455735083046E-008    0.000902719623893467        68.7266796475273       0.199008250674013       -4498.60257017001       -1828.00871995272   1.83044075515703E-005                       0        297.563756265302        302013.777373547        2.40744958268591                    1007        2.43374965117359     0.00250224545902075     0.00215164313451455                       0 
                    7.9                    0.15      0.0024918306102034        1.11946526500652        68.7286111849459   6.76448563510916E-008    0.000903106078567091        68.7286111849459       0.199013884379257       -4498.60256943083       -1827.85588210687   1.83044017909065E-005                       0        297.563637857763        302013.788348905        2.40833283960634                    1007         2.4346329077331     0.00250324698746112     0.00215243253993576                       0 
                    7.9                    0.15     0.00249283094364788        1.11946572049787        68.7305427223646   6.76441391938786E-008    0.000903492533240715        68.7305427223646       0.199019518084502       -4498.60256869165       -1827.70304426101   1.83043960302426E-005                       0        297.563519450223        302013.799324263        2.40921609652677                    1007         2.4355161642926     0.00250424851590149     0.00215322194535697                       0 
                    7.9                    0.15     0.00249383127709236        1.11946617598922        68.7324742597833   6.76434220366656E-008    0.000903878987914339        68.7324742597833       0.199025151789746       -4498.60256795246       -1827.55020641516   1.83043902695788E-005                       0        297.563401042684        302013.810299621        2.41009935344721                    1007        2.43639942085211     0.00250525004434185     0.00215401135077819                       0 
                    7.9                    0.15     0.00249483161053685        1.11946663148057        68.7344057972019   6.76427048794526E-008    0.000904265442587963        68.7344057972019       0.199030785494991       -4498.60256721328        -1827.3973685693   1.83043845089149E-005                       0        297.563282635145        302013.821274978        2.41098261036764                    1007        2.43728267741161     0.00250625157278222      0.0021548007561994                       0 
                    7.9                    0.15     0.00249583194398133        1.11946708697192        68.7363373346206   6.76419877222396E-008    0.000904651897261587        68.7363373346206       0.199036419200235        -4498.6025664741       -1827.24453072345   1.83043787482511E-005                       0        297.563164227606        302013.832250336        2.41186586728807                    1007        2.43816593397112     0.00250725310122259     0.00215559016162061                       0 
                    7.9                    0.15     0.00249683227742581        1.11946754246327        68.7382688720393   6.76412705650266E-008    0.000905038351935211        68.7382688720393        0.19904205290548       -4498.60256573492       -1827.09169287759   1.83043729875873E-005                       0        297.563045820067        302013.843225694        2.41274912420851                    1007        2.43904919053062     0.00250825462966295     0.00215637956704182                       0 
                    7.9                    0.15     0.00249783261087029        1.11946799795462        68.7402004094579   6.76405534078136E-008    0.000905424806608835        68.7402004094579       0.199047686610724       -4498.60256499574       -1826.93885503174   1.83043672269234E-005                       0        297.562927412528        302013.854201052        2.41363238112894                    1007        2.43993244709013     0.00250925615810332     0.00215716897246303                       0 
                    7.9                    0.15     0.00249883294431477        1.11946845344597        68.7421319468766   6.76398362506006E-008    0.000905811261282459        68.7421319468766       0.199053320315968       -4498.60256425656       -1826.78601718588   1.83043614662596E-005                       0        297.562809004989         302013.86517641        2.41451563804937                    1007        2.44081570364963     0.00251025768654369     0.00215795837788425                       0 
                    7.9                    0.15     0.00249983327775925        1.11946890893732        68.7440634842952   6.76391190933875E-008    0.000906197715956083        68.7440634842952       0.199058954021213       -4498.60256351738       -1826.63317934003   1.83043557055957E-005                       0         297.56269059745        302013.876151768        2.41539889496981                    1007        2.44169896020914     0.00251125921498405     0.00215874778330546                       0 
                    7.9                    0.15     0.00250083361120373        1.11946936442867        68.7459950217139   6.76384019361745E-008    0.000906584170629707        68.7459950217139       0.199064587726457        -4498.6025627782       -1826.48034149417   1.83043499449319E-005                       0        297.562572189911        302013.887127126        2.41628215189024                    1007        2.44258221676864     0.00251226074342442     0.00215953718872667                       0 
                    7.9                    0.15     0.00250183394464822        1.11946981992002        68.7479265591326   6.76376847789615E-008     0.00090697062530333        68.7479265591326       0.199070221431702       -4498.60256203902       -1826.32750364832    1.8304344184268E-005                       0        297.562453782372        302013.898102484        2.41716540881067                    1007        2.44346547332815     0.00251326227186479     0.00216032659414788                       0 
                    7.9                    0.15      0.0025028342780927        1.11947027541137        68.7498580965512   6.76369676217485E-008    0.000907357079976955        68.7498580965512       0.199075855136946       -4498.60256129984       -1826.17466580246   1.83043384236042E-005                       0        297.562335374833        302013.909077842        2.41804866573111                    1007        2.44434872988765     0.00251426380030515     0.00216111599956909                       0 
                    7.9                    0.15     0.00250383461153718        1.11947073090272        68.7517896339699   6.76362504645355E-008    0.000907743534650578        68.7517896339699       0.199081488842191       -4498.60256056066       -1826.02182795661   1.83043326629403E-005                       0        297.562216967293        302013.920053199        2.41893192265154                    1007        2.44523198644716     0.00251526532874552      0.0021619054049903                       0 
                    7.9                    0.15     0.00250483494498166        1.11947118639407        68.7537211713885   6.76355333073225E-008    0.000908129989324202        68.7537211713885       0.199087122547435       -4498.60255982147       -1825.86899011075   1.83043269022765E-005                       0        297.562098559754        302013.931028557        2.41981517957197                    1007        2.44611524300666     0.00251626685718589     0.00216269481041152                       0 
                    7.9                    0.15     0.00250583527842614        1.11947164188542        68.7556527088072   6.76348161501095E-008    0.000908516443997827        68.7556527088072       0.199092756252679       -4498.60255908229        -1825.7161522649   1.83043211416127E-005                       0        297.561980152215        302013.942003915        2.42069843649241                    1007        2.44699849956617     0.00251726838562625     0.00216348421583273                       0 
                    7.9                    0.15     0.00250683561187062        1.11947209737677        68.7575842462259   6.76340989928965E-008     0.00090890289867145        68.7575842462259       0.199098389957924       -4498.60255834311       -1825.56331441904   1.83043153809488E-005                       0        297.561861744676        302013.952979273        2.42158169341284                    1007        2.44788175612567     0.00251826991406662     0.00216427362125394                       0 
                    7.9                    0.15     0.00250783594531511        1.11947255286812        68.7595157836445   6.76333818356835E-008    0.000909289353345074        68.7595157836445       0.199104023663168       -4498.60255760393       -1825.41047657319    1.8304309620285E-005                       0        297.561743337137        302013.963954631        2.42246495033327                    1007        2.44876501268518     0.00251927144250699     0.00216506302667515                       0 
                    7.9                    0.15     0.00250883627875959        1.11947300835947        68.7614473210632   6.76326646784705E-008    0.000909675808018699        68.7614473210632       0.199109657368413       -4498.60255686475       -1825.25763872733   1.83043038596211E-005                       0        297.561624929598        302013.974929989         2.4233482072537                    1007        2.44964826924468     0.00252027297094735     0.00216585243209636                       0 
                    7.9                    0.15     0.00250983661220407        1.11947346385082        68.7633788584819   6.76319475212575E-008    0.000910062262692322        68.7633788584819       0.199115291073657       -4498.60255612557       -1825.10480088147   1.83042980989573E-005                       0        297.561506522059        302013.985905347        2.42423146417414                    1007        2.45053152580419     0.00252127449938772     0.00216664183751758                       0 
                    7.9                    0.15     0.00251083694564855        1.11947391934217        68.7653103959005   6.76312303640445E-008    0.000910448717365946        68.7653103959005       0.199120924778902       -4498.60255538639       -1824.95196303562   1.83042923382934E-005                       0         297.56138811452        302013.996880705        2.42511472109457                    1007        2.45141478236369     0.00252227602782809     0.00216743124293879                       0 
                    7.9                    0.15     0.00251183727909303        1.11947437483352        68.7672419333192   6.76305132068315E-008     0.00091083517203957        68.7672419333192       0.199126558484146       -4498.60255464721       -1824.79912518976   1.83042865776296E-005                       0        297.561269706981        302014.007856062          2.425997978015                    1007         2.4522980389232     0.00252327755626845        0.00216822064836                       0 
                    7.9                    0.15     0.00251283761253751        1.11947483032487        68.7691734707379   6.76297960496185E-008    0.000911221626713194        68.7691734707379        0.19913219218939       -4498.60255390803       -1824.64628734391   1.83042808169658E-005                       0        297.561151299442         302014.01883142        2.42688123493544                    1007         2.4531812954827     0.00252427908470882     0.00216901005378121                       0 
                    7.9                    0.15     0.00251383794598199        1.11947528581622        68.7711050081565   6.76290788924055E-008    0.000911608081386818        68.7711050081565       0.199137825894635       -4498.60255316885       -1824.49344949805   1.83042750563019E-005                       0        297.561032891902        302014.029806778        2.42776449185587                    1007        2.45406455204221     0.00252528061314919     0.00216979945920242                       0 
                    7.9                    0.15     0.00251483827942648        1.11947574130757        68.7730365455752   6.76283617351925E-008    0.000911994536060442        68.7730365455752       0.199143459599879       -4498.60255242967        -1824.3406116522   1.83042692956381E-005                       0        297.560914484363        302014.040782136         2.4286477487763                    1007        2.45494780860171     0.00252628214158955     0.00217058886462363                       0 
                    7.9                    0.15     0.00251583861287096        1.11947619679892        68.7749680829939   6.76276445779795E-008    0.000912380990734066        68.7749680829939       0.199149093305124       -4498.60255169049       -1824.18777380634   1.83042635349742E-005                       0        297.560796076824        302014.051757494        2.42953100569674                    1007        2.45583106516122     0.00252728367002992     0.00217137827004485                       0 
                    7.9                    0.15     0.00251683894631544        1.11947665229027        68.7768996204125   6.76269274207665E-008     0.00091276744540769        68.7768996204125       0.199154727010368        -4498.6025509513       -1824.03493596049   1.83042577743104E-005                       0        297.560677669285        302014.062732852        2.43041426261717                    1007        2.45671432172072     0.00252828519847029     0.00217216767546606                       0 
                    7.9                    0.15     0.00251783927975992        1.11947710778162        68.7788311578312   6.76262102635535E-008    0.000913153900081314        68.7788311578312       0.199160360715613       -4498.60255021212       -1823.88209811463   1.83042520136465E-005                       0        297.560559261746         302014.07370821         2.4312975195376                    1007        2.45759757828023     0.00252928672691065     0.00217295708088727                       0 
                    7.9                    0.15      0.0025188396132044        1.11947756327297        68.7807626952498   6.76254931063405E-008    0.000913540354754938        68.7807626952498       0.199165994420857       -4498.60254947294       -1823.72926026878   1.83042462529827E-005                       0        297.560440854207        302014.084683568        2.43218077645803                    1007        2.45848083483973     0.00253028825535102     0.00217374648630848                       0 
                    7.9                    0.15     0.00251983994664888        1.11947801876433        68.7826942326685   6.76247759491275E-008    0.000913926809428562        68.7826942326685       0.199171628126102       -4498.60254873376       -1823.57642242292   1.83042404923189E-005                       0        297.560322446668        302014.095658925        2.43306403337847                    1007        2.45936409139924     0.00253128978379139     0.00217453589172969                       0 
                    7.9                    0.15     0.00252084028009337        1.11947847425568        68.7846257700872   6.76240587919145E-008    0.000914313264102186        68.7846257700872       0.199177261831346       -4498.60254799458       -1823.42358457707    1.8304234731655E-005                       0        297.560204039129        302014.106634283         2.4339472902989                    1007        2.46024734795874     0.00253229131223175     0.00217532529715091                       0 
                    7.9                    0.15     0.00252184061353785        1.11947892974703        68.7865573075058   6.76233416347015E-008     0.00091469971877581        68.7865573075058        0.19918289553659        -4498.6025472554       -1823.27074673121   1.83042289709912E-005                       0         297.56008563159        302014.117609641        2.43483054721933                    1007        2.46113060451825     0.00253329284067212     0.00217611470257212                       0 
                    7.9                    0.15     0.00252284094698233        1.11947938523838        68.7884888449245   6.76226244774884E-008    0.000915086173449434        68.7884888449245       0.199188529241835       -4498.60254651622       -1823.11790888536   1.83042232103273E-005                       0         297.55996722405        302014.128584999        2.43571380413977                    1007        2.46201386107775     0.00253429436911248     0.00217690410799333                       0 
                    7.9                    0.15     0.00252384128042681        1.11947984072973        68.7904203823432   6.76219073202754E-008    0.000915472628123058        68.7904203823432       0.199194162947079       -4498.60254577704        -1822.9650710395   1.83042174496635E-005                       0        297.559848816511        302014.139560357         2.4365970610602                    1007        2.46289711763726     0.00253529589755285     0.00217769351341454                       0 
                    7.9                    0.15     0.00252484161387129        1.11948029622108        68.7923519197618   6.76211901630624E-008    0.000915859082796682        68.7923519197618       0.199199796652324       -4498.60254503786       -1822.81223319365   1.83042116889996E-005                       0        297.559730408972        302014.150535715        2.43748031798063                    1007        2.46378037419676     0.00253629742599322     0.00217848291883575                       0 
                    7.9                    0.15     0.00252584194731577        1.11948075171243        68.7942834571805   6.76204730058494E-008    0.000916245537470306        68.7942834571805       0.199205430357568       -4498.60254429868       -1822.65939534779   1.83042059283358E-005                       0        297.559612001433        302014.161511073        2.43836357490107                    1007        2.46466363075627     0.00253729895443358     0.00217927232425696                       0 
                    7.9                    0.15     0.00252684228076025        1.11948120720378        68.7962149945991   6.76197558486364E-008     0.00091663199214393        68.7962149945991       0.199211064062813       -4498.60254355949       -1822.50655750194    1.8304200167672E-005                       0        297.559493593894        302014.172486431         2.4392468318215                    1007        2.46554688731577     0.00253830048287395     0.00218006172967818                       0 
                    7.9                    0.15     0.00252784261420474        1.11948166269513        68.7981465320178   6.76190386914234E-008    0.000917018446817554        68.7981465320178       0.199216697768057       -4498.60254282031       -1822.35371965608   1.83041944070081E-005                       0        297.559375186355        302014.183461789        2.44013008874193                    1007        2.46643014387528     0.00253930201131432     0.00218085113509939                       0 
                    7.9                    0.15     0.00252884294764922        1.11948211818648        68.8000780694365   6.76183215342104E-008    0.000917404901491178        68.8000780694365       0.199222331473301       -4498.60254208113       -1822.20088181023   1.83041886463443E-005                       0        297.559256778816        302014.194437146        2.44101334566237                    1007        2.46731340043478     0.00254030353975468      0.0021816405405206                       0 
                    7.9                    0.15      0.0025298432810937        1.11948257367783        68.8020096068551   6.76176043769974E-008    0.000917791356164802        68.8020096068551       0.199227965178546       -4498.60254134195       -1822.04804396437   1.83041828856804E-005                       0        297.559138371277        302014.205412504         2.4418966025828                    1007        2.46819665699429     0.00254130506819505     0.00218242994594181                       0 
                    7.9                    0.15     0.00253084361453818        1.11948302916918        68.8039411442738   6.76168872197844E-008    0.000918177810838426        68.8039411442738        0.19923359888379       -4498.60254060277       -1821.89520611852   1.83041771250166E-005                       0        297.559019963738        302014.216387862        2.44277985950323                    1007        2.46907991355379     0.00254230659663542     0.00218321935136302                       0 
                    7.9                    0.15     0.00253184394798266        1.11948348466053        68.8058726816925   6.76161700625714E-008     0.00091856426551205        68.8058726816925       0.199239232589035       -4498.60253986359       -1821.74236827266   1.83041713643527E-005                       0        297.558901556199         302014.22736322        2.44366311642366                    1007         2.4699631701133     0.00254330812507578     0.00218400875678424                       0 
                    7.9                    0.15     0.00253284428142714        1.11948394015188        68.8078042191111   6.76154529053584E-008    0.000918950720185674        68.8078042191111       0.199244866294279       -4498.60253912441       -1821.58953042681   1.83041656036889E-005                       0         297.55878314866        302014.238338578         2.4445463733441                    1007         2.4708464266728     0.00254430965351615     0.00218479816220545                       0 
