                    7.9                    0.15     0.00203867955985328        1.11558128499141        49.8414914857877   3.15531660068406E-005     0.00106021915464992        49.8414914857877       0.144074202282365        -4500.4929410627       -3107.47561218776    1.8353370797421E-005                       0        298.597665871612        301931.112236759        3.54152200744218                    1007        3.56782217925895        39936.1439374697        35.3980669004275     0.00316521341601239                       0 
                    7.9                    0.15     0.00203967989329777        1.11558193115867        49.8453913290028   3.15503134642336E-005     0.00106082145648425        49.8453913290028       0.144085516604128       -4500.49293882164       -3107.25700666561   1.83533625781965E-005                       0        298.597493029255        301931.131312728        3.54326458267424                    1007        3.56956475503815        39915.0474930198        35.3980947474462     0.00316677083244419                       0 
                    7.9                    0.15     0.00204068022674225        1.11558257732594        49.8492911722179   3.15474609216267E-005     0.00106142375831857        49.8492911722179       0.144096830925892       -4500.49293658057       -3107.03840114345    1.8353354358972E-005                       0        298.597320186899        301931.150388698         3.5450071579063                    1007        3.57130733081734        39893.9510485698        35.3981225944648     0.00316832824887599                       0 
                    7.9                    0.15     0.00204168056018673         1.1155832234932        49.8531910154329   3.15446083790197E-005     0.00106202606015289        49.8531910154329       0.144108145247656        -4500.4929343395        -3106.8197956213   1.83533461397475E-005                       0        298.597147344542        301931.169464667        3.54674973313835                    1007        3.57304990659654        39872.8546041199        35.3981504414835     0.00316988566530779                       0 
                    7.9                    0.15     0.00204268089363121        1.11558386966046         49.857090858648   3.15417558364127E-005     0.00106262836198722         49.857090858648       0.144119459569419       -4500.49293209843       -3106.60119009914   1.83533379205229E-005                       0        298.596974502185        301931.188540636        3.54849230837041                    1007        3.57479248237573        39851.7581596699        35.3981782885022     0.00317144308173959                       0 
                    7.9                    0.15     0.00204368122707569        1.11558451582773         49.860990701863   3.15389032938058E-005     0.00106323066382154         49.860990701863       0.144130773891183       -4500.49292985737       -3106.38258457699   1.83533297012984E-005                       0        298.596801659829        301931.207616606        3.55023488360247                    1007        3.57653505815493          39830.66171522        35.3982061355209     0.00317300049817139                       0 
                    7.9                    0.15     0.00204468156052017        1.11558516199499        49.8648905450781   3.15360507511988E-005     0.00106383296565586        49.8648905450781       0.144142088212947        -4500.4929276163       -3106.16397905483   1.83533214820739E-005                       0        298.596628817472        301931.226692575        3.55197745883453                    1007        3.57827763393412          39809.56527077        35.3982339825395     0.00317455791460319                       0 
                    7.9                    0.15     0.00204568189396466        1.11558580816226        49.8687903882932   3.15331982085919E-005     0.00106443526749019        49.8687903882932        0.14415340253471       -4500.49292537523       -3105.94537353268   1.83533132628494E-005                       0        298.596455975115        301931.245768545        3.55372003406659                    1007        3.58002020971332        39788.4688263201        35.3982618295582     0.00317611533103499                       0 
                    7.9                    0.15     0.00204668222740914        1.11558645432952        49.8726902315082   3.15303456659849E-005     0.00106503756932451        49.8726902315082       0.144164716856474       -4500.49292313416       -3105.72676801052   1.83533050436249E-005                       0        298.596283132758        301931.264844514        3.55546260929865                    1007        3.58176278549251        39767.3723818701        35.3982896765769     0.00317767274746679                       0 
                    7.9                    0.15     0.00204768256085362        1.11558710049678        49.8765900747233    3.1527493123378E-005     0.00106563987115883        49.8765900747233       0.144176031178238       -4500.49292089309       -3105.50816248837   1.83532968244003E-005                       0        298.596110290402        301931.283920483        3.55720518453071                    1007        3.58350536127171        39746.2759374202        35.3983175235956     0.00317923016389859                       0 
                    7.9                    0.15      0.0020486828942981        1.11558774666405        49.8804899179383    3.1524640580771E-005     0.00106624217299316        49.8804899179383       0.144187345500001       -4500.49291865203       -3105.28955696621   1.83532886051758E-005                       0        298.595937448045        301931.302996453        3.55894775976277                    1007         3.5852479370509        39725.1794929702        35.3983453706142     0.00318078758033039                       0 
                    7.9                    0.15     0.00204968322774258        1.11558839283131        49.8843897611534   3.15217880381641E-005     0.00106684447482748        49.8843897611534       0.144198659821765       -4500.49291641096       -3105.07095144406   1.83532803859513E-005                       0        298.595764605688        301931.322072422        3.56069033499483                    1007         3.5869905128301        39704.0830485203        35.3983732176329     0.00318234499676219                       0 
                    7.9                    0.15     0.00205068356118706        1.11558903899857        49.8882896043685   3.15189354955571E-005      0.0010674467766618        49.8882896043685       0.144209974143528       -4500.49291416989        -3104.8523459219   1.83532721667268E-005                       0        298.595591763332        301931.341148392        3.56243291022689                    1007        3.58873308860929        39682.9866040703        35.3984010646516     0.00318390241319399                       0 
                    7.9                    0.15     0.00205168389463154        1.11558968516584        49.8921894475835   3.15160829529501E-005     0.00106804907849613        49.8921894475835       0.144221288465292       -4500.49291192882       -3104.63374039975   1.83532639475022E-005                       0        298.595418920975        301931.360224361        3.56417548545895                    1007        3.59047566438849        39661.8901596204        35.3984289116702     0.00318545982962579                       0 
                    7.9                    0.15     0.00205268422807603         1.1155903313331        49.8960892907986   3.15132304103432E-005     0.00106865138033045        49.8960892907986       0.144232602787056       -4500.49290968775       -3104.41513487759   1.83532557282777E-005                       0        298.595246078618         301931.37930033        3.56591806069101                    1007        3.59221824016768        39640.7937151704        35.3984567586889     0.00318701724605759                       0 
                    7.9                    0.15     0.00205368456152051        1.11559097750037        49.8999891340136   3.15103778677362E-005     0.00106925368216478        49.8999891340136       0.144243917108819       -4500.49290744669       -3104.19652935544   1.83532475090532E-005                       0        298.595073236261          301931.3983763        3.56766063592307                    1007        3.59396081594688        39619.6972707205        35.3984846057076     0.00318857466248939                       0 
                    7.9                    0.15     0.00205468489496499        1.11559162366763        49.9038889772287   3.15075253251293E-005      0.0010698559839991        49.9038889772287       0.144255231430583       -4500.49290520562       -3103.97792383328   1.83532392898287E-005                       0        298.594900393905        301931.417452269        3.56940321115513                    1007        3.59570339172608        39598.6008262705        35.3985124527263     0.00319013207892119                       0 
                    7.9                    0.15     0.00205568522840947        1.11559226983489        49.9077888204438   3.15046727825223E-005     0.00107045828583342        49.9077888204438       0.144266545752347       -4500.49290296455       -3103.75931831113   1.83532310706042E-005                       0        298.594727551548        301931.436528239        3.57114578638719                    1007        3.59744596750527        39577.5043818206        35.3985402997449     0.00319168949535299                       0 
                    7.9                    0.15     0.00205668556185395        1.11559291600216        49.9116886636588   3.15018202399154E-005     0.00107106058766775        49.9116886636588        0.14427786007411       -4500.49290072348       -3103.54071278897   1.83532228513796E-005                       0        298.594554709191        301931.455604208        3.57288836161925                    1007        3.59918854328446        39556.4079373706        35.3985681467636     0.00319324691178479                       0 
                    7.9                    0.15     0.00205768589529843        1.11559356216942        49.9155885068739   3.14989676973084E-005     0.00107166288950207        49.9155885068739       0.144289174395874       -4500.49289848242       -3103.32210726682   1.83532146321551E-005                       0        298.594381866835        301931.474680177        3.57463093685131                    1007        3.60093111906366        39535.3114929207        35.3985959937823     0.00319480432821659                       0 
                    7.9                    0.15     0.00205868622874291        1.11559420833668        49.9194883500889   3.14961151547015E-005     0.00107226519133639        49.9194883500889       0.144300488717638       -4500.49289624135       -3103.10350174466   1.83532064129306E-005                       0        298.594209024478        301931.493756147        3.57637351208337                    1007        3.60267369484286        39514.2150484707         35.398623840801     0.00319636174464839                       0 
                    7.9                    0.15      0.0020596865621874        1.11559485450395         49.923388193304   3.14932626120945E-005     0.00107286749317072         49.923388193304       0.144311803039401       -4500.49289400028       -3102.88489622251   1.83531981937061E-005                       0        298.594036182121        301931.512832116        3.57811608731542                    1007        3.60441627062205        39493.1186040208        35.3986516878196     0.00319791916108019                       0 
                    7.9                    0.15     0.00206068689563188        1.11559550067121         49.927288036519   3.14904100694875E-005     0.00107346979500504         49.927288036519       0.144323117361165       -4500.49289175921       -3102.66629070035   1.83531899744815E-005                       0        298.593863339764        301931.531908086        3.57985866254748                    1007        3.60615884640124        39472.0221595708        35.3986795348383     0.00319947657751199                       0 
                    7.9                    0.15     0.00206168722907636        1.11559614683848        49.9311878797341   3.14875575268806E-005     0.00107407209683936        49.9311878797341       0.144334431682928       -4500.49288951814        -3102.4476851782    1.8353181755257E-005                       0        298.593690497408        301931.550984055        3.58160123777954                    1007        3.60790142218044        39450.9257151209         35.398707381857     0.00320103399394379                       0 
                    7.9                    0.15     0.00206268756252084        1.11559679300574        49.9350877229492   3.14847049842736E-005     0.00107467439867369        49.9350877229492       0.144345746004692       -4500.49288727708       -3102.22907965604   1.83531735360325E-005                       0        298.593517655051        301931.570060024         3.5833438130116                    1007        3.60964399795964        39429.8292706709        35.3987352288757     0.00320259141037559                       0 
                    7.9                    0.15     0.00206368789596532          1.115597439173        49.9389875661642   3.14818524416667E-005     0.00107527670050801        49.9389875661642       0.144357060326456       -4500.49288503601       -3102.01047413389    1.8353165316808E-005                       0        298.593344812694        301931.589135994        3.58508638824366                    1007        3.61138657373883         39408.732826221        35.3987630758943     0.00320414882680739                       0 
                    7.9                    0.15      0.0020646882294098        1.11559808534027        49.9428874093793   3.14789998990597E-005     0.00107587900234233        49.9428874093793       0.144368374648219       -4500.49288279494       -3101.79186861173   1.83531570975834E-005                       0        298.593171970337        301931.608211963        3.58682896347572                    1007        3.61312914951803         39387.636381771         35.398790922913     0.00320570624323919                       0 
                    7.9                    0.15     0.00206568856285428        1.11559873150753        49.9467872525944   3.14761473564528E-005     0.00107648130417666        49.9467872525944       0.144379688969983       -4500.49288055387       -3101.57326308958   1.83531488783589E-005                       0        298.592999127981        301931.627287933        3.58857153870778                    1007        3.61487172529722        39366.5399373211        35.3988187699317     0.00320726365967099                       0 
                    7.9                    0.15     0.00206668889629877        1.11559937767479        49.9506870958094   3.14732948138458E-005     0.00107708360601098        49.9506870958094       0.144391003291747       -4500.49287831281       -3101.35465756742   1.83531406591344E-005                       0        298.592826285624        301931.646363902        3.59031411393984                    1007        3.61661430107642        39345.4434928711        35.3988466169504     0.00320882107610279                       0 
                    7.9                    0.15     0.00206768922974325        1.11560002384206        49.9545869390245   3.14704422712389E-005      0.0010776859078453        49.9545869390245        0.14440231761351       -4500.49287607174       -3101.13605204527   1.83531324399099E-005                       0        298.592653443267        301931.665439871         3.5920566891719                    1007        3.61835687685561        39324.3470484212         35.398874463969     0.00321037849253458                       0 
                    7.9                    0.15     0.00206868956318773        1.11560067000932        49.9584867822395   3.14675897286319E-005     0.00107828820967963        49.9584867822395       0.144413631935274       -4500.49287383067       -3100.91744652311   1.83531242206854E-005                       0        298.592480600911        301931.684515841        3.59379926440396                    1007        3.62009945263481        39303.2506039712        35.3989023109877     0.00321193590896639                       0 
                    7.9                    0.15     0.00206968989663221        1.11560131617659        49.9623866254546   3.14647371860249E-005     0.00107889051151395        49.9623866254546       0.144424946257038        -4500.4928715896       -3100.69884100096   1.83531160014608E-005                       0        298.592307758554         301931.70359181        3.59554183963602                    1007          3.621842028414        39282.1541595213        35.3989301580064     0.00321349332539818                       0 
                    7.9                    0.15     0.00207069023007669        1.11560196234385        49.9662864686697    3.1461884643418E-005     0.00107949281334827        49.9662864686697       0.144436260578801       -4500.49286934853        -3100.4802354788   1.83531077822363E-005                       0        298.592134916197         301931.72266778        3.59728441486808                    1007         3.6235846041932        39261.0577150713        35.3989580050251     0.00321505074182998                       0 
                    7.9                    0.15     0.00207169056352117        1.11560260851111        49.9701863118847    3.1459032100811E-005      0.0010800951151826        49.9701863118847       0.144447574900565       -4500.49286710747       -3100.26162995665   1.83530995630118E-005                       0         298.59196207384        301931.741743749        3.59902699010014                    1007        3.62532717997239        39239.9612706214        35.3989858520437     0.00321660815826178                       0 
                    7.9                    0.15     0.00207269089696565        1.11560325467838        49.9740861550998   3.14561795582041E-005     0.00108069741701692        49.9740861550998       0.144458889222328        -4500.4928648664       -3100.04302443449   1.83530913437873E-005                       0        298.591789231484        301931.760819718         3.6007695653322                    1007        3.62706975575159        39218.8648261714        35.3990136990624     0.00321816557469358                       0 
                    7.9                    0.15     0.00207369123041014        1.11560390084564        49.9779859983148   3.14533270155971E-005     0.00108129971885124        49.9779859983148       0.144470203544092       -4500.49286262533       -3099.82441891234   1.83530831245627E-005                       0        298.591616389127        301931.779895688        3.60251214056426                    1007        3.62881233153078        39197.7683817214        35.3990415460811     0.00321972299112538                       0 
                    7.9                    0.15     0.00207469156385462         1.1156045470129        49.9818858415299   3.14504744729902E-005     0.00108190202068557        49.9818858415299       0.144481517865856       -4500.49286038426       -3099.60581339018   1.83530749053382E-005                       0         298.59144354677        301931.798971657        3.60425471579632                    1007        3.63055490730998        39176.6719372715        35.3990693930998     0.00322128040755718                       0 
                    7.9                    0.15      0.0020756918972991        1.11560517435572        49.9856517218451    3.1447547484885E-005     0.00108250809046222        49.9856517218451       0.144492444163032       -4500.49285820473       -3099.39357408772   1.83530669283077E-005                       0        298.591275769929        301931.817458376        3.60599461513187                    1007        3.63229480734414         39156.966159677        35.3990891760851     0.00322283543233093                       0 
                    7.9                    0.15     0.00207669223074358        1.11560576378391        49.9891477853226   3.14444705549011E-005     0.00108312174931229        49.9891477853226       0.144502588933629       -4500.49285614913       -3099.19415709105   1.83530594390839E-005                       0        298.591118195623        301931.834758274        3.60772912490109                    1007        3.63402931811708        39140.0613466283         35.399092717171     0.00322438564002761                       0 
                    7.9                    0.15     0.00207769256418806        1.11560635321211        49.9926438488002   3.14413936249171E-005     0.00108373540816236        49.9926438488002       0.144512733704226       -4500.49285409354       -3098.99474009437   1.83530519498601E-005                       0        298.590960621317        301931.852058173        3.60946363467032                    1007        3.63576382889001        39123.1565335796        35.3990962582568      0.0032259358477243                       0 
                    7.9                    0.15     0.00207869289763254         1.1156069426403        49.9961399122778   3.14383166949332E-005     0.00108434906701243        49.9961399122778       0.144522878474823       -4500.49285203794       -3098.79532309769   1.83530444606363E-005                       0        298.590803047012        301931.869358072        3.61119814443955                    1007        3.63749833966295        39106.2517205309        35.3990997993427     0.00322748605542098                       0 
                    7.9                    0.15     0.00207969323107703         1.1156075320685        49.9996359757554   3.14352397649492E-005     0.00108496272586249        49.9996359757554        0.14453302324542       -4500.49284998234       -3098.59590610101   1.83530369714125E-005                       0        298.590645472706         301931.88665797        3.61293265420877                    1007        3.63923285043589        39089.3469074822        35.3991033404286     0.00322903626311767                       0 
                    7.9                    0.15     0.00208069356452151        1.11560812149669         50.003132039233   3.14321628349653E-005     0.00108557638471256         50.003132039233       0.144543168016017       -4500.49284792675       -3098.39648910434   1.83530294821887E-005                       0          298.5904878984        301931.903957869          3.614667163978                    1007        3.64096736120882        39072.4420944335        35.3991068815144     0.00323058647081435                       0 
                    7.9                    0.15     0.00208169389796599        1.11560871092488        50.0066281027106   3.14290859049813E-005     0.00108619004356263        50.0066281027106       0.144553312786614       -4500.49284587115       -3098.19707210766   1.83530219929649E-005                       0        298.590330324095        301931.921257768        3.61640167374723                    1007        3.64270187198176        39055.5372813848        35.3991104226003     0.00323213667851104                       0 
                    7.9                    0.15     0.00208269423141047        1.11560930035308        50.0101241661882   3.14260089749974E-005      0.0010868037024127        50.0101241661882        0.14456345755721       -4500.49284381555       -3097.99765511098   1.83530145037411E-005                       0        298.590172749789        301931.938557666        3.61813618351645                    1007        3.64443638275469        39038.6324683361        35.3991139636861     0.00323368688620772                       0 
                    7.9                    0.15     0.00208369456485495        1.11560988978127        50.0136202296658   3.14229320450134E-005     0.00108741736126277        50.0136202296658       0.144573602327807       -4500.49284175996        -3097.7982381143   1.83530070145173E-005                       0        298.590015175483        301931.955857565        3.61987069328568                    1007        3.64617089352763        39021.7276552874         35.399117504772     0.00323523709390441                       0 
                    7.9                    0.15     0.00208469489829943        1.11561047920947        50.0171162931434   3.14198551150295E-005     0.00108803102011284        50.0171162931434       0.144583747098404       -4500.49283970436       -3097.59882111763   1.83529995252935E-005                       0        298.589857601178        301931.973157464        3.62160520305491                    1007        3.64790540430057        39004.8228422387        35.3991210458578     0.00323678730160109                       0 
                    7.9                    0.15     0.00208569523174391        1.11561106863766         50.020612356621   3.14167781850456E-005     0.00108864467896291         50.020612356621       0.144593891869001       -4500.49283764877       -3097.39940412095   1.83529920360697E-005                       0        298.589700026872        301931.990457363        3.62333971282413                    1007         3.6496399150735          38987.91802919        35.3991245869437     0.00323833750929778                       0 
                    7.9                    0.15      0.0020866955651884        1.11561165806585        50.0241084200985   3.14137012550616E-005     0.00108925833781298        50.0241084200985       0.144604036639598       -4500.49283559317       -3097.19998712427   1.83529845468459E-005                       0        298.589542452566        301932.007757261        3.62507422259336                    1007        3.65137442584644        38971.0132161413        35.3991281280295     0.00323988771699446                       0 
                    7.9                    0.15     0.00208769589863288        1.11561224749405        50.0276044835761   3.14106243250777E-005     0.00108987199666305        50.0276044835761       0.144614181410195       -4500.49283353757       -3097.00057012759   1.83529770576221E-005                       0         298.58938487826         301932.02505716        3.62680873236259                    1007        3.65310893661937        38954.1084030926        35.3991316691154     0.00324143792469115                       0 
                    7.9                    0.15     0.00208869623207736        1.11561283692224        50.0311005470537   3.14075473950937E-005     0.00109048565551312        50.0311005470537       0.144624326180792       -4500.49283148198       -3096.80115313092   1.83529695683983E-005                       0        298.589227303955        301932.042357058        3.62854324213182                    1007        3.65484344739231        38937.2035900439        35.3991352102013     0.00324298813238783                       0 
                    7.9                    0.15     0.00208969656552184        1.11561342635044        50.0345966105313   3.14044704651098E-005     0.00109109931436319        50.0345966105313       0.144634470951388       -4500.49282942638       -3096.60173613424   1.83529620791745E-005                       0        298.589069729649        301932.059656957        3.63027775190104                    1007        3.65657795816525        38920.2987769952        35.3991387512871     0.00324453834008452                       0 
                    7.9                    0.15     0.00209069689896632        1.11561401577863        50.0380926740089   3.14013935351258E-005     0.00109171297321326        50.0380926740089       0.144644615721985       -4500.49282737078       -3096.40231913756   1.83529545899507E-005                       0        298.588912155343        301932.076956856        3.63201226167027                    1007        3.65831246893818        38903.3939639465         35.399142292373      0.0032460885477812                       0 
                    7.9                    0.15      0.0020916972324108        1.11561460520682        50.0415887374865   3.13983166051419E-005     0.00109232663206333        50.0415887374865       0.144654760492582       -4500.49282531519       -3096.20290214088   1.83529471007269E-005                       0        298.588754581038        301932.094256754         3.6337467714395                    1007        3.66004697971112        38886.4891508978        35.3991458334588     0.00324763875547789                       0 
                    7.9                    0.15     0.00209269756585529        1.11561519463502        50.0450848009641   3.13952396751579E-005      0.0010929402909134        50.0450848009641       0.144664905263179       -4500.49282325959        -3096.0034851442   1.83529396115031E-005                       0        298.588597006732        301932.111556653        3.63548128120872                    1007        3.66178149048405        38869.5843378491        35.3991493745447     0.00324918896317457                       0 
                    7.9                    0.15     0.00209369789929977        1.11561578406321        50.0485808644417    3.1392162745174E-005     0.00109355394976346        50.0485808644417       0.144675050033776         -4500.492821204       -3095.80406814753   1.83529321222793E-005                       0        298.588439432426        301932.128856552        3.63721579097795                    1007        3.66351600125699        38852.6795248004        35.3991529156305     0.00325073917087126                       0 
                    7.9                    0.15     0.00209469823274425        1.11561637349141        50.0520769279193   3.13890858151901E-005     0.00109416760861353        50.0520769279193       0.144685194804373        -4500.4928191484       -3095.60465115085   1.83529246330555E-005                       0        298.588281858121         301932.14615645        3.63895030074718                    1007        3.66525051202993        38835.7747117517        35.3991564567164     0.00325228937856794                       0 
                    7.9                    0.15     0.00209569856618873         1.1156169629196        50.0555729913969   3.13860088852061E-005      0.0010947812674636        50.0555729913969        0.14469533957497        -4500.4928170928       -3095.40523415417   1.83529171438317E-005                       0        298.588124283815        301932.163456349         3.6406848105164                    1007        3.66698502280286         38818.869898703        35.3991599978022     0.00325383958626463                       0 
                    7.9                    0.15     0.00209669889963321        1.11561755234779        50.0590690548744   3.13829319552222E-005     0.00109539492631367        50.0590690548744       0.144705484345567       -4500.49281503721       -3095.20581715749   1.83529096546079E-005                       0        298.587966709509        301932.180756248        3.64241932028563                    1007         3.6687195335758        38801.9650856543        35.3991635388881     0.00325538979396131                       0 
                    7.9                    0.15     0.00209769923307769        1.11561814177599         50.062565118352   3.13798550252382E-005     0.00109600858516374         50.062565118352       0.144715629116163       -4500.49281298161       -3095.00640016082   1.83529021653841E-005                       0        298.587809135203        301932.198056146        3.64415383005486                    1007        3.67045404434873        38785.0602726056        35.3991670799739       0.003256940001658                       0 
                    7.9                    0.15     0.00209869956652217        1.11561873120418        50.0660611818296   3.13767780952543E-005     0.00109662224401381        50.0660611818296        0.14472577388676       -4500.49281092601       -3094.80698316414   1.83528946761603E-005                       0        298.587651560898        301932.215356045        3.64588833982408                    1007        3.67218855512167        38768.1554595569        35.3991706210598     0.00325849020935468                       0 
                    7.9                    0.15     0.00209969989996666        1.11561932063238        50.0695572453072   3.13737011652703E-005     0.00109723590286388        50.0695572453072       0.144735918657357       -4500.49280887042       -3094.60756616746   1.83528871869365E-005                       0        298.587493986592        301932.232655944        3.64762284959331                    1007         3.6739230658946        38751.2506465082        35.3991741621456     0.00326004041705137                       0 
                    7.9                    0.15     0.00210070023341114        1.11561991006057        50.0730533087848   3.13706242352864E-005     0.00109784956171395        50.0730533087848       0.144746063427954       -4500.49280681482       -3094.40814917078   1.83528796977128E-005                       0        298.587336412286        301932.249955842        3.64935735936254                    1007        3.67565757666754        38734.3458334595        35.3991777032315     0.00326159062474805                       0 
                    7.9                    0.15     0.00210170056685562        1.11562049948876        50.0765493722624   3.13675473053024E-005     0.00109846322056402        50.0765493722624       0.144756208198551       -4500.49280475922       -3094.20873217411    1.8352872208489E-005                       0        298.587178837981        301932.267255741        3.65109186913176                    1007        3.67739208744048        38717.4410204108        35.3991812443174     0.00326314083244474                       0 
                    7.9                    0.15      0.0021027009003001        1.11562108891696          50.08004543574   3.13644703753185E-005     0.00109907687941409          50.08004543574       0.144766352969148       -4500.49280270363       -3094.00931517743   1.83528647192652E-005                       0        298.587021263675         301932.28455564        3.65282637890099                    1007        3.67912659821341        38700.5362073621        35.3991847854032     0.00326469104014142                       0 
                    7.9                    0.15     0.00210370123374458        1.11562167834515        50.0835414992176   3.13613934453346E-005     0.00109969053826416        50.0835414992176       0.144776497739745       -4500.49280064803       -3093.80989818075   1.83528572300414E-005                       0        298.586863689369        301932.301855538        3.65456088867022                    1007        3.68086110898635        38683.6313943134        35.3991883264891     0.00326624124783811                       0 
                    7.9                    0.15     0.00210470156718906        1.11562226777334        50.0870375626952   3.13583165153506E-005     0.00110030419711423        50.0870375626952       0.144786642510342       -4500.49279859244       -3093.61048118407   1.83528497408176E-005                       0        298.586706115063        301932.319155437        3.65629539843944                    1007        3.68259561975929        38666.7265812647        35.3991918675749     0.00326779145553479                       0 
                    7.9                    0.15     0.00210570190063354        1.11562285720154        50.0905336261728   3.13552395853667E-005      0.0011009178559643        50.0905336261728       0.144796787280938       -4500.49279653684        -3093.4110641874   1.83528422515938E-005                       0        298.586548540758        301932.336455336        3.65802990820867                    1007        3.68433013053222         38649.821768216        35.3991954086608     0.00326934166323148                       0 
                    7.9                    0.15     0.00210670223407803        1.11562344662973        50.0940296896504   3.13521626553827E-005     0.00110153151481437        50.0940296896504       0.144806932051535       -4500.49279448124       -3093.21164719072     1.835283476237E-005                       0        298.586390966452        301932.353755234         3.6597644179779                    1007        3.68606464130516        38632.9169551673        35.3991989497466     0.00327089187092816                       0 
                    7.9                    0.15     0.00210770256752251        1.11562403605793        50.0975257531279   3.13490857253988E-005     0.00110214517366444        50.0975257531279       0.144817076822132       -4500.49279242565       -3093.01223019404   1.83528272731462E-005                       0        298.586233392146        301932.371055133        3.66149892774713                    1007        3.68779915207809        38616.0121421186        35.3992024908325     0.00327244207862485                       0 
                    7.9                    0.15     0.00210870290096699        1.11562462548612        50.1010218166055   3.13460087954148E-005      0.0011027588325145        50.1010218166055       0.144827221592729       -4500.49279037005       -3092.81281319736   1.83528197839224E-005                       0         298.58607581784        301932.388355032        3.66323343751635                    1007        3.68953366285103        38599.1073290699        35.3992060319184     0.00327399228632153                       0 
                    7.9                    0.15     0.00210970323441147        1.11562521491432        50.1045178800831   3.13429318654309E-005     0.00110337249136457        50.1045178800831       0.144837366363326       -4500.49278831445       -3092.61339620069   1.83528122946986E-005                       0        298.585918243535         301932.40565493        3.66496794728558                    1007        3.69126817362397        38582.2025160211        35.3992095730042     0.00327554249401822                       0 
                    7.9                    0.15     0.00211070356785595        1.11562580434251        50.1080139435607   3.13398549354469E-005     0.00110398615021464        50.1080139435607       0.144847511133923       -4500.49278625886       -3092.41397920401   1.83528048054748E-005                       0        298.585760669229        301932.422954829        3.66670245705481                    1007         3.6930026843969        38565.2977029725        35.3992131140901      0.0032770927017149                       0 
                    7.9                    0.15     0.00211170390130043         1.1156263937707        50.1115100070383    3.1336778005463E-005     0.00110459980906471        50.1115100070383        0.14485765590452       -4500.49278420326       -3092.21456220733    1.8352797316251E-005                       0        298.585603094923        301932.440254728        3.66843696682403                    1007        3.69473719516984        38548.3928899237        35.3992166551759     0.00327864290941158                       0 
                    7.9                    0.15     0.00211270423474491         1.1156269831989        50.1150060705159    3.1333701075479E-005     0.00110521346791478        50.1150060705159       0.144867800675116       -4500.49278214766       -3092.01514521065   1.83527898270272E-005                       0        298.585445520618        301932.457554626        3.67017147659326                    1007        3.69647170594277         38531.488076875        35.3992201962618     0.00328019311710827                       0 
                    7.9                    0.15      0.0021137045681894        1.11562757262709        50.1185021339935   3.13306241454951E-005     0.00110582712676485        50.1185021339935       0.144877945445713       -4500.49278009207       -3091.81572821397   1.83527823378034E-005                       0        298.585287946312        301932.474854525        3.67190598636249                    1007        3.69820621671571        38514.5832638263        35.3992237373476     0.00328174332480496                       0 
                    7.9                    0.15     0.00211470490163388        1.11562816205528        50.1219981974711   3.13275472155112E-005     0.00110644078561492        50.1219981974711        0.14488809021631       -4500.49277803647        -3091.6163112173   1.83527748485796E-005                       0        298.585130372006        301932.492154424        3.67364049613171                    1007        3.69994072748865        38497.6784507776        35.3992272784335     0.00328329353250164                       0 
                    7.9                    0.15     0.00211570523507836        1.11562875148348        50.1254942609487   3.13244702855272E-005     0.00110705444446499        50.1254942609487       0.144898234986907       -4500.49277598088       -3091.41689422062   1.83527673593558E-005                       0        298.584972797701        301932.509454322        3.67537500590094                    1007        3.70167523826158        38480.7736377289        35.3992308195193     0.00328484374019833                       0 
                    7.9                    0.15     0.00211670556852284        1.11562934091167        50.1289903244262   3.13213933555433E-005     0.00110766810331506        50.1289903244262       0.144908379757504       -4500.49277392528       -3091.21747722394    1.8352759870132E-005                       0        298.584815223395        301932.526754221        3.67710951567017                    1007        3.70340974903452        38463.8688246802        35.3992343606052     0.00328639394789501                       0 
                    7.9                    0.15     0.00211770590196732        1.11562993033987        50.1324863879038   3.13183164255593E-005     0.00110828176216513        50.1324863879038       0.144918524528101       -4500.49277186968       -3091.01806022726   1.83527523809082E-005                       0        298.584657649089         301932.54405412        3.67884402543939                    1007        3.70514425980745        38446.9640116315         35.399237901691     0.00328794415559169                       0 
                    7.9                    0.15      0.0021187062354118        1.11563051976806        50.1359824513814   3.13152394955754E-005      0.0011088954210152        50.1359824513814       0.144928669298698       -4500.49276981409       -3090.81864323059   1.83527448916844E-005                       0        298.584500074783        301932.561354018        3.68057853520862                    1007        3.70687877058039        38430.0591985828        35.3992414427769     0.00328949436328838                       0 
                    7.9                    0.15     0.00211970656885629        1.11563110919625         50.139478514859   3.13121625655914E-005     0.00110950907986527         50.139478514859       0.144938814069295       -4500.49276775849       -3090.61922623391   1.83527374024606E-005                       0        298.584342500478        301932.578653917        3.68231304497785                    1007        3.70861328135332        38413.1543855341        35.3992449838627     0.00329104457098506                       0 
                    7.9                    0.15     0.00212070690230077        1.11563169862445        50.1429745783366   3.13090856356075E-005     0.00111012273871534        50.1429745783366       0.144948958839891       -4500.49276570289       -3090.41980923723   1.83527299132368E-005                       0        298.584184926172        301932.595953816        3.68404755474707                    1007        3.71034779212626        38396.2495724854        35.3992485249486     0.00329259477868175                       0 
                    7.9                    0.15     0.00212170723574525        1.11563228805264        50.1464706418142   3.13060087056235E-005     0.00111073639756541        50.1464706418142       0.144959103610488        -4500.4927636473       -3090.22039224055    1.8352722424013E-005                       0        298.584027351866        301932.613253714         3.6857820645163                    1007         3.7120823028992        38379.3447594367        35.3992520660345     0.00329414498637843                       0 
