                    7.9                    0.15       0.280186791194129        1.12505758851767        88.6650129216549  -5.86719816669783E-008      0.0227595465592733        88.6650179108557       0.257379935152013        -4496.3084135204      -0.270749292724046    1.8234283493257E-005                       0        296.096582794189                  302100          2.056966717841                    1007        2.08326667130169       0.280267338672327      0.0018384012324895                       0 
                    7.9                    0.15       0.280420280186791        1.12505758851767        88.6650123272767  -5.85932330216013E-008      0.0226833658125004        88.6650172174145       0.257379933217188       -4496.30834378003      -0.270745914907129    1.8234283493257E-005                       0        296.096582794189                  302100        2.05717614945523                    1007        2.08347610291592       0.280500746633923     0.00183858841014937                       0 
                    7.9                    0.15       0.280653769179453        1.12505758851767        88.6650117328986  -5.85144843762243E-008      0.0226071850657275        88.6650165239733       0.257379931282363       -4496.30827403966      -0.270742537090212    1.8234283493257E-005                       0        296.096582794189                  302100        2.05738558106945                    1007        2.08368553453015       0.280734154595519     0.00183877558780925                       0 
                    7.9                    0.15       0.280887258172115        1.12505758851767        88.6650111385205  -5.84357357308473E-008      0.0225310043189546        88.6650158305322       0.257379929347539       -4496.30820429929      -0.270739159273295    1.8234283493257E-005                       0        296.096582794189                  302100        2.05759501268368                    1007        2.08389496614437       0.280967562557114     0.00183896276546913                       0 
                    7.9                    0.15       0.281120747164777        1.12505758851767        88.6650105441423  -5.83569870854703E-008      0.0224548235721817         88.665015137091       0.257379927412714       -4496.30813455892      -0.270735781456378    1.8234283493257E-005                       0        296.096582794189                  302100        2.05780444429791                    1007         2.0841043977586        0.28120097051871       0.001839149943129                       0 
                    7.9                    0.15       0.281354236157438        1.12505758851767        88.6650099497642  -5.82782384400933E-008      0.0223786428254089        88.6650144436498       0.257379925477889       -4496.30806481855       -0.27073240363946    1.8234283493257E-005                       0        296.096582794189                  302100        2.05801387591213                    1007        2.08431382937283       0.281434378480306     0.00183933712078888                       0 
                    7.9                    0.15         0.2815877251501        1.12505758851767         88.665009355386  -5.81994897947163E-008       0.022302462078636        88.6650137502087       0.257379923543065       -4496.30799507819      -0.270729025822543    1.8234283493257E-005                       0        296.096582794189                  302100        2.05822330752636                    1007        2.08452326098705       0.281667786441902     0.00183952429844876                       0 
                    7.9                    0.15       0.281821214142762        1.12505758851767        88.6650087610079  -5.81207411493393E-008      0.0222262813318631        88.6650130567675        0.25737992160824       -4496.30792533782      -0.270725648005626    1.8234283493257E-005                       0        296.096582794189                  302100        2.05843273914059                    1007        2.08473269260128       0.281901194403498     0.00183971147610863                       0 
                    7.9                    0.15       0.282054703135424        1.12505758851767        88.6650081666298  -5.80419925039623E-008      0.0221501005850902        88.6650123633264       0.257379919673415       -4496.30785559745      -0.270722270188709    1.8234283493257E-005                       0        296.096582794189                  302100        2.05864217075482                    1007        2.08494212421551       0.282134602365094     0.00183989865376851                       0 
                    7.9                    0.15       0.282288192128085        1.12505758851767        88.6650075722516  -5.79632438585853E-008      0.0220739198383173        88.6650116698852       0.257379917738591       -4496.30778585708      -0.270718892371792    1.8234283493257E-005                       0        296.096582794189                  302100        2.05885160236904                    1007        2.08515155582974        0.28236801032669     0.00184008583142839                       0 
                    7.9                    0.15       0.282521681120747        1.12505758851767        88.6650069778735  -5.78844952132082E-008      0.0219977390915444         88.665010976444       0.257379915803766       -4496.30771611671      -0.270715514554875    1.8234283493257E-005                       0        296.096582794189                  302100        2.05906103398327                    1007        2.08536098744396       0.282601418288286     0.00184027300908826                       0 
                    7.9                    0.15       0.282755170113409        1.12505758851767        88.6650063834953  -5.78059230423331E-008      0.0219215665564785        88.6650102830029       0.257379913868941       -4496.30764637634      -0.270712093313338    1.8234283493257E-005                       0        296.096582794189                  302100        2.05927050716636                    1007        2.08557046062706       0.282834826249882     0.00184046022379876                       0 
                    7.9                    0.15       0.282988659106071        1.12505758851767        88.6650057891172  -5.77288303419892E-008      0.0218454628640983        88.6650095895617       0.257379911934117       -4496.30757663598      -0.270708308022344    1.8234283493257E-005                       0        296.096582794189                  302100        2.05948032884125                    1007        2.08578028230194       0.283068234211478     0.00184064774912245                       0 
                    7.9                    0.15       0.283222148098732        1.12505758851767        88.6650051947391  -5.76514376155593E-008      0.0217693452109118        88.6650088961205       0.257379909999292       -4496.30750689561      -0.270704596557987    1.8234283493257E-005                       0        296.096582794189                  302100        2.05969007984448                    1007        2.08599003330517       0.283301642173074     0.00184083521145599                       0 
                    7.9                    0.15       0.283455637091394        1.12505758851767        88.6650046003609  -5.75726889701823E-008      0.0216931644641389        88.6650082026794       0.257379908064467       -4496.30743715524       -0.27070121874107    1.8234283493257E-005                       0        296.096582794189                  302100         2.0598995114587                    1007         2.0861994649194       0.283535050134669     0.00184102238911587                       0 
                    7.9                    0.15       0.283689126084056        1.12505758851767        88.6650040059828  -5.74939403248053E-008       0.021616983717366        88.6650075092382       0.257379906129643       -4496.30736741487      -0.270697840924153    1.8234283493257E-005                       0        296.096582794189                  302100        2.06010894307293                    1007        2.08640889653362       0.283768458096265     0.00184120956677575                       0 
                    7.9                    0.15       0.283922615076718        1.12505758851767        88.6650034116046  -5.74151916794283E-008      0.0215408029705931         88.665006815797       0.257379904194818        -4496.3072976745      -0.270694463107236   1.82342834932569E-005                       0        296.096582794189                  302100        2.06031837468716                    1007        2.08661832814785       0.284001866057861     0.00184139674443562                       0 
                    7.9                    0.15        0.28415610406938        1.12505758851767        88.6650028172265  -5.73364430340513E-008      0.0214646222238202        88.6650061223559       0.257379902259993       -4496.30722793413      -0.270691085290319   1.82342834932569E-005                       0        296.096582794189                  302100        2.06052780630138                    1007        2.08682775976208       0.284235274019457      0.0018415839220955                       0 
                    7.9                    0.15       0.284389593062041        1.12505758851767        88.6650022228484  -5.72576943886743E-008      0.0213884414770473        88.6650054289147       0.257379900325169       -4496.30715819377      -0.270687707473402    1.8234283493257E-005                       0        296.096582794189                  302100        2.06073723791561                    1007         2.0870371913763       0.284468681981053     0.00184177109975537                       0 
                    7.9                    0.15       0.284623082054703        1.12505758851767        88.6650016284702  -5.71789457432972E-008      0.0213122607302744        88.6650047354736       0.257379898390344        -4496.3070884534      -0.270684329656485    1.8234283493257E-005                       0        296.096582794189                  302100        2.06094666952984                    1007        2.08724662299053       0.284702089942649     0.00184195827741525                       0 
                    7.9                    0.15       0.284856571047365        1.12505758851767        88.6650010340921  -5.71001970979202E-008      0.0212360799835015        88.6650040420324       0.257379896455519       -4496.30701871303      -0.270680951839568    1.8234283493257E-005                       0        296.096582794189                  302100        2.06115610114407                    1007        2.08745605460476       0.284935497904245     0.00184214545507513                       0 
                    7.9                    0.15       0.285090060040027        1.12505758851767        88.6650004397139  -5.70214484525432E-008      0.0211598992367286        88.6650033485912       0.257379894520695       -4496.30694897266      -0.270677574022651    1.8234283493257E-005                       0        296.096582794189                  302100        2.06136553275829                    1007        2.08766548621899       0.285168905865841       0.001842332632735                       0 
                    7.9                    0.15       0.285323549032689        1.12505758851767        88.6649998453358  -5.69426998071662E-008      0.0210837184899557        88.6650026551501        0.25737989258587       -4496.30687923229      -0.270674196205733    1.8234283493257E-005                       0        296.096582794189                  302100        2.06157496437252                    1007        2.08787491783321       0.285402313827437     0.00184251981039488                       0 
                    7.9                    0.15        0.28555703802535        1.12505758851767        88.6649992509576  -5.68639511617892E-008      0.0210075377431828        88.6650019617089       0.257379890651045       -4496.30680949192      -0.270670818388816    1.8234283493257E-005                       0        296.096582794189                  302100        2.06178439598675                    1007        2.08808434944744       0.285635721789033     0.00184270698805476                       0 
                    7.9                    0.15       0.285790527018012        1.12505758851767        88.6649986565795  -5.67852025164122E-008      0.0209313569964099        88.6650012682677       0.257379888716221       -4496.30673975155      -0.270667440571899    1.8234283493257E-005                       0        296.096582794189                  302100        2.06199382760097                    1007        2.08829378106167       0.285869129750628     0.00184289416571463                       0 
                    7.9                    0.15       0.286024016010674        1.12505758851767        88.6649980622014  -5.67064538710351E-008      0.0208551762496371        88.6650005748266       0.257379886781396       -4496.30667001119      -0.270664062754982    1.8234283493257E-005                       0        296.096582794189                  302100         2.0622032592152                    1007        2.08850321267589       0.286102537712224     0.00184308134337451                       0 
                    7.9                    0.15       0.286257505003336        1.12505758851767        88.6649974678232  -5.66277052256581E-008      0.0207789955028642        88.6649998813854       0.257379884846571       -4496.30660027082      -0.270660684938065    1.8234283493257E-005                       0        296.096582794189                  302100        2.06241269082943                    1007        2.08871264429012        0.28633594567382     0.00184326852103439                       0 
                    7.9                    0.15       0.286490993995997        1.12505758851767        88.6649968734451  -5.65489565802811E-008      0.0207028147560912        88.6649991879442       0.257379882911747       -4496.30653053045      -0.270657307121148   1.82342834932569E-005                       0        296.096582794189                  302100        2.06262212244366                    1007        2.08892207590435       0.286569353635416     0.00184345569869426                       0 
                    7.9                    0.15       0.286724482988659        1.12505758851767        88.6649962790669  -5.64702079349041E-008      0.0206266340093183        88.6649984945031       0.257379880976922       -4496.30646079008      -0.270653929304231    1.8234283493257E-005                       0        296.096582794189                  302100        2.06283155405788                    1007        2.08913150751858       0.286802761597012     0.00184364287635414                       0 
                    7.9                    0.15       0.286957971981321        1.12505758851767        88.6649956846888  -5.63914592895271E-008      0.0205504532625454        88.6649978010619       0.257379879042097       -4496.30639104971      -0.270650551487314    1.8234283493257E-005                       0        296.096582794189                  302100        2.06304098567211                    1007         2.0893409391328       0.287036169558608     0.00184383005401402                       0 
                    7.9                    0.15       0.287191460973983        1.12505758851767        88.6649950903107  -5.63127106441501E-008      0.0204742725157726        88.6649971076207       0.257379877107273       -4496.30632130934      -0.270647173670397   1.82342834932569E-005                       0        296.096582794189                  302100        2.06325041728634                    1007        2.08955037074703       0.287269577520204     0.00184401723167389                       0 
                    7.9                    0.15       0.287424949966644        1.12505758851767        88.6649944959325  -5.62339619987731E-008      0.0203980917689997        88.6649964141796       0.257379875172448       -4496.30625156897       -0.27064379585348    1.8234283493257E-005                       0        296.096582794189                  302100        2.06345984890056                    1007        2.08975980236126         0.2875029854818     0.00184420440933377                       0 
                    7.9                    0.15       0.287658438959306        1.12505758851767        88.6649939015544   -5.6155213353396E-008      0.0203219110222268        88.6649957207384       0.257379873237623       -4496.30618182861      -0.270640418036563    1.8234283493257E-005                       0        296.096582794189                  302100        2.06366928051479                    1007        2.08996923397549       0.287736393443396     0.00184439158699365                       0 
                    7.9                    0.15       0.287891927951968        1.12505758851767        88.6649933071763   -5.6076464708019E-008      0.0202457302754539        88.6649950272973       0.257379871302799       -4496.30611208824      -0.270637040219646    1.8234283493257E-005                       0        296.096582794189                  302100        2.06387871212902                    1007        2.09017866558971       0.287969801404992     0.00184457876465352                       0 
                    7.9                    0.15        0.28812541694463        1.12505758851767        88.6649927127981   -5.5997716062642E-008       0.020169549528681        88.6649943338561       0.257379869367974       -4496.30604234787      -0.270633662402729    1.8234283493257E-005                       0        296.096582794189                  302100        2.06408814374325                    1007        2.09038809720394       0.288203209366588      0.0018447659423134                       0 
                    7.9                    0.15       0.288358905937292        1.12505758851767          88.66499211842   -5.5918967417265E-008      0.0200933687819081        88.6649936404149       0.257379867433149        -4496.3059726075      -0.270630284585812    1.8234283493257E-005                       0        296.096582794189                  302100        2.06429757535747                    1007        2.09059752881817       0.288436617328183     0.00184495311997328                       0 
                    7.9                    0.15       0.288592394929953        1.12505758851767        88.6649915240418   -5.5840218771888E-008      0.0200171880351352        88.6649929469738       0.257379865498325       -4496.30590286713      -0.270626906768894    1.8234283493257E-005                       0        296.096582794189                  302100         2.0645070069717                    1007        2.09080696043239       0.288670025289779     0.00184514029763315                       0 
                    7.9                    0.15       0.288825883922615        1.12505758851767        88.6649909296637   -5.5761470126511E-008      0.0199410072883623        88.6649922535326         0.2573798635635       -4496.30583312676      -0.270623528951977   1.82342834932569E-005                       0        296.096582794189                  302100        2.06471643858593                    1007        2.09101639204662       0.288903433251375     0.00184532747529303                       0 
                    7.9                    0.15       0.289059372915277        1.12505758851767        88.6649903352856   -5.5682721481134E-008      0.0198648265415894        88.6649915600915       0.257379861628675        -4496.3057633864       -0.27062015113506    1.8234283493257E-005                       0        296.096582794189                  302100        2.06492587020015                    1007        2.09122582366085       0.289136841212971      0.0018455146529529                       0 
                    7.9                    0.15       0.289292861907939        1.12505758851767        88.6649897409074  -5.56039728357569E-008      0.0197886457948165        88.6649908666503        0.25737985969385       -4496.30569364603      -0.270616773318143    1.8234283493257E-005                       0        296.096582794189                  302100        2.06513530181438                    1007        2.09143525527508       0.289370249174567     0.00184570183061278                       0 
                    7.9                    0.15         0.2895263509006        1.12505758851767        88.6649891465293  -5.55252241903799E-008      0.0197124650480436        88.6649901732091       0.257379857759026       -4496.30562390566      -0.270613395501226    1.8234283493257E-005                       0        296.096582794189                  302100        2.06534473342861                    1007         2.0916446868893       0.289603657136163     0.00184588900827266                       0 
                    7.9                    0.15       0.289759839893262        1.12505758851767        88.6649885521511  -5.54464755450029E-008      0.0196362843012707         88.664989479768       0.257379855824201       -4496.30555416529      -0.270610017684309    1.8234283493257E-005                       0        296.096582794189                  302100        2.06555416504284                    1007        2.09185411850353       0.289837065097759     0.00184607618593253                       0 
                    7.9                    0.15       0.289993328885924        1.12505758851767         88.664987957773  -5.53677268996259E-008      0.0195601035544978        88.6649887863268       0.257379853889376       -4496.30548442492      -0.270606639867392    1.8234283493257E-005                       0        296.096582794189                  302100        2.06576359665706                    1007        2.09206355011776       0.290070473059355     0.00184626336359241                       0 
                    7.9                    0.15       0.290226817878586        1.12505758851767        88.6649873633949  -5.52889782542489E-008      0.0194839228077249        88.6649880928856       0.257379851954552       -4496.30541468455      -0.270603262050475    1.8234283493257E-005                       0        296.096582794189                  302100        2.06597302827129                    1007        2.09227298173198       0.290303881020951     0.00184645054125229                       0 
                    7.9                    0.15       0.290460306871247        1.12505758851767        88.6649867690167  -5.52102296088719E-008       0.019407742060952        88.6649873994445       0.257379850019727       -4496.30534494419      -0.270599884233558    1.8234283493257E-005                       0        296.096582794189                  302100        2.06618245988552                    1007        2.09248241334621       0.290537288982547     0.00184663771891216                       0 
                    7.9                    0.15       0.290693795863909        1.12505758851767        88.6649861746386  -5.51314809634949E-008      0.0193315613141791        88.6649867060033       0.257379848084902       -4496.30527520382      -0.270596506416641    1.8234283493257E-005                       0        296.096582794189                  302100        2.06639189149975                    1007        2.09269184496044       0.290770696944142     0.00184682489657204                       0 
                    7.9                    0.15       0.290927284856571        1.12505758851767        88.6649855802604  -5.50527323181178E-008      0.0192553805674062        88.6649860125621       0.257379846150078       -4496.30520546345      -0.270593128599724    1.8234283493257E-005                       0        296.096582794189                  302100        2.06660132311397                    1007        2.09290127657467       0.291004104905738     0.00184701207423192                       0 
                    7.9                    0.15       0.291160773849233        1.12505758851767        88.6649849858823  -5.49739836727408E-008      0.0191791998206333         88.664985319121       0.257379844215253       -4496.30513572308      -0.270589750782807    1.8234283493257E-005                       0        296.096582794189                  302100         2.0668107547282                    1007        2.09311070818889       0.291237512867334     0.00184719925189179                       0 
                    7.9                    0.15       0.291394262841895        1.12505758851767        88.6649843915041  -5.48952350273638E-008      0.0191030190738604        88.6649846256798       0.257379842280428       -4496.30506598271       -0.27058637296589    1.8234283493257E-005                       0        296.096582794189                  302100        2.06702018634243                    1007        2.09332013980312        0.29147092082893     0.00184738642955167                       0 
                    7.9                    0.15       0.291627751834556        1.12505758851767         88.664983797126  -5.48164863819868E-008      0.0190268383270875        88.6649839322386       0.257379840345604       -4496.30499624234      -0.270582995148973    1.8234283493257E-005                       0        296.096582794189                  302100        2.06722961795665                    1007        2.09352957141735       0.291704328790526     0.00184757360721155                       0 
                    7.9                    0.15       0.291861240827218        1.12505758851767        88.6649832027479  -5.47377377366098E-008      0.0189506575803146        88.6649832387975       0.257379838410779       -4496.30492650198      -0.270579617332055    1.8234283493257E-005                       0        296.096582794189                  302100        2.06743904957088                    1007        2.09373900303157       0.291937736752122     0.00184776078487142                       0 
                    7.9                    0.15        0.29209472981988        1.12505758851767        88.6649826833027  -5.46464697918499E-008      0.0188745158726269        88.6649826833027       0.257379836877766       -4496.30487008075      -0.270576716550675    1.8234283493257E-005                       0        296.096582794189                  302100        2.06813188194277                    1007         2.0944318363508       0.292171144585308     0.00184838000003344                       0 
                    7.9                    0.15       0.292328218812542        1.12505758851767        88.6649822067263  -5.45480396268914E-008      0.0187983964989786        88.6649822067263       0.257379835574628       -4496.30482127932       -0.27057408867862    1.8234283493257E-005                       0        296.096582794189                  302100        2.06910126514746                    1007        2.09540122104479       0.292404552345032     0.00184924638140099                       0 
                    7.9                    0.15       0.292561707805203        1.12505758851767        88.6649817301499  -5.44496094619329E-008      0.0187222771253302        88.6649817301499       0.257379834271489        -4496.3047724779      -0.270571460806565    1.8234283493257E-005                       0        296.096582794189                  302100        2.07007064835215                    1007        2.09637060573878       0.292637960104756     0.00185011276276854                       0 
                    7.9                    0.15       0.292795196797865        1.12505758851767        88.6649812535735  -5.43511792969744E-008      0.0186461577516818        88.6649812535735        0.25737983296835       -4496.30472367648      -0.270568832934511    1.8234283493257E-005                       0        296.096582794189                  302100        2.07104003155684                    1007        2.09733999043277        0.29287136786448     0.00185097914413609                       0 
                    7.9                    0.15       0.293028685790527        1.12505758851767        88.6649807769971  -5.42527491320159E-008      0.0185700383780334        88.6649807769971       0.257379831665212       -4496.30467487505      -0.270566205062456    1.8234283493257E-005                       0        296.096582794189                  302100        2.07200941476153                    1007        2.09830937512676       0.293104775624204     0.00185184552550363                       0 
                    7.9                    0.15       0.293262174783189        1.12505758851767        88.6649803004207  -5.41543189670574E-008       0.018493919004385        88.6649803004207       0.257379830362073       -4496.30462607363      -0.270563577190401    1.8234283493257E-005                       0        296.096582794189                  302100        2.07297879796622                    1007        2.09927875982075       0.293338183383928     0.00185271190687118                       0 
                    7.9                    0.15       0.293495663775851        1.12505758851767        88.6649798238443  -5.40558888020989E-008      0.0184177996307367        88.6649798238443       0.257379829058935       -4496.30457727221      -0.270560949318347    1.8234283493257E-005                       0        296.096582794189                  302100        2.07394818117091                    1007        2.10024814451475       0.293571591143651     0.00185357828823873                       0 
                    7.9                    0.15       0.293729152768512        1.12505758851767        88.6649793472679  -5.39574586371405E-008      0.0183416802570883        88.6649793472679       0.257379827755796       -4496.30452847078      -0.270558321446292    1.8234283493257E-005                       0        296.096582794189                  302100         2.0749175643756                    1007        2.10121752920874       0.293804998903375     0.00185444466960628                       0 
                    7.9                    0.15       0.293962641761174        1.12505758851767        88.6649788706915  -5.38590284721819E-008      0.0182655608834399        88.6649788706915       0.257379826452657       -4496.30447966936      -0.270555693574237    1.8234283493257E-005                       0        296.096582794189                  302100        2.07588694758029                    1007        2.10218691390273       0.294038406663099     0.00185531105097383                       0 
                    7.9                    0.15       0.294196130753836        1.12505758851767        88.6649783941152  -5.37605983072235E-008      0.0181894415097915        88.6649783941152       0.257379825149519       -4496.30443086794      -0.270553065702182    1.8234283493257E-005                       0        296.096582794189                  302100        2.07685633078498                    1007        2.10315629859672       0.294271814422823     0.00185617743234138                       0 
                    7.9                    0.15       0.294429619746498        1.12505758851767        88.6649779175387   -5.3662168142265E-008      0.0181133221361431        88.6649779175387        0.25737982384638       -4496.30438206651      -0.270550437830128    1.8234283493257E-005                       0        296.096582794189                  302100        2.07782571398967                    1007        2.10412568329071       0.294505222182547     0.00185704381370892                       0 
                    7.9                    0.15       0.294663108739159        1.12505758851767        88.6649774409623  -5.35637379773065E-008      0.0180372027624948        88.6649774409623       0.257379822543242       -4496.30433326509      -0.270547809958073    1.8234283493257E-005                       0        296.096582794189                  302100        2.07879509719436                    1007        2.10509506798471       0.294738629942271     0.00185791019507647                       0 
                    7.9                    0.15       0.294896597731821        1.12505758851767        88.6649769643859   -5.3465307812348E-008      0.0179610833888464        88.6649769643859       0.257379821240103       -4496.30428446367      -0.270545182086018    1.8234283493257E-005                       0        296.096582794189                  302100        2.07976448039905                    1007         2.1060644526787       0.294972037701995     0.00185877657644402                       0 
                    7.9                    0.15       0.295130086724483        1.12505758851767        88.6649764878095  -5.33668776473895E-008       0.017884964015198        88.6649764878095       0.257379819936965       -4496.30423566224      -0.270542554213963    1.8234283493257E-005                       0        296.096582794189                  302100        2.08073386360374                    1007        2.10703383737269       0.295205445461718     0.00185964295781157                       0 
                    7.9                    0.15       0.295363575717145        1.12505758851767        88.6649760112332  -5.32684474824311E-008      0.0178088446415497        88.6649760112332       0.257379818633826       -4496.30418686082      -0.270539926341909    1.8234283493257E-005                       0        296.096582794189                  302100        2.08170324680844                    1007        2.10800322206668       0.295438853221442     0.00186050933917912                       0 
                    7.9                    0.15       0.295597064709807        1.12505758851767        88.6649755346567  -5.31700173174726E-008      0.0177327252679013        88.6649755346567       0.257379817330687        -4496.3041380594      -0.270537298469854    1.8234283493257E-005                       0        296.096582794189                  302100        2.08267263001313                    1007        2.10897260676067       0.295672260981166     0.00186137572054667                       0 
                    7.9                    0.15       0.295830553702468        1.12505758851767        88.6649750580803  -5.30715871525141E-008      0.0176566058942529        88.6649750580803       0.257379816027549       -4496.30408925797      -0.270534670597799    1.8234283493257E-005                       0        296.096582794189                  302100        2.08364201321782                    1007        2.10994199145467        0.29590566874089     0.00186224210191421                       0 
                    7.9                    0.15        0.29606404269513        1.12505758851767        88.6649745815039  -5.29731569875556E-008      0.0175804865206045        88.6649745815039        0.25737981472441       -4496.30404045655      -0.270532042725745    1.8234283493257E-005                       0        296.096582794189                  302100        2.08461139642251                    1007        2.11091137614866       0.296139076500614     0.00186310848328176                       0 
                    7.9                    0.15       0.296297531687792        1.12505758851767        88.6649741049275  -5.28747268225971E-008      0.0175043671469561        88.6649741049275       0.257379813421272       -4496.30399165513       -0.27052941485369    1.8234283493257E-005                       0        296.096582794189                  302100         2.0855807796272                    1007        2.11188076084265       0.296372484260338     0.00186397486464931                       0 
                    7.9                    0.15       0.296531020680454        1.12505758851767        88.6649736283511  -5.27762966576386E-008      0.0174282477733078        88.6649736283511       0.257379812118133        -4496.3039428537      -0.270526786981635    1.8234283493257E-005                       0        296.096582794189                  302100        2.08655016283189                    1007        2.11285014553664       0.296605892020061     0.00186484124601686                       0 
                    7.9                    0.15       0.296764509673115        1.12505758851767        88.6649731517747  -5.26778664926801E-008      0.0173521283996594        88.6649731517747       0.257379810814994       -4496.30389405228       -0.27052415910958   1.82342834932569E-005                       0        296.096582794189                  302100        2.08751954603658                    1007        2.11381953023063       0.296839299779785     0.00186570762738441                       0 
                    7.9                    0.15       0.296997998665777        1.12505758851767        88.6649726751984  -5.25794363277216E-008       0.017276009026011        88.6649726751984       0.257379809511856       -4496.30384525086      -0.270521531237526    1.8234283493257E-005                       0        296.096582794189                  302100        2.08848892924127                    1007        2.11478891492463       0.297072707539509     0.00186657400875196                       0 
                    7.9                    0.15       0.297231487658439        1.12505758851767        88.6649721986219  -5.24810061627632E-008      0.0171998896523626        88.6649721986219       0.257379808208717       -4496.30379644943      -0.270518903365471   1.82342834932569E-005                       0        296.096582794189                  302100        2.08945831244596                    1007        2.11575829961862       0.297306115299233      0.0018674403901195                       0 
                    7.9                    0.15       0.297464976651101        1.12505758851767        88.6649717220455  -5.23825759978047E-008      0.0171237702787142        88.6649717220455       0.257379806905579       -4496.30374764801      -0.270516275493416    1.8234283493257E-005                       0        296.096582794189                  302100        2.09042769565065                    1007        2.11672768431261       0.297539523058957     0.00186830677148705                       0 
                    7.9                    0.15       0.297698465643762        1.12505758851767        88.6649712454691  -5.22841458328462E-008      0.0170476509050659        88.6649712454691        0.25737980560244       -4496.30369884659      -0.270513647621361    1.8234283493257E-005                       0        296.096582794189                  302100        2.09139707885534                    1007         2.1176970690066       0.297772930818681      0.0018691731528546                       0 
                    7.9                    0.15       0.297931954636424        1.12505758851767        88.6649707688927  -5.21857156678877E-008      0.0169715315314175        88.6649707688927       0.257379804299301       -4496.30365004516      -0.270511019749307    1.8234283493257E-005                       0        296.096582794189                  302100        2.09236646206003                    1007        2.11866645370059       0.298006338578405     0.00187003953422215                       0 
                    7.9                    0.15       0.298165443629086        1.12505758851767        88.6649702923163  -5.20872855029292E-008      0.0168954121577691        88.6649702923163       0.257379802996163       -4496.30360124374      -0.270508391877252   1.82342834932569E-005                       0        296.096582794189                  302100        2.09333584526472                    1007        2.11963583839459       0.298239746338128      0.0018709059155897                       0 
                    7.9                    0.15       0.298398932621748        1.12505758851767        88.6649698157399  -5.19888553379707E-008      0.0168192927841207        88.6649698157399       0.257379801693024       -4496.30355244232      -0.270505764005197    1.8234283493257E-005                       0        296.096582794189                  302100        2.09430522846941                    1007        2.12060522308858       0.298473154097852     0.00187177229695725                       0 
                    7.9                    0.15        0.29863242161441        1.12505758851767        88.6649693391635  -5.18904251730122E-008      0.0167431734104724        88.6649693391635       0.257379800389886       -4496.30350364089      -0.270503136133143    1.8234283493257E-005                       0        296.096582794189                  302100        2.09527461167411                    1007        2.12157460778257       0.298706561857576     0.00187263867832479                       0 
                    7.9                    0.15       0.298865910607071        1.12505758851767        88.6649688625872  -5.17919950080538E-008       0.016667054036824        88.6649688625872       0.257379799086747       -4496.30345483947      -0.270500508261088    1.8234283493257E-005                       0        296.096582794189                  302100         2.0962439948788                    1007        2.12254399247656         0.2989399696173     0.00187350505969234                       0 
                    7.9                    0.15       0.299099399599733        1.12505758851767        88.6649683860107  -5.16935648430953E-008      0.0165909346631756        88.6649683860107       0.257379797783608       -4496.30340603805      -0.270497880389033    1.8234283493257E-005                       0        296.096582794189                  302100        2.09721337808349                    1007        2.12351337717055       0.299173377377024     0.00187437144105989                       0 
                    7.9                    0.15       0.299332888592395        1.12505758851767        88.6649679094344  -5.15951346781368E-008      0.0165148152895272        88.6649679094344        0.25737979648047       -4496.30335723662      -0.270495252516978    1.8234283493257E-005                       0        296.096582794189                  302100        2.09818276128818                    1007        2.12448276186455       0.299406785136748     0.00187523782242744                       0 
                    7.9                    0.15       0.299566377585057        1.12505758851767        88.6649674328579  -5.14967045131783E-008      0.0164386959158789        88.6649674328579       0.257379795177331        -4496.3033084352      -0.270492624644924    1.8234283493257E-005                       0        296.096582794189                  302100        2.09915214449287                    1007        2.12545214655854       0.299640192896472     0.00187610420379499                       0 
                    7.9                    0.15       0.299799866577718        1.12505758851767        88.6649669562815  -5.13982743482198E-008      0.0163625765422305        88.6649669562815       0.257379793874193       -4496.30325963378      -0.270489996772869    1.8234283493257E-005                       0        296.096582794189                  302100        2.10012152769756                    1007        2.12642153125253       0.299873600656195     0.00187697058516253                       0 
                    7.9                    0.15        0.30003335557038        1.12505758851767        88.6649664797051  -5.12998441832613E-008      0.0162864571685821        88.6649664797051       0.257379792571054       -4496.30321083235      -0.270487368900814    1.8234283493257E-005                       0        296.096582794189                  302100        2.10109091090225                    1007        2.12739091594652       0.300107008415919     0.00187783696653008                       0 
                    7.9                    0.15       0.300266844563042        1.12505758851767        88.6649660031287  -5.12014140183028E-008      0.0162103377949337        88.6649660031287       0.257379791267915       -4496.30316203093      -0.270484741028759    1.8234283493257E-005                       0        296.096582794189                  302100        2.10206029410694                    1007        2.12836030064051       0.300340416175643     0.00187870334789763                       0 
                    7.9                    0.15       0.300500333555704        1.12505758851767        88.6649655265524  -5.11029838533443E-008      0.0161342184212853        88.6649655265524       0.257379789964777       -4496.30311322951      -0.270482113156705    1.8234283493257E-005                       0        296.096582794189                  302100        2.10302967731163                    1007        2.12932968533451       0.300573823935367     0.00187956972926518                       0 
                    7.9                    0.15       0.300733822548366        1.12505758851767         88.664965049976  -5.10045536883859E-008       0.016058099047637         88.664965049976       0.257379788661638       -4496.30306442808       -0.27047948528465    1.8234283493257E-005                       0        296.096582794189                  302100        2.10399906051632                    1007         2.1302990700285       0.300807231695091     0.00188043611063273                       0 
