                    7.9                    0.15       0.294663108739159        1.12504914675823         88.672078245356  -1.38457205019275E-008      0.0135201801087959         88.672078245356       0.257400702999645       -4497.22165543413      -0.489391774716252   1.82342535481439E-005                       0         296.09596093412                  302100        2.07667971507795                    1007        2.10297970925541       0.294723244917361     0.00185601959900454                       0 
                    7.9                    0.15       0.294896597731821         1.1250491474894        88.6720779177921  -1.38723564002064E-008       0.013463143872556        88.6720779177921       0.257400702085683       -4497.22161949568      -0.489390115144117   1.82342535481439E-005                       0        296.095961121299                  302100        2.07750762423324                    1007        2.10380762133538       0.294956628029679     0.00185675953904085                       0 
                    7.9                    0.15       0.295130086724483        1.12504914822057        88.6720775902281  -1.38989922984854E-008       0.013406107636316        88.6720775902281       0.257400701171721       -4497.22158355724      -0.489388455571982   1.82342535481439E-005                       0        296.095961308479                  302100        2.07833553338854                    1007        2.10463553341535       0.295190011141997     0.00185749947907716                       0 
                    7.9                    0.15       0.295363575717145        1.12504914895174        88.6720772626641  -1.39256281967643E-008       0.013349071400076        88.6720772626641       0.257400700257759       -4497.22154761879      -0.489386795999846   1.82342535481439E-005                       0        296.095961495658                  302100        2.07916344254384                    1007        2.10546344549533       0.295423394254315     0.00185823941911347                       0 
                    7.9                    0.15       0.295597064709807        1.12504914968291        88.6720769351002  -1.39522640950432E-008      0.0132920351638361        88.6720769351002       0.257400699343797       -4497.22151168034      -0.489385136427711   1.82342535481439E-005                       0        296.095961682837                  302100        2.07999135169913                    1007         2.1062913575753       0.295656777366633     0.00185897935914978                       0 
                    7.9                    0.15       0.295830553702468        1.12504915041408        88.6720766075362  -1.39788999933221E-008      0.0132349989275961        88.6720766075362       0.257400698429835        -4497.2214757419      -0.489383476855576   1.82342535481439E-005                       0        296.095961870017                  302100        2.08081926085443                    1007        2.10711926965528       0.295890160478951      0.0018597192991861                       0 
                    7.9                    0.15        0.29606404269513        1.12504915114525        88.6720762799723   -1.4005535891601E-008      0.0131779626913562        88.6720762799723       0.257400697515873       -4497.22143980345      -0.489381817283441   1.82342535481439E-005                       0        296.095962057196                  302100        2.08164717000972                    1007        2.10794718173525       0.296123543591269      0.0018604592392224                       0 
                    7.9                    0.15       0.296297531687792        1.12504915187641        88.6720759524083    -1.403217178988E-008      0.0131209264551162        88.6720759524083       0.257400696601912         -4497.221403865      -0.489380157711306   1.82342535481439E-005                       0        296.095962244376                  302100        2.08247507916502                    1007        2.10877509381523       0.296356926703587     0.00186119917925872                       0 
                    7.9                    0.15       0.296531020680454        1.12504915260758        88.6720756248443  -1.40588076881589E-008      0.0130638902188762        88.6720756248443       0.257400695687949       -4497.22136792656      -0.489378498139171   1.82342535481439E-005                       0        296.095962431555                  302100        2.08330298832032                    1007         2.1096030058952       0.296590309815905     0.00186193911929503                       0 
                    7.9                    0.15       0.296764509673115        1.12504915333875        88.6720752972803  -1.40854435864378E-008      0.0130068539826363        88.6720752972803       0.257400694773988       -4497.22133198811      -0.489376838567035   1.82342535481439E-005                       0        296.095962618735                  302100        2.08413089747561                    1007        2.11043091797517       0.296823692928223     0.00186267905933134                       0 
                    7.9                    0.15       0.296997998665777        1.12504915406992        88.6720749697164  -1.41120794847167E-008      0.0129498177463963        88.6720749697164       0.257400693860026       -4497.22129604966        -0.4893751789949   1.82342535481439E-005                       0        296.095962805914                  302100        2.08495880663091                    1007        2.11125883005515       0.297057076040542     0.00186341899936765                       0 
                    7.9                    0.15       0.297231487658439        1.12504915480109        88.6720746421524  -1.41387153829956E-008      0.0128927815101563        88.6720746421524       0.257400692946064       -4497.22126011122      -0.489373519422765   1.82342535481439E-005                       0        296.095962993093                  302100         2.0857867157862                    1007        2.11208674213512       0.297290459152859     0.00186415893940396                       0 
                    7.9                    0.15       0.297464976651101        1.12504915553226        88.6720743145884  -1.41653512812746E-008      0.0128357452739164        88.6720743145884       0.257400692032102       -4497.22122417277       -0.48937185985063   1.82342535481439E-005                       0        296.095963180273                  302100         2.0866146249415                    1007         2.1129146542151       0.297523842265178     0.00186489887944027                       0 
                    7.9                    0.15       0.297698465643762        1.12504915626343        88.6720739870245  -1.41919871795535E-008      0.0127787090376764        88.6720739870245        0.25740069111814       -4497.22118823432      -0.489370200278495   1.82342535481439E-005                       0        296.095963367452                  302100         2.0874425340968                    1007        2.11374256629507       0.297757225377496     0.00186563881947658                       0 
                    7.9                    0.15       0.297931954636424         1.1250491569946        88.6720736594605  -1.42186230778324E-008      0.0127216728014365        88.6720736594605       0.257400690204178       -4497.22115229588      -0.489368540706359   1.82342535481439E-005                       0        296.095963554632                  302100        2.08827044325209                    1007        2.11457047837504       0.297990608489814     0.00186637875951289                       0 
                    7.9                    0.15       0.298165443629086        1.12504915772577        88.6720733318965  -1.42452589761113E-008      0.0126646365651965        88.6720733318965       0.257400689290216       -4497.22111635743      -0.489366881134224   1.82342535481439E-005                       0        296.095963741811                  302100        2.08909835240739                    1007        2.11539839045502       0.298223991602132      0.0018671186995492                       0 
                    7.9                    0.15       0.298398932621748        1.12504915845694        88.6720730043326  -1.42718948743902E-008      0.0126076003289565        88.6720730043326       0.257400688376254       -4497.22108041898      -0.489365221562089   1.82342535481439E-005                       0        296.095963928991                  302100        2.08992626156268                    1007        2.11622630253499        0.29845737471445     0.00186785863958551                       0 
                    7.9                    0.15        0.29863242161441        1.12504915918811        88.6720726767686  -1.42985307726692E-008      0.0125505640927166        88.6720726767686       0.257400687462292       -4497.22104448054      -0.489363561989954   1.82342535481439E-005                       0         296.09596411617                  302100        2.09075417071798                    1007        2.11705421461497       0.298690757826768     0.00186859857962182                       0 
                    7.9                    0.15       0.298865910607071        1.12504915991928        88.6720723492046  -1.43251666709481E-008      0.0124935278564766        88.6720723492046        0.25740068654833       -4497.22100854209      -0.489361902417819   1.82342535481439E-005                       0        296.095964303349                  302100        2.09158207987327                    1007        2.11788212669494       0.298924140939086     0.00186933851965813                       0 
                    7.9                    0.15       0.299099399599733        1.12504916065045        88.6720720216407   -1.4351802569227E-008      0.0124364916202366        88.6720720216407       0.257400685634368       -4497.22097260364      -0.489360242845684   1.82342535481439E-005                       0        296.095964490529                  302100        2.09240998902857                    1007        2.11871003877491       0.299157524051404     0.00187007845969444                       0 
                    7.9                    0.15       0.299332888592395        1.12504916138162        88.6720716940767  -1.43784384675059E-008      0.0123794553839967        88.6720716940767       0.257400684720406        -4497.2209366652      -0.489358583273548   1.82342535481439E-005                       0        296.095964677708                  302100        2.09323789818387                    1007        2.11953795085489       0.299390907163722     0.00187081839973075                       0 
                    7.9                    0.15       0.299566377585057        1.12504916211279        88.6720713665127  -1.44050743657848E-008      0.0123224191477567        88.6720713665127       0.257400683806444       -4497.22090072675      -0.489356923701413   1.82342535481439E-005                       0        296.095964864888                  302100        2.09406580733916                    1007        2.12036586293486        0.29962429027604     0.00187155833976706                       0 
                    7.9                    0.15       0.299799866577718        1.12504916284396        88.6720710389488  -1.44317102640638E-008      0.0122653829115168        88.6720710389488       0.257400682892482        -4497.2208647883      -0.489355264129278   1.82342535481439E-005                       0        296.095965052067                  302100        2.09489371649446                    1007        2.12119377501484       0.299857673388358     0.00187229827980337                       0 
                    7.9                    0.15        0.30003335557038        1.12504916357513        88.6720707113848  -1.44583461623427E-008      0.0122083466752768        88.6720707113848        0.25740068197852       -4497.22082884986      -0.489353604557143   1.82342535481439E-005                       0        296.095965239246                  302100        2.09572162564975                    1007        2.12202168709481       0.300091056500676     0.00187303821983968                       0 
                    7.9                    0.15       0.300266844563042         1.1250491643063        88.6720703838208  -1.44849820606216E-008      0.0121513104390368        88.6720703838208       0.257400681064558       -4497.22079291141      -0.489351944985008   1.82342535481439E-005                       0        296.095965426426                  302100        2.09654953480505                    1007        2.12284959917479       0.300324439612994     0.00187377815987599                       0 
                    7.9                    0.15       0.300500333555704        1.12504916503747        88.6720700562569  -1.45116179589005E-008      0.0120942742027969        88.6720700562569       0.257400680150596       -4497.22075697296      -0.489350285412873   1.82342535481439E-005                       0        296.095965613605                  302100        2.09737744396035                    1007        2.12367751125476       0.300557822725312      0.0018745180999123                       0 
                    7.9                    0.15       0.300733822548366        1.12504916590097        88.6720697202234  -1.45377766609392E-008      0.0120372468485338        88.6720697202234       0.257400679269718       -4497.22072103452      -0.489348589944772   1.82342535481439E-005                       0        296.095965834662                  302100        2.09820556326419                    1007        2.12450563348328        0.30079120583763     0.00187525822798371                       0 
                    7.9                    0.15       0.300967311541027        1.12504916736331        88.6720693458646  -1.45617759896739E-008      0.0119802596863391        88.6720693458646       0.257400678538548       -4497.22068509607      -0.489346732042891   1.82342535481439E-005                       0        296.095966209021                  302100        2.09903463351676                    1007        2.12533470666053       0.301024588949948     0.00187599920693772                       0 
                    7.9                    0.15       0.301200800533689        1.12504916872109        88.6720689781975  -1.45861523519339E-008        0.01192326550648        88.6720689781975       0.257400677781239       -4497.22064915762       -0.48934490250247   1.82342535481439E-005                       0        296.095966556613                  302100        2.09986353773063                    1007        2.12616361379908       0.301257972062266     0.00187674003732489                       0 
                    7.9                    0.15       0.301434289526351        1.12504916945226        88.6720686506335  -1.46127882502128E-008        0.01186622927024        88.6720686506335       0.257400676867277       -4497.22061321918      -0.489343242930335   1.82342535481439E-005                       0        296.095966743793                  302100        2.10069144688593                    1007        2.12699152587905       0.301491355174584      0.0018774799773612                       0 
                    7.9                    0.15       0.301667778519013        1.12504917018343        88.6720683230696  -1.46394241484917E-008          0.011809193034        88.6720683230696       0.257400675953315       -4497.22057728073      -0.489341583358199   1.82342535481439E-005                       0        296.095966930972                  302100        2.10151935604122                    1007        2.12781943795903       0.301724738286902     0.00187821991739751                       0 
                    7.9                    0.15       0.301901267511674         1.1250491709146        88.6720679955056  -1.46660600467707E-008      0.0117521567977601        88.6720679955056       0.257400675039353       -4497.22054134228      -0.489339923786064   1.82342535481439E-005                       0        296.095967118151                  302100        2.10234726519652                    1007          2.128647350039        0.30195812139922     0.00187895985743382                       0 
                    7.9                    0.15       0.302134756504336        1.12504917164577        88.6720676679416  -1.46926959450496E-008      0.0116951205615201        88.6720676679416       0.257400674125391       -4497.22050540383      -0.489338264213929   1.82342535481439E-005                       0        296.095967305331                  302100        2.10317517435181                    1007        2.12947526211898       0.302191504511538     0.00187969979747013                       0 
                    7.9                    0.15       0.302368245496998        1.12504917237694        88.6720673403777  -1.47193318433285E-008      0.0116380843252802        88.6720673403777       0.257400673211429       -4497.22046946539      -0.489336604641794   1.82342535481439E-005                       0         296.09596749251                  302100        2.10400308350711                    1007        2.13030317419895       0.302424887623857     0.00188043973750644                       0 
                    7.9                    0.15        0.30260173448966        1.12504917310811        88.6720670128137  -1.47459677416074E-008      0.0115810480890402        88.6720670128137       0.257400672297467       -4497.22043352694      -0.489334945069659   1.82342535481439E-005                       0         296.09596767969                  302100        2.10483099266241                    1007        2.13113108627892       0.302658270736175     0.00188117967754275                       0 
                    7.9                    0.15       0.302835223482322        1.12504917383928        88.6720666852497  -1.47726036398863E-008      0.0115240118528002        88.6720666852497       0.257400671383506       -4497.22039758849      -0.489333285497524   1.82342535481439E-005                       0        296.095967866869                  302100         2.1056589018177                    1007         2.1319589983589       0.302891653848493     0.00188191961757906                       0 
                    7.9                    0.15       0.303068712474983        1.12504917457045        88.6720663576858  -1.47992395381652E-008      0.0114669756165603        88.6720663576858       0.257400670469544       -4497.22036165005      -0.489331625925388   1.82342535481439E-005                       0        296.095968054048                  302100          2.106486810973                    1007        2.13278691043887       0.303125036960811     0.00188265955761537                       0 
                    7.9                    0.15       0.303302201467645        1.12504917530162        88.6720660301218  -1.48258754364442E-008      0.0114099393803203        88.6720660301218       0.257400669555582        -4497.2203257116      -0.489329966353253   1.82342535481439E-005                       0        296.095968241228                  302100        2.10731472012829                    1007        2.13361482251885       0.303358420073129     0.00188339949765168                       0 
                    7.9                    0.15       0.303535690460307        1.12504917603279        88.6720657025578  -1.48525113347231E-008      0.0113529031440804        88.6720657025578        0.25740066864162       -4497.22028977315      -0.489328306781118   1.82342535481439E-005                       0        296.095968428407                  302100        2.10814262928359                    1007        2.13444273459882       0.303591803185447     0.00188413943768799                       0 
                    7.9                    0.15       0.303769179452969        1.12504917676396        88.6720653749939   -1.4879147233002E-008      0.0112958669078404        88.6720653749939       0.257400667727658       -4497.22025383471      -0.489326647208983   1.82342535481439E-005                       0        296.095968615587                  302100        2.10897053843889                    1007         2.1352706466788       0.303825186297765      0.0018848793777243                       0 
                    7.9                    0.15        0.30400266844563        1.12504917749513        88.6720650474299  -1.49057831312809E-008      0.0112388306716004        88.6720650474299       0.257400666813696       -4497.22021789626      -0.489324987636848   1.82342535481439E-005                       0        296.095968802766                  302100        2.10979844759418                    1007        2.13609855875877       0.304058569410083     0.00188561931776062                       0 
                    7.9                    0.15       0.304236157438292         1.1250491782263        88.6720647198659  -1.49324190295598E-008      0.0111817944353605        88.6720647198659       0.257400665899734       -4497.22018195781      -0.489323328064713   1.82342535481439E-005                       0        296.095968989945                  302100        2.11062635674948                    1007        2.13692647083874       0.304291952522401     0.00188635925779693                       0 
                    7.9                    0.15       0.304469646430954        1.12504917895747         88.672064392302  -1.49590549278388E-008      0.0111247581991205         88.672064392302       0.257400664985772       -4497.22014601937      -0.489321668492577   1.82342535481439E-005                       0        296.095969177125                  302100        2.11145426590477                    1007        2.13775438291872       0.304525335634719     0.00188709919783324                       0 
                    7.9                    0.15       0.304703135423616        1.12504917968864         88.672064064738  -1.49856908261177E-008      0.0110677219628805         88.672064064738        0.25740066407181       -4497.22011008092      -0.489320008920442   1.82342535481439E-005                       0        296.095969364304                  302100        2.11228217506007                    1007        2.13858229499869       0.304758718747037     0.00188783913786955                       0 
                    7.9                    0.15       0.304936624416278        1.12504918041981         88.672063737174  -1.50123267243966E-008      0.0110106857266406         88.672063737174       0.257400663157848       -4497.22007414247      -0.489318349348307   1.82342535481439E-005                       0        296.095969551484                  302100        2.11311008421537                    1007        2.13941020707867       0.304992101859355     0.00188857907790586                       0 
                    7.9                    0.15       0.305170113408939        1.12504918115097        88.6720634096101  -1.50389626226755E-008      0.0109536494904006        88.6720634096101       0.257400662243886       -4497.22003820403      -0.489316689776172   1.82342535481439E-005                       0        296.095969738663                  302100        2.11393799337066                    1007        2.14023811915864       0.305225484971673     0.00188931901794217                       0 
                    7.9                    0.15       0.305403602401601        1.12504918188214        88.6720630820461  -1.50655985209544E-008      0.0108966132541607        88.6720630820461       0.257400661329924       -4497.22000226558      -0.489315030204037   1.82342535481439E-005                       0        296.095969925843                  302100        2.11476590252596                    1007        2.14106603123861       0.305458868083991     0.00189005895797848                       0 
                    7.9                    0.15       0.305637091394263        1.12504918261331        88.6720627544821  -1.50922344192333E-008      0.0108395770179207        88.6720627544821       0.257400660415962       -4497.21996632713      -0.489313370631902   1.82342535481439E-005                       0        296.095970113022                  302100        2.11559381168125                    1007        2.14189394331859       0.305692251196309     0.00189079889801479                       0 
                    7.9                    0.15       0.305870580386925        1.12504918334448        88.6720624269182  -1.51188703175123E-008      0.0107825407816807        88.6720624269182          0.257400659502       -4497.21993038869      -0.489311711059766   1.82342535481439E-005                       0        296.095970300201                  302100        2.11642172083655                    1007        2.14272185539856       0.305925634308627      0.0018915388380511                       0 
                    7.9                    0.15       0.306104069379586        1.12504918407565        88.6720620993542  -1.51455062157912E-008      0.0107255045454408        88.6720620993542       0.257400658588038       -4497.21989445024      -0.489310051487631   1.82342535481439E-005                       0        296.095970487381                  302100        2.11724962999184                    1007        2.14354976747854       0.306159017420945     0.00189227877808741                       0 
                    7.9                    0.15       0.306337558372248        1.12504918480682        88.6720617717902  -1.51721421140701E-008      0.0106684683092008        88.6720617717902       0.257400657674076       -4497.21985851179      -0.489308391915496   1.82342535481439E-005                       0         296.09597067456                  302100        2.11807753914714                    1007        2.14437767955851       0.306392400533263     0.00189301871812372                       0 
                    7.9                    0.15        0.30657104736491        1.12504918553799        88.6720614442263   -1.5198778012349E-008      0.0106114320729608        88.6720614442263       0.257400656760114       -4497.21982257335      -0.489306732343361   1.82342535481439E-005                       0         296.09597086174                  302100        2.11890544830244                    1007        2.14520559163849       0.306625783645581     0.00189375865816003                       0 
                    7.9                    0.15       0.306804536357572        1.12504918626916        88.6720611166623  -1.52254139106279E-008      0.0105543958367209        88.6720611166623       0.257400655846152        -4497.2197866349      -0.489305072771226   1.82342535481439E-005                       0        296.095971048919                  302100        2.11973335745773                    1007        2.14603350371846       0.306859166757899     0.00189449859819634                       0 
                    7.9                    0.15       0.307038025350234        1.12504918700033        88.6720607890983  -1.52520498089068E-008      0.0104973596004809        88.6720607890983        0.25740065493219       -4497.21975069645      -0.489303413199091   1.82342535481439E-005                       0        296.095971236098                  302100        2.12056126661303                    1007        2.14686141579843       0.307092549870217     0.00189523853823265                       0 
                    7.9                    0.15       0.307271514342895         1.1250491877315        88.6720604615343  -1.52786857071857E-008       0.010440323364241        88.6720604615343       0.257400654018228         -4497.219714758      -0.489301753626955   1.82342535481439E-005                       0        296.095971423278                  302100        2.12138917576832                    1007        2.14768932787841       0.307325932982535     0.00189597847826896                       0 
                    7.9                    0.15       0.307505003335557        1.12504918846267        88.6720601339704  -1.53053216054647E-008       0.010383287128001        88.6720601339704       0.257400653104266       -4497.21967881956       -0.48930009405482   1.82342535481439E-005                       0        296.095971610457                  302100        2.12221708492362                    1007        2.14851723995838       0.307559316094854     0.00189671841830527                       0 
                    7.9                    0.15       0.307738492328219        1.12504918919384        88.6720598064064  -1.53319575037436E-008       0.010326250891761        88.6720598064064       0.257400652190304       -4497.21964288111      -0.489298434482685   1.82342535481439E-005                       0        296.095971797637                  302100        2.12304499407892                    1007        2.14934515203836       0.307792699207171     0.00189745835834158                       0 
                    7.9                    0.15       0.307971981320881        1.12504918992501        88.6720594788424  -1.53585934020225E-008      0.0102692146555211        88.6720594788424       0.257400651276342       -4497.21960694266       -0.48929677491055   1.82342535481439E-005                       0        296.095971984816                  302100        2.12387290323421                    1007        2.15017306411833       0.308026082319489     0.00189819829837789                       0 
                    7.9                    0.15       0.308205470313542        1.12504919065618        88.6720591512785  -1.53852293003014E-008      0.0102121784192811        88.6720591512785        0.25740065036238       -4497.21957100422      -0.489295115338415   1.82342535481439E-005                       0        296.095972171995                  302100        2.12470081238951                    1007         2.1510009761983       0.308259465431808      0.0018989382384142                       0 
                    7.9                    0.15       0.308438959306204        1.12504919138735        88.6720588237145  -1.54118651985803E-008      0.0101551421830411        88.6720588237145       0.257400649448418       -4497.21953506577      -0.489293455766279   1.82342535481439E-005                       0        296.095972359175                  302100         2.1255287215448                    1007        2.15182888827828       0.308492848544126     0.00189967817845051                       0 
                    7.9                    0.15       0.308672448298866        1.12504919211852        88.6720584961506  -1.54385010968593E-008      0.0100981059468012        88.6720584961506       0.257400648534456       -4497.21949912732      -0.489291796194144   1.82342535481439E-005                       0        296.095972546354                  302100         2.1263566307001                    1007        2.15265680035825       0.308726231656444     0.00190041811848682                       0 
                    7.9                    0.15       0.308905937291528        1.12504919284969        88.6720581685866  -1.54651369951382E-008      0.0100410697105612        88.6720581685866       0.257400647620494       -4497.21946318888      -0.489290136622009   1.82342535481439E-005                       0        296.095972733534                  302100        2.12718453985539                    1007        2.15348471243823       0.308959614768762     0.00190115805852313                       0 
                    7.9                    0.15       0.309139426284189        1.12504919358086        88.6720578410226  -1.54917728934171E-008     0.00998403347432125        88.6720578410226       0.257400646706533       -4497.21942725043      -0.489288477049874   1.82342535481439E-005                       0        296.095972920713                  302100        2.12801244901069                    1007         2.1543126245182        0.30919299788108     0.00190189799855944                       0 
                    7.9                    0.15       0.309372915276851        1.12504919431203        88.6720575134586   -1.5518408791696E-008      0.0099269972380813        88.6720575134586        0.25740064579257       -4497.21939131198      -0.489286817477739   1.82342535481439E-005                       0        296.095973107893                  302100        2.12884035816599                    1007        2.15514053659818       0.309426380993398     0.00190263793859575                       0 
                    7.9                    0.15       0.309606404269513         1.1250491950432        88.6720571858947  -1.55450446899749E-008     0.00986996100184133        88.6720571858947       0.257400644878609       -4497.21935537354      -0.489285157905604   1.82342535481439E-005                       0        296.095973295072                  302100        2.12966826732128                    1007        2.15596844867815       0.309659764105716     0.00190337787863206                       0 
                    7.9                    0.15       0.309839893262175        1.12504919577437        88.6720568583307  -1.55716805882538E-008     0.00981292476560136        88.6720568583307       0.257400643964647       -4497.21931943509      -0.489283498333468   1.82342535481439E-005                       0        296.095973482251                  302100        2.13049617647658                    1007        2.15679636075812       0.309893147218034     0.00190411781866837                       0 
                    7.9                    0.15       0.310073382254836        1.12504919650554        88.6720565307667  -1.55983164865328E-008      0.0097558885293614        88.6720565307667       0.257400643050685       -4497.21928349664      -0.489281838761333   1.82342535481439E-005                       0        296.095973669431                  302100        2.13132408563187                    1007         2.1576242728381       0.310126530330352     0.00190485775870468                       0 
                    7.9                    0.15       0.310306871247498        1.12504919723671        88.6720562032028  -1.56249523848117E-008     0.00969885229312143        88.6720562032028       0.257400642136723        -4497.2192475582      -0.489280179189198   1.82342535481439E-005                       0         296.09597385661                  302100        2.13215199478717                    1007        2.15845218491807        0.31035991344267     0.00190559769874099                       0 
                    7.9                    0.15        0.31054036024016         1.1250491976738        88.6720559341022  -1.56432448287904E-008      0.0096417702792881         88.672055952423        0.25740064137566       -4497.21921903904      -0.489279261311576   1.82342535481439E-005                       0        296.095973968506                  302100        2.13396834962192                    1007        2.16026854035614       0.310593296882581     0.00190722105477729                       0 
                    7.9                    0.15       0.310773849232822         1.1250491976738        88.6720557518969  -1.56491362226376E-008       0.009584620225263         88.672055815769       0.257400640841856       -4497.21920154734      -0.489279445829977   1.82342535481439E-005                       0        296.095973968506                  302100        2.13725385188436                    1007        2.16355403977163       0.310826680809398     0.00191015745043828                       0 
                    7.9                    0.15       0.311007338225484         1.1250491976738        88.6720555696917  -1.56550276164848E-008      0.0095274701712379        88.6720556791151       0.257400640308051       -4497.21918405564      -0.489279630348378   1.82342535481439E-005                       0        296.095973968506                  302100         2.1405393541468                    1007        2.16683953918711       0.311060064736216     0.00191309384609927                       0 
                    7.9                    0.15       0.311240827218145         1.1250491976738        88.6720553874864   -1.5660919010332E-008     0.00947032011721282        88.6720555424611       0.257400639774247       -4497.21916656393      -0.489279814866779   1.82342535481439E-005                       0        296.095973968506                  302100        2.14382485640925                    1007         2.1701250386026       0.311293448663034     0.00191603024176025                       0 
                    7.9                    0.15       0.311474316210807         1.1250491976738        88.6720552052812  -1.56668104041793E-008     0.00941317006318772        88.6720554058072       0.257400639240442       -4497.21914907223       -0.48927999938518   1.82342535481439E-005                       0        296.095973968506                  302100        2.14711035867169                    1007        2.17341053801808       0.311526832589852     0.00191896663742124                       0 
                    7.9                    0.15       0.311707805203469         1.1250491976738        88.6720550230759  -1.56727017980265E-008     0.00935602000916262        88.6720552691533       0.257400638706638       -4497.21913158052      -0.489280183903581   1.82342535481439E-005                       0        296.095973968506                  302100        2.15039586093413                    1007        2.17669603743357        0.31176021651667     0.00192190303308223                       0 
                    7.9                    0.15       0.311941294196131         1.1250491976738        88.6720548408707  -1.56785931918737E-008     0.00929886995513752        88.6720551324993       0.257400638172834       -4497.21911408882      -0.489280368421981   1.82342535481439E-005                       0        296.095973968506                  302100        2.15368136319657                    1007        2.17998153684905       0.311993600443488     0.00192483942874322                       0 
                    7.9                    0.15       0.312174783188793         1.1250491976738        88.6720546586654  -1.56844845857209E-008     0.00924171990111242        88.6720549958454       0.257400637639029       -4497.21909659712      -0.489280552940382   1.82342535481439E-005                       0        296.095973968506                  302100        2.15696686545902                    1007        2.18326703626454       0.312226984370305      0.0019277758244042                       0 
                    7.9                    0.15       0.312408272181454         1.1250491976738        88.6720544764602  -1.56903759795681E-008     0.00918456984708733        88.6720548591914       0.257400637105225       -4497.21907910541      -0.489280737458783   1.82342535481439E-005                       0        296.095973968506                  302100        2.16025236772146                    1007        2.18655253568003       0.312460368297123     0.00193071222006519                       0 
                    7.9                    0.15       0.312641761174116         1.1250491976738        88.6720542942549  -1.56962673734153E-008     0.00912741979306224        88.6720547225375        0.25740063657142       -4497.21906161371      -0.489280921977184   1.82342535481439E-005                       0        296.095973968506                  302100         2.1635378699839                    1007        2.18983803509551       0.312693752223941     0.00193364861572618                       0 
                    7.9                    0.15       0.312875250166778         1.1250491976738        88.6720541120497  -1.57021587672625E-008     0.00907026973903715        88.6720545858836       0.257400636037616         -4497.219044122      -0.489281106495585   1.82342535481439E-005                       0        296.095973968506                  302100        2.16682337224634                    1007          2.193123534511       0.312927136150759     0.00193658501138716                       0 
                    7.9                    0.15        0.31310873915944         1.1250491976738        88.6720539298445  -1.57080501611097E-008     0.00901311968501205        88.6720544492296       0.257400635503811        -4497.2190266303      -0.489281291013986   1.82342535481439E-005                       0        296.095973968506                  302100        2.17010887450878                    1007        2.19640903392648       0.313160520077577     0.00193952140704815                       0 
                    7.9                    0.15       0.313342228152101         1.1250491976738        88.6720537476392   -1.5713941554957E-008     0.00895596963098695        88.6720543125757       0.257400634970007        -4497.2190091386      -0.489281475532387   1.82342535481439E-005                       0        296.095973968506                  302100        2.17339437677123                    1007        2.19969453334197       0.313393904004395     0.00194245780270914                       0 
                    7.9                    0.15       0.313575717144763         1.1250491976738        88.6720535654339  -1.57198329488042E-008     0.00889881957696187        88.6720541759218       0.257400634436203       -4497.21899164689      -0.489281660050788   1.82342535481439E-005                       0        296.095973968506                  302100        2.17667987903367                    1007        2.20298003275745       0.313627287931213     0.00194539419837013                       0 
                    7.9                    0.15       0.313809206137425         1.1250491976738        88.6720533832287  -1.57257243426514E-008     0.00884166952293677        88.6720540392678       0.257400633902398       -4497.21897415519      -0.489281844569189   1.82342535481439E-005                       0        296.095973968506                  302100        2.17996538129611                    1007        2.20626553217294        0.31386067185803     0.00194833059403111                       0 
                    7.9                    0.15       0.314042695130087         1.1250491976738        88.6720532010234  -1.57316157364986E-008     0.00878451946891167        88.6720539026139       0.257400633368594       -4497.21895666349       -0.48928202908759   1.82342535481439E-005                       0        296.095973968506                  302100        2.18325088355855                    1007        2.20955103158842       0.314094055784848      0.0019512669896921                       0 
                    7.9                    0.15       0.314276184122748         1.1250491976738        88.6720530188182  -1.57375071303458E-008     0.00872736941488657          88.67205376596       0.257400632834789       -4497.21893917178      -0.489282213605991   1.82342535481439E-005                       0        296.095973968506                  302100          2.186536385821                    1007        2.21283653100391       0.314327439711666     0.00195420338535309                       0 
                    7.9                    0.15        0.31450967311541         1.1250491976738         88.672052836613   -1.5743398524193E-008     0.00867021936086147         88.672053629306       0.257400632300985       -4497.21892168008      -0.489282398124391   1.82342535481439E-005                       0        296.095973968506                  302100        2.18982188808344                    1007        2.21612203041939       0.314560823638484     0.00195713978101408                       0 
                    7.9                    0.15       0.314743162108072         1.1250491976738        88.6720526544077  -1.57492899180402E-008     0.00861306930683639        88.6720534926521        0.25740063176718       -4497.21890418837      -0.489282582642792   1.82342535481439E-005                       0        296.095973968506                  302100        2.19310739034588                    1007        2.21940752983488       0.314794207565302     0.00196007617667506                       0 
                    7.9                    0.15       0.314976651100734         1.1250491976738        88.6720524722025  -1.57551813118874E-008     0.00855591925281129        88.6720533559982       0.257400631233376       -4497.21888669667      -0.489282767161193   1.82342535481439E-005                       0        296.095973968506                  302100        2.19639289260832                    1007        2.22269302925036        0.31502759149212     0.00196301257233605                       0 
                    7.9                    0.15       0.315210140093396         1.1250491976738        88.6720522899972  -1.57610727057347E-008     0.00849876919878621        88.6720532193442       0.257400630699572       -4497.21886920497      -0.489282951679594   1.82342535481439E-005                       0        296.095973968506                  302100        2.19967839487076                    1007        2.22597852866585       0.315260975418938     0.00196594896799704                       0 
