        6.3631815907954                    0.15                       0        1.11321493951961                       0                       0                       0                       0                       0       -4418.92403257293        -4098.8837680559   1.83956290129572E-005     0.00351221787579276        299.488983154297            301585.40625      0.0453631201048026                    1007      0.0716631199201087        459867.078242246                       0   4.05430065016269E-005        21.5555468793509 
        6.3671835917959                    0.15                       0        1.11321258193079                       0                       0                       0                       0                       0       -4419.12653030617       -4099.10162869521   1.83956290129572E-005     0.00351204534036561        299.488983154297            301585.40625      0.0453612458663413                    1007      0.0716612467979299         459838.54596048                       0   4.05413309876287E-005        21.5549724849836 
        6.3711855927964                    0.15                       0        1.11321022941089                       0                       0                       0                       0                       0       -4419.32902803941       -4099.31946857218   1.83956289356115E-005     0.00351187291384123        299.488981856651        301585.404921211      0.0453593725783041                    1007      0.0716593743093673        459810.033610555                       0   4.05396564017791E-005        21.5543984150278 
        6.3751875937969                    0.15                       0        1.11320790754312                       0                       0                       0                       0                       0       -4419.53152577265       -4099.53718289809   1.83956283905516E-005     0.00351170114585836        299.488972712064        301585.395557154      0.0453575050375383                    1007      0.0716575056523189        459781.641789645                       0   4.05379874284992E-005        21.5538263068073 
        6.3791895947974                    0.15                       0        1.11320558567534                       0                       0                       0                       0                       0       -4419.73402350589         -4099.754897224   1.83956278454918E-005     0.00351152937787549        299.488963567477        301585.386193097      0.0453556374967724                    1007      0.0716556369952705        459753.249968734                       0   4.05363184552192E-005        21.5532541985867 
        6.3831915957979                    0.15                       0        1.11320326380756                       0                       0                       0                       0                       0       -4419.93652123913       -4099.97261154992   1.83956273004319E-005     0.00351135760989262         299.48895442289        301585.376829039      0.0453537699560066                    1007       0.071653768338222        459724.858147824                       0   4.05346494819392E-005        21.5526820903662 
        6.3871935967984                    0.15                       0        1.11320094193978                       0                       0                       0                       0                       0       -4420.13901897238       -4100.19020814118   1.83956271939678E-005     0.00351118645945255        299.488952636719              301585.375      0.0453519078047052                    1007      0.0716519068671263        459696.556747124                       0   4.05329857718082E-005        21.5521118217495 
        6.3911955977989                    0.15                       0          1.113198620072                       0                       0                       0                       0                       0       -4420.34151670562        -4100.4077761537   1.83956271939678E-005     0.00351101545891396        299.488952636719              301585.375      0.0453500469616349                    1007      0.0716500471403385        459668.277294897                       0   4.05313233392465E-005        21.5515419996757 
        6.3951975987994                    0.15                       0        1.11319629820422                       0                       0                       0                       0                       0       -4420.54401443886       -4100.62534416622   1.83956271939678E-005     0.00351084445837537        299.488952636719              301585.375      0.0453481861185646                    1007      0.0716481874135508        459639.997842671                       0   4.05296609066848E-005        21.5509721776019 
        6.3991995997999                    0.15                       0         1.1131939596388                       0                       0                       0                       0                       0       -4420.74644377853       -4100.84284378517   1.83956269391819E-005     0.00351067378396274         299.48894836212        301585.370622811      0.0453463294499066                    1007      0.0716463308175723        459611.779671086                       0   4.05280015315541E-005        21.5504034241776 
        6.4032016008004                    0.15                       0        1.11319160204998                       0                       0                       0                       0                       0       -4420.94879519838        -4101.0602654843    1.8395626394122E-005     0.00351050348110076        299.488939217534        301585.361258754      0.0453444775370969                    1007        0.07164447778848        459583.631315658                       0   4.05263456397107E-005        21.5498358882505 
        6.4072036018009                    0.15                       0        1.11318924446116                       0                       0                       0                       0                       0       -4421.15114661823       -4101.27768718344   1.83956258490622E-005     0.00351033317823878        299.488930072947        301585.351894697      0.0453426256242873                    1007      0.0716426247593878         459555.48296023                       0   4.05246897478673E-005        21.5492683523234 
        6.4112056028014                    0.15                       0        1.11318689152382                       0                       0                       0                       0                       0       -4421.35347898559       -4101.49508983007   1.83956253749784E-005     0.00351016297531112         299.48892092836            301585.34375      0.0453407745836317                    1007      0.0716407728931676        459527.351675838                       0   4.05230347077367E-005        21.5487011140916 
        6.4152076038019                    0.15                       0        1.11318456965604                       0                       0                       0                       0                       0       -4421.55568409205       -4101.71236521581   1.83956253749784E-005     0.00350999343989342        299.488911783773            301585.34375      0.0453389293685175                    1007      0.0716389287943361        459499.334417209                       0   4.05213853566116E-005        21.5481358643112 
        6.4192096048024                    0.15                       0        1.11318224778827                       0                       0                       0                       0                       0       -4421.75788919851       -4101.92964060155   1.83956253749784E-005     0.00350982390447571        299.488902639186            301585.34375      0.0453370841534034                    1007      0.0716370846955045        459471.317158579                       0   4.05197360054865E-005        21.5475706145309 
        6.4232116058029                    0.15                       0        1.11317992592049                       0                       0                       0                       0                       0       -4421.96009430497       -4102.14691598729   1.83956253749784E-005     0.00350965436905801        299.488893494599            301585.34375      0.0453352389382893                    1007       0.071635240596673         459443.29989995                       0   4.05180866543613E-005        21.5470053647506 
        6.4272136068034                    0.15                       0        1.11317757572634                       0                       0                       0                       0                       0       -4422.16241543623       -4102.36407534822   1.83956249427523E-005     0.00350948544221466        299.488891601563        301585.336324412      0.0453333999195684                    1007      0.0716334018090357        459415.379173962                       0   4.05164433544015E-005        21.5464419278578 
        6.4312156078039                    0.15                       0        1.11317521813752                       0                       0                       0                       0                       0       -4422.36476685608       -4102.58120442057   1.83956243976925E-005     0.00350931667424123        299.488891601563        301585.326960355      0.0453315625184324                    1007      0.0716315644078997        459387.483648074                       0   4.05148016341144E-005        21.5458789642242 
        6.4352176088044                    0.15                       0         1.1131728605487                       0                       0                       0                       0                       0       -4422.56711827594       -4102.79833349292   1.83956238526326E-005     0.00350914790626781        299.488891601563        301585.317596298      0.0453297251172964                    1007      0.0716297270067636        459359.588122186                       0   4.05131599138273E-005        21.5453160005906 
        6.4392196098049                    0.15                       0        1.11317051924008                       0                       0                       0                       0                       0       -4422.76933632832       -4103.01539588153    1.8395623555989E-005      0.0035089794562672        299.488887433829        301585.308232241      0.0453278907686994                    1007      0.0716278926581666        459331.748077164                       0   4.05115206777027E-005        21.5447540788903 
        6.4432216108054                    0.15                       0        1.11316819737231                       0                       0                       0                       0                       0       -4422.97139512139       -4103.23237864049    1.8395623555989E-005      0.0035088113859704        299.488878289242        301585.298868184      0.0453260600652589                    1007      0.0716260619547261        459303.974284017                       0   4.05098844080141E-005        21.5441934014035 
        6.4472236118059                    0.15                       0        1.11316587550453                       0                       0                       0                       0                       0       -4423.17345391446       -4103.44936139945    1.8395623555989E-005     0.00350864331567359        299.488869144655        301585.289504127      0.0453242293618183                    1007      0.0716242312512856         459276.20049087                       0   4.05082481383256E-005        21.5436327239166 
        6.4512256128064                    0.15                       0        1.11316355363675                       0                       0                       0                       0                       0       -4423.37551270753       -4103.66634415841   1.83956234913826E-005     0.00350847533634263        299.488861083984            301585.28125      0.0453223995845756                    1007      0.0716224013417288        459248.441126813                       0    4.0506612773127E-005         21.543072249664 
        6.4552276138069                    0.15                       0        1.11316123176897                       0                       0                       0                       0                       0       -4423.57757150059       -4103.88332691736   1.83956229463227E-005      0.0035083080334901        299.488861083984            301585.28125      0.0453205766951131                    1007      0.0716205773359838        459220.789066408                       0   4.05049841342764E-005        21.5425132867871 
        6.4592296148074                    0.15                       0        1.11315890990119                       0                       0                       0                       0                       0       -4423.77963029366       -4104.10030967632   1.83956224012629E-005     0.00350814073063757        299.488861083984            301585.28125      0.0453187538056507                    1007      0.0716187533302388        459193.137006003                       0   4.05033554954258E-005        21.5419543239103 
        6.4632316158079                    0.15                       0        1.11315658803342                       0                       0                       0                       0                       0       -4423.98168908673       -4104.31729243528    1.8395621856203E-005     0.00350797342778505        299.488861083984            301585.28125      0.0453169309161883                    1007      0.0716169293244938        459165.484945598                       0   4.05017268565752E-005        21.5413953610335 
        6.4672336168084                    0.15                       0        1.11315423825671                       0                       0                       0                       0                       0        -4424.1837478798        -4104.5340465643   1.83956217369996E-005     0.00350780667002877        299.488853939299        301585.273933842      0.0453151132596499                    1007      0.0716151122959809        459137.935311406                       0   4.05001024762891E-005        21.5408386308709 
        6.4712356178089                    0.15                       0        1.11315188066789                       0                       0                       0                       0                       0       -4424.38580667287       -4104.75073669647   1.83956217369996E-005     0.00350764006485286        299.488844794712        301585.264569785       0.045313297067883                    1007      0.0716132972204966        459110.414347799                       0    4.0498479288037E-005        21.5402825256775 
        6.4752376188094                    0.15                       0        1.11314952307907                       0                       0                       0                       0                       0       -4424.58786546594       -4104.96742682865   1.83956217369996E-005     0.00350747345967694        299.488835650125        301585.255205728      0.0453114808761161                    1007      0.0716114821450122        459082.893384192                       0    4.0496856099785E-005        21.5397264204841 
       6.47923961980991                    0.15                       0        1.11314718135301                       0                       0                       0                       0                       0       -4424.78985928511       -4105.18411696082    1.8395621494953E-005     0.00350730719530266        299.488826505538        301585.245841671      0.0453096681543295                    1007      0.0716096700437967        459055.422320535                       0   4.04952358160923E-005        21.5391713305078 
       6.48324162081041                    0.15                       0        1.11314485948524                       0                       0                       0                       0                       0       -4424.99177176479         -4105.400807093   1.83956209498931E-005     0.00350714135757103        299.488817360951        301585.236477614      0.0453078597765407                    1007      0.0716078616660079        459028.013725613                       0   4.04936191685586E-005        21.5386175114611 
       6.48724362181091                    0.15                       0        1.11314253761746                       0                       0                       0                       0                       0       -4425.19368424447       -4105.61749722518   1.83956204048333E-005     0.00350697551983939        299.488808216364        301585.227113557      0.0453060513987519                    1007      0.0716060532882191         459000.60513069                       0   4.04920025210248E-005        21.5380636924144 
       6.49124562281141                    0.15                       0        1.11314021574968                       0                       0                       0                       0                       0       -4425.39559672414       -4105.83417172453   1.83956199180102E-005     0.00350680974919653        299.488800048828            301585.21875      0.0453042438558455                    1007      0.0716042456260438        458973.210542771                       0    4.0490386688806E-005        21.5375100565648 
       6.49524762381191                    0.15                       0         1.1131378938819                       0                       0                       0                       0                       0       -4425.59750920382       -4106.05071554332   1.83956199180102E-005     0.00350664453937385        299.488800048828            301585.21875      0.0453024432920348                    1007      0.0716024439459505        458945.933044647                       0   4.04887776721102E-005        21.5369579521282 
       6.49924962481241                    0.15                       0        1.11313557201412                       0                       0                       0                       0                       0        -4425.7994216835        -4106.2672593621   1.83956199180102E-005     0.00350647932955117        299.488800048828            301585.21875      0.0453006427282241                    1007      0.0716006422658573        458918.655546523                       0   4.04871686554144E-005        21.5364058476916 
       6.50325162581291                    0.15                       0        1.11313325014634                       0                       0                       0                       0                       0       -4426.00133416318       -4106.48380318089   1.83956199180102E-005     0.00350631411972848        299.488800048828            301585.21875      0.0452988421644134                    1007       0.071598840585764        458891.378048399                       0   4.04855596387187E-005         21.535853743255 
       6.50725362681341                    0.15                       0        1.11313092827857                       0                       0                       0                       0                       0       -4426.20313403772       -4106.70023439454   1.83956194985234E-005     0.00350614950054322        299.488793011007        301585.211543272      0.0452970467552565                    1007      0.0715970457785424        458864.187031016                       0   4.04839548168909E-005        21.5353033982735 
       6.51125562781391                    0.15                       0        1.11312860641079                       0                       0                       0                       0                       0       -4426.40490020401       -4106.91663189993   1.83956189534635E-005     0.00350598505816482         299.48878386642        301585.202179215      0.0452952528891413                    1007      0.0715952530287098        458837.021901576                       0   4.04823512507937E-005        21.5347535799837 
       6.51525762881441                    0.15                       0        1.11312628454301                       0                       0                       0                       0                       0        -4426.6066663703       -4107.13302940533   1.83956184084037E-005     0.00350582061578641        299.488774721834        301585.192815158      0.0452934590230261                    1007      0.0715934602788772        458809.856772136                       0   4.04807476846965E-005        21.5342037616938 
       6.51925962981491                    0.15                       0        1.11312396267523                       0                       0                       0                       0                       0       -4426.80843253658       -4107.34936364667   1.83956180990208E-005     0.00350565650524118        299.488765577247             301585.1875      0.0452916680529095                    1007      0.0715916694597103        458782.748327289                       0   4.04791469467229E-005        21.5336549319047 
       6.52326163081541                    0.15                       0        1.11312164080745                       0                       0                       0                       0                       0       -4427.01019870287       -4107.56561483867   1.83956180990208E-005     0.00350549283030705         299.48875643266             301585.1875      0.0452898808844898                    1007       0.071589881175008        458755.714294647                       0    4.0477549921344E-005        21.5331073997616 
       6.52726363181591                    0.15                       0        1.11311931893967                       0                       0                       0                       0                       0       -4427.21196486915       -4107.78186603067   1.83956180990208E-005     0.00350532915537293        299.488747288073             301585.1875      0.0452880937160701                    1007      0.0715880928903058        458728.680262006                       0    4.0475952895965E-005        21.5325598676184 
       6.53126563281641                    0.15                       0         1.1131169970719                       0                       0                       0                       0                       0       -4427.41371711246        -4107.9981032997   1.83956180471537E-005     0.00350516554018974        299.488739013672        301585.186608929      0.0452863072912177                    1007      0.0715863054553946        458701.656922211                       0   4.04743564929917E-005        21.5320125530218 
       6.53526763381691                    0.15                       0        1.11311467520412                       0                       0                       0                       0                       0       -4427.61533696536       -4108.21420817831   1.83956175020938E-005     0.00350500249316456        299.488739013672        301585.177244872      0.0452845279367761                    1007       0.071584526100953        458674.735258254                       0    4.0472766008331E-005        21.5314673070254 
       6.53926963481741                    0.15                       0        1.11311235333634                       0                       0                       0                       0                       0       -4427.81695681825       -4108.43031305692   1.83956169570339E-005     0.00350483944613939        299.488739013672        301585.167880815      0.0452827485823345                    1007      0.0715827467465115        458647.813594297                       0   4.04711755236704E-005         21.530922061029 
       6.54327163581791                    0.15                       0        1.11311003146856                       0                       0                       0                       0                       0       -4428.01857667115       -4108.64641793553   1.83956164119741E-005     0.00350467639911422        299.488739013672        301585.158516758      0.0452809692278929                    1007      0.0715809673920699         458620.89193034                       0   4.04695850390097E-005        21.5303768150326 
       6.54727363681841                    0.15                       0        1.11310768252674                       0                       0                       0                       0                       0       -4428.22019652404       -4108.86241191885   1.83956162800314E-005       0.003504513933758        299.488732082716        301585.149152701      0.0452791949498349                    1007      0.0715791931140119        458594.062531266                       0   4.04679995117549E-005        21.5298328685904 
       6.55127563781891                    0.15                       0        1.11310532493792                       0                       0                       0                       0                       0       -4428.42181637694       -4109.07837048407   1.83956162800314E-005     0.00350435165417711        299.488722938129        301585.139788644      0.0452774222930889                    1007      0.0715774204572658         458567.26260005                       0   4.04664155678125E-005         21.529289337204 
       6.55527763881941                    0.15                       0         1.1131029673491                       0                       0                       0                       0                       0       -4428.62343622983       -4109.29432904929   1.83956162800314E-005     0.00350418937459622        299.488713793542        301585.130424587      0.0452756496363428                    1007      0.0715756478005197        458540.462668834                       0   4.04648316238701E-005        21.5287458058176 
       6.55927963981991                    0.15                       0        1.11310062478816                       0                       0                       0                       0                       0       -4428.82499452851       -4109.51028761451   1.83956160507241E-005     0.00350402738852869        299.488708496094              301585.125      0.0452738802669464                    1007      0.0715738789007448        458513.710011256                       0   4.04632499730009E-005         21.528203476662 
       6.56328164082041                    0.15                       0        1.11309830292038                       0                       0                       0                       0                       0       -4429.02646806802       -4109.72624617973   1.83956155056642E-005     0.00350386580662441        299.488708496094              301585.125      0.0452721154241785                    1007      0.0715721151742594        458487.022448724                       0   4.04616714796571E-005        21.5276628029591 
       6.56728364182091                    0.15                       0         1.1130959810526                       0                       0                       0                       0                       0       -4429.22794160752       -4109.94220474495   1.83956149606044E-005     0.00350370422472014        299.488708496094              301585.125      0.0452703505814105                    1007       0.071570351447774        458460.334886193                       0   4.04600929863133E-005        21.5271221292562 
       6.57128564282141                    0.15                       0        1.11309365918482                       0                       0                       0                       0                       0       -4429.42941514703       -4110.15813888389    1.8395614461042E-005     0.00350354270105264        299.488707732773        301585.124218359      0.0452685862045368                    1007       0.071568588094004        458433.657484992                       0   4.04585151299343E-005        21.5265815986759 
       6.57528764382191                    0.15                       0        1.11309133731705                       0                       0                       0                       0                       0       -4429.63088868653       -4110.37380482233    1.8395614461042E-005     0.00350338181682497        299.488698588186        301585.114854302      0.0452668269431818                    1007       0.071566828832649        458407.091655203                       0   4.04569442674284E-005         21.526042639583 
       6.57928964482241                    0.15                       0        1.11308901544927                       0                       0                       0                       0                       0       -4429.83236222604       -4110.58947076077    1.8395614461042E-005     0.00350322093259731        299.488689443599        301585.105490245      0.0452650676818267                    1007       0.071565069571294        458380.525825413                       0   4.04553734049226E-005        21.5255036804901 
       6.58329164582291                    0.15                       0        1.11308669358149                       0                       0                       0                       0                       0       -4430.03383576554       -4110.80513669921    1.8395614461042E-005     0.00350306004836965        299.488680299012        301585.096126188      0.0452633084204717                    1007      0.0715633103099389        458353.959995623                       0   4.04538025424168E-005        21.5249647213973 
       6.58729364682341                    0.15                       0        1.11308437171371                       0                       0                       0                       0                       0       -4430.23520011959       -4111.02080263765   1.83956140542945E-005     0.00350289963271512        299.488671154425        301585.086762131      0.0452615549902489                    1007      0.0715615560466972        458327.485008129                       0    4.0452235747386E-005        21.5244270418214 
       6.59129564782391                    0.15                       0        1.11308204984593                       0                       0                       0                       0                       0        -4430.4365273457       -4111.23646857608   1.83956135092346E-005     0.00350273937639641        299.488662009838        301585.077398074       0.045259803542872                    1007      0.0715598034830377        458301.040911081                       0   4.04506703354787E-005        21.5238897973385 
       6.59529764882441                    0.15                       0        1.11307972797816                       0                       0                       0                       0                       0       -4430.63785457182       -4111.45213451452   1.83956129641748E-005      0.0035025791200777        299.488652865251        301585.068034017       0.045258052095495                    1007      0.0715580509193782        458274.596814032                       0   4.04491049235715E-005        21.5233525528557 
       6.59929964982491                    0.15                       0        1.11307740611038                       0                       0                       0                       0                       0       -4430.83918179793       -4111.66768076421   1.83956126420526E-005     0.00350241917765524        299.488647460938             301585.0625      0.0452563038441525                    1007      0.0715563020083295        458248.198677464                       0   4.04475421869163E-005        21.5228164772083 
       6.60330165082541                    0.15                       0         1.1130750842426                       0                       0                       0                       0                       0       -4431.04050902404       -4111.88305407587   1.83956126420526E-005     0.00350225968878081        299.488647460938             301585.0625      0.0452545602107537                    1007      0.0715545583749306          458221.8669491                       0   4.04459833157273E-005        21.5222820904089 
       6.60730365182591                    0.15                       0        1.11307276237482                       0                       0                       0                       0                       0       -4431.24183625016       -4112.09842738752   1.83956126420526E-005     0.00350210019990638        299.488647460938             301585.0625      0.0452528165773549                    1007      0.0715528147415318        458195.535220735                       0   4.04444244445383E-005        21.5217477036095 
       6.61130565282641                    0.15                       0        1.11307044050704                       0                       0                       0                       0                       0       -4431.44315297297       -4112.31380069918   1.83956126029247E-005     0.00350194076111558        299.488646804481        301585.061827789      0.0452510733446251                    1007      0.0715510715889358        458169.212231116                       0   4.04428659646277E-005        21.5212134398956 
       6.61530765382691                    0.15                       0        1.11306811863926                       0                       0                       0                       0                       0       -4431.64433388569       -4112.52917401083   1.83956120578649E-005     0.00350178196991777        299.488637659894        301585.052463732      0.0452493352926392                    1007      0.0715493346532325        458143.002235493                       0   4.04413125440372E-005        21.5206807677062 
       6.61930965482741                    0.15                       0        1.11306579677149                       0                       0                       0                       0                       0       -4431.84551479842       -4112.74454732249    1.8395611512805E-005     0.00350162317871995        299.488628515307        301585.043099675      0.0452475972406533                    1007      0.0715475977175292         458116.79223987                       0   4.04397591234468E-005        21.5201480955169 
       6.62331165582791                    0.15                       0        1.11306347490371                       0                       0                       0                       0                       0       -4432.04669571114       -4112.95992063415   1.83956109677452E-005     0.00350146438752214         299.48861937072        301585.033735618      0.0452458591886673                    1007      0.0715458607818259        458090.582244247                       0   4.04382057028564E-005        21.5196154233275 
       6.62731365682841                    0.15                       0        1.11306115303593                       0                       0                       0                       0                       0       -4432.24787662386       -4113.17518647019   1.83956104226853E-005     0.00350130605755962        299.488610226134        301585.024371561      0.0452441268764984                    1007      0.0715441287659656        458064.454789895                       0    4.0436657887556E-005        21.5190844304446 
       6.63131565782891                    0.15                       0        1.11305883116815                       0                       0                       0                       0                       0       -4432.44905753658       -4113.39041346845   1.83956098776255E-005     0.00350114789427076        299.488601081547        301585.015007504      0.0452423966384906                    1007      0.0715423985279579        458038.357162957                       0   4.04351120978035E-005         21.518554044402 
       6.63531765882941                    0.15                       0        1.11305650930037                       0                       0                       0                       0                       0        -4432.6502384493       -4113.60564046672   1.83956093325656E-005      0.0035009897309819         299.48859193696        301585.005643447      0.0452406664004828                    1007        0.07154066828995        458012.259536018                       0   4.04335663080511E-005        21.5180236583593 
       6.63931965982991                    0.15                       0        1.11305418743259                       0                       0                       0                       0                       0       -4432.85141936202       -4113.82086746498   1.83956090040738E-005     0.00350083187262082        299.488586425781                  301585      0.0452389388236629                    1007      0.0715389407131301        457986.210277013                       0   4.04320222508428E-005        21.5174941806688 
       6.64332166083041                    0.15                       0        1.11305186556482                       0                       0                       0                       0                       0       -4433.05260027475       -4114.03609446325   1.83956090040738E-005     0.00350067447677624        299.488586425781                  301585      0.0452372152833506                    1007      0.0715372171728178        457960.234382816                       0   4.04304808215692E-005        21.5169660807729 
       6.64732366183092                    0.15                       0        1.11304954369704                       0                       0                       0                       0                       0       -4433.25378118747       -4114.25132146151   1.83956090040738E-005     0.00350051708093166        299.488586425781                  301585      0.0452354917430383                    1007      0.0715354936325055        457934.258488619                       0   4.04289393922957E-005         21.516437980877 
       6.65132566283142                    0.15                       0        1.11304722182926                       0                       0                       0                       0                       0       -4433.45495330673       -4114.46653087286   1.83956089713156E-005     0.00350035972282451         299.48858587619        301584.999437219      0.0452337686052586                    1007      0.0715337704947258        457908.289347799                       0   4.04273984216367E-005        21.5159099840295 
       6.65532766383192                    0.15                       0        1.11304489996148                       0                       0                       0                       0                       0       -4433.65598790606       -4114.68146524434   1.83956084262557E-005     0.00350020295488888        299.488576731603        301584.990073162      0.0452320517626418                    1007      0.0715320536521091        457882.425822286                       0   4.04258646232011E-005        21.5153835987436 
       6.65932966483242                    0.15                       0         1.1130425780937                       0                       0                       0                       0                       0       -4433.85702250539       -4114.89639961582   1.83956078811959E-005     0.00350004618695325        299.488567587016        301584.980709105       0.045230334920025                    1007      0.0715303368094923        457856.562296773                       0   4.04243308247655E-005        21.5148572134578 
       6.66333166583292                    0.15                       0        1.11304025622593                       0                       0                       0                       0                       0       -4434.05805710472       -4115.11133398731    1.8395607336136E-005     0.00349988941901763        299.488558442429        301584.971345048      0.0452286180774083                    1007      0.0715286199668755        457830.698771261                       0   4.04227970263299E-005         21.514330828172 
       6.66733366683342                    0.15                       0        1.11303796017987                       0                       0                       0                       0                       0       -4434.25909170406       -4115.32616259302   1.83956071850844E-005     0.00349973315541251        299.488549297842         301584.96198099      0.0452269060763644                    1007      0.0715269079658316        457804.916473862                       0   4.04212671679764E-005        21.5138060954763 
       6.67133566783392                    0.15                       0        1.11303567403313                       0                       0                       0                       0                       0       -4434.46012630339       -4115.54095065111   1.83956071850844E-005      0.0034995770851535        299.488540153255        301584.952616934      0.0452251959314431                    1007      0.0715251978209104        457779.165317034                       0   4.04197388201394E-005        21.5132819963372 
       6.67533766883442                    0.15                       0         1.1130333878864                       0                       0                       0                       0                       0       -4434.66116090272        -4115.7557387092   1.83956071850844E-005     0.00349942101489449        299.488531008668        301584.943252876      0.0452234857865218                    1007      0.0715234876759891        457753.414160205                       0   4.04182104723023E-005        21.5127578971981 
       6.67933966983492                    0.15                       0         1.1130310879641                       0                       0                       0                       0                       0       -4434.86213907735       -4115.97052676729    1.8395606974886E-005     0.00349926518678401        299.488525390625             301584.9375      0.0452217782245182                    1007      0.0715217801139855        457727.706337544                       0   4.04166846468458E-005        21.5122344592859 
       6.68334167083542                    0.15                       0        1.11302876609632                       0                       0                       0                       0                       0       -4435.06302736329       -4116.18531482538   1.83956064298261E-005     0.00349910974443395        299.488525390625             301584.9375      0.0452200747772925                    1007      0.0715200766667597          457702.0675494                       0    4.0415162839727E-005        21.5117120747569 
       6.68734367183592                    0.15                       0        1.11302644422855                       0                       0                       0                       0                       0       -4435.26391564923       -4116.40010288347   1.83956058847663E-005     0.00349895430208389        299.488525390625             301584.9375      0.0452183713300667                    1007      0.0715183732195339        457676.428761256                       0   4.04136410326083E-005        21.5111896902278 
       6.69134567283642                    0.15                       0        1.11302412236077                       0                       0                       0                       0                       0       -4435.46479685155       -4116.61488385794    1.8395605366095E-005     0.00349879889351117        299.488524947899        301584.937046648      0.0452166682611471                    1007      0.0715166700965706        457650.795413332                       0   4.04121194893749E-005        21.5106674163803 
       6.69534767383692                    0.15                       0        1.11302180049299                       0                       0                       0                       0                       0        -4435.6655388241       -4116.82952560264    1.8395605366095E-005     0.00349864414883773        299.488515803312        301584.927682591      0.0452149726278994                    1007      0.0715149733470404        457625.268993872                       0   4.04106031328547E-005         21.510147317998 
       6.69934967483742                    0.15                       0        1.11301947862521                       0                       0                       0                       0                       0       -4435.86628079665       -4117.04416734735    1.8395605366095E-005     0.00349848940416429        299.488506658725        301584.918318534      0.0452132769946518                    1007      0.0715132765975101        457599.742574412                       0   4.04090867763345E-005        21.5096272196157 
       6.70335167583792                    0.15                       0        1.11301715675743                       0                       0                       0                       0                       0        -4436.0670227692       -4117.25880909205    1.8395605366095E-005     0.00349833465949085        299.488497514138        301584.908954477      0.0452115813614041                    1007      0.0715115798479799        457574.216154952                       0   4.04075704198143E-005        21.5091071212333 
