       6.02301150575288                    0.15                       0         1.1141749394423                       0                       0                       0                       0                       0       -4469.50370155781       -2470.95109016911   1.83758730709597E-005       0.018812256047559        299.072593425619        301166.095500875       0.334370963092802                    1007       0.360670966780621    0.000250000011874363    0.000298841990088008        30.0756472024159 
       6.02701350675338                    0.15                       0         1.1141741062296                       0                       0                       0                       0                       0       -4469.56622964803       -2471.15122881265   1.83758744331543E-005      0.0188111787295717        299.072623897398        301166.118903202       0.334362363147402                    1007        0.36066237427462    0.000250000011874363    0.000298834310942611        30.0751268015676 
       6.03101550775388                    0.15                       0        1.11417327301689                       0                       0                       0                       0                       0       -4469.62875773824       -2471.35096185788   1.83758754595776E-005       0.018810104162224        299.072648735867        301166.148074037       0.334353790708397                    1007       0.360653798272456    0.000250000011874363    0.000298826642541901        30.0746074569649 
       6.03501750875438                    0.15                       0        1.11417243980419                       0                       0                       0                       0                       0       -4469.69128582846        -2471.5505520094   1.83758763677073E-005      0.0188090305639363        299.072671589701        301166.179277139       0.334345227959992                    1007       0.360645228084652    0.000250000011874363    0.000298818977926581        30.0740884844812 
       6.03901950975488                    0.15                       0        1.11417160659149                       0                       0                       0                       0                       0       -4469.75381391868       -2471.75014216092   1.83758772758371E-005      0.0188079569656486        299.072694443535         301166.21048024       0.334336665211587                    1007       0.360636657896848    0.000250000011874363     0.00029881131331126        30.0735695119975 
       6.04302151075538                    0.15                       0        1.11417077337879                       0                       0                       0                       0                       0       -4469.81634200889       -2471.94973231245   1.83758781839669E-005      0.0188068833673609        299.072717297369        301166.241683342       0.334328102463183                    1007       0.360628087709044    0.000250000011874363     0.00029880364869594        30.0730505395138 
       6.04702351175588                    0.15                       0        1.11416994016608                       0                       0                       0                       0                       0       -4469.87887009911       -2472.14892016321   1.83758794251383E-005      0.0188058128383844        299.072745738714        301166.267164832       0.334319550627885                    1007       0.360619539347454    0.000250000011874363    0.000298796010723947        30.0725333131272 
       6.05102551275638                    0.15                       0        1.11416910695338                       0                       0                       0                       0                       0       -4469.94139818933       -2472.34796182271   1.83758807873329E-005      0.0188047434247587        299.072776210493        301166.290567159       0.334311002758278                    1007       0.360610998917246    0.000250000011874363    0.000298788382433818        30.0720167212513 
       6.05502751375688                    0.15                       0        1.11416827374068                       0                       0                       0                       0                       0       -4470.00392627955       -2472.54700348221   1.83758821495276E-005       0.018803674011133        299.072806682272        301166.313969485       0.334302454888672                    1007       0.360602458487039    0.000250000011874363    0.000298780754143689        30.0715001293753 
       6.05902951475738                    0.15                       0        1.11416744052797                       0                       0                       0                       0                       0       -4470.06645436976       -2472.74604514171   1.83758835117223E-005      0.0188026045975073        299.072837154051        301166.337371811       0.334293907019065                    1007       0.360593918056832    0.000250000011874363     0.00029877312585356        30.0709835374993 
       6.06303151575788                    0.15                       0        1.11416662896258                       0                       0                       0                       0                       0        -4470.1288937926       -2472.94473213169   1.83758848739169E-005      0.0188015375515561        299.072867625829        301166.366448849       0.334285386208596                    1007       0.360585393862106    0.000250000011874363    0.000298765508133406        30.0704679846943 
       6.06703351675838                    0.15                       0        1.11416582550747                       0                       0                       0                       0                       0        -4470.1912999957       -2473.14328624273   1.83758862361116E-005      0.0188004713926675        299.072898097608        301166.397651951       0.334276875535985                    1007       0.360576875750097    0.000250000011874363    0.000298757894373354        30.0699528211829 
       6.07103551775888                    0.15                       0        1.11416502205237                       0                       0                       0                       0                       0        -4470.2537061988       -2473.34184035377   1.83758875983063E-005      0.0187994052337789        299.072928569387        301166.428855053       0.334268364863374                    1007       0.360568357638087    0.000250000011874363    0.000298750280613301        30.0694376576716 
       6.07503751875938                    0.15                       0        1.11416421859726                       0                       0                       0                       0                       0        -4470.3161124019       -2473.54039446481   1.83758889605009E-005      0.0187983390748903        299.072959041166        301166.460058154       0.334259854190763                    1007       0.360559839526077    0.000250000011874363    0.000298742666853249        30.0689224941603 
       6.07903951975988                    0.15                       0        1.11416339367375                       0                       0                       0                       0                       0        -4470.3786065396       -2473.73859683748   1.83758903226956E-005      0.0187972759349964        299.072984017033        301166.485633442       0.334251354252356                    1007       0.360551342882473    0.000250000011874363    0.000298735068817127         30.068408704627 
       6.08304152076038                    0.15                       0        1.11416256046104                       0                       0                       0                       0                       0       -4470.44113462981       -2473.93666340006   1.83758916848903E-005      0.0187962139607698        299.073006870867        301166.509035768       0.334242858458543                    1007        0.36054285452806    0.000250000011874363    0.000298727476852189        30.0678954456018 
       6.08704352176088                    0.15                       0        1.11416172724834                       0                       0                       0                       0                       0       -4470.50366272003       -2474.13472996264   1.83758930470849E-005      0.0187951519865433        299.073029724701        301166.532438094       0.334234362664731                    1007       0.360534366173646    0.000250000011874363    0.000298719884887251        30.0673821865767 
       6.09104552276138                    0.15                       0        1.11416089403564                       0                       0                       0                       0                       0       -4470.56619081025       -2474.33279652522   1.83758944092796E-005      0.0187940900123167        299.073052578535         301166.55584042       0.334225866870918                    1007       0.360525877819233    0.000250000011874363    0.000298712292922313        30.0668689275516 
       6.09504752376188                    0.15                       0        1.11416006082293                       0                       0                       0                       0                       0       -4470.62871890047       -2474.53047067968   1.83758957714742E-005       0.018793030699278        299.073080882482        301166.584823662       0.334217392366609                    1007       0.360517405431947    0.000250000011874363    0.000298704721747905        30.0663570310546 
       6.09904952476238                    0.15                       0        1.11415922761023                       0                       0                       0                       0                       0       -4470.69124699068       -2474.72798875023   1.83758971336689E-005       0.018791972444751        299.073111354261        301166.616026763       0.334208926330393                    1007       0.360508939395731    0.000250000011874363     0.00029869715884312        30.0658456765156 
       6.10305152576288                    0.15                       0        1.11415839439753                       0                       0                       0                       0                       0        -4470.7537750809       -2474.92550682079   1.83758984958636E-005       0.018790914190224         299.07314182604        301166.647229865       0.334200460294177                    1007       0.360500473359515    0.000250000011874363    0.000298689595938336        30.0653343219767 
       6.10705352676338                    0.15                       0        1.11415756118482                       0                       0                       0                       0                       0       -4470.81630317112       -2475.12302489135   1.83758998580582E-005       0.018789855935697        299.073172297819        301166.678432967       0.334191994257961                    1007       0.360492007323299    0.000250000011874363     0.00029868203303355        30.0648229674377 
       6.11105552776388                    0.15                       0        1.11415672797212                       0                       0                       0                       0                       0       -4470.87874479232       -2475.32015385134   1.83759008981307E-005      0.0187887999901419        299.073197365284        301166.704102051       0.334183549332344                    1007       0.360483562397683    0.000250000011874363     0.00029867448559063        30.0643126262075 
       6.11505752876438                    0.15                       0        1.11415589475942                       0                       0                       0                       0                       0       -4470.94115099542       -2475.51712342988   1.83759018062605E-005       0.018787744990352        299.073220219118        301166.727504377       0.334175113053725                    1007       0.360475126119063    0.000250000011874363     0.00029866694448096        30.0638027000332 
       6.11905952976488                    0.15                       0        1.11415506154672                       0                       0                       0                       0                       0       -4471.00355719852       -2475.71409300842   1.83759027143903E-005      0.0187866899905621        299.073243072952        301166.750906703       0.334166676775106                    1007       0.360466689840444    0.000250000011874363     0.00029865940337129        30.0632927738589 
       6.12306153076538                    0.15                       0        1.11415422833401                       0                       0                       0                       0                       0       -4471.06596340162       -2475.91106258696   1.83759036225201E-005      0.0187856349907722        299.073265926787         301166.77430903       0.334158240496486                    1007       0.360458253561824    0.000250000011874363    0.000298651862261619        30.0627828476845 
       6.12706353176588                    0.15                       0        1.11415339512131                       0                       0                       0                       0                       0       -4471.12836960472       -2476.10768922059   1.83759048500422E-005      0.0187845829345021        299.073294139135        301166.803198474       0.334149819916639                    1007       0.360449832981977    0.000250000011874363    0.000298644336482781        30.0622745960459 
       6.13106553276638                    0.15                       0        1.11415256190861                       0                       0                       0                       0                       0       -4471.19077580783       -2476.30417125066   1.83759062122368E-005      0.0187835321193743        299.073324610914        301166.834401576       0.334141405956217                    1007       0.360441419021555    0.000250000011874363    0.000298636817168225        30.0617670504793 
       6.13506753376688                    0.15                       0         1.1141517286959                       0                       0                       0                       0                       0       -4471.25318201093       -2476.50065328074   1.83759075744315E-005      0.0187824813042464        299.073355082693        301166.865604677       0.334132991995795                    1007       0.360433005061133    0.000250000011874363     0.00029862929785367        30.0612595049127 
       6.13906953476738                    0.15                       0         1.1141508954832                       0                       0                       0                       0                       0       -4471.31558821403       -2476.69713531082   1.83759089366262E-005      0.0187814304891185        299.073385554472        301166.896807779       0.334124578035373                    1007       0.360424591100711    0.000250000011874363    0.000298621778539114        30.0607519593461 
       6.14307153576788                    0.15                       0         1.1141500622705                       0                       0                       0                       0                       0       -4471.37807942057       -2476.89327732714   1.83759102988208E-005      0.0187803822680898        299.073410713535         301166.92257066       0.334116179639545                    1007       0.360416192704883    0.000250000011874363    0.000298614274424358        30.0602454099135 
       6.14707353676839                    0.15                       0        1.11414922905779                       0                       0                       0                       0                       0       -4471.44060751079       -2477.08927180876   1.83759116610155E-005      0.0187793351726615         299.07343356737        301166.945972987       0.334107787997321                    1007       0.360407801062659    0.000250000011874363    0.000298606776904917        30.0597392927115 
       6.15107553776888                    0.15                       0        1.11414839584509                       0                       0                       0                       0                       0         -4471.503135601       -2477.28526629037   1.83759130232102E-005      0.0187782880772332        299.073456421204        301166.969375313       0.334099396355096                    1007       0.360399409420434    0.000250000011874363    0.000298599279385476        30.0592331755096 
       6.15507753876939                    0.15                       0        1.11414756263239                       0                       0                       0                       0                       0       -4471.56566369122       -2477.48126077199   1.83759143854048E-005      0.0187772409818049        299.073479275038        301166.992777639       0.334091004712871                    1007        0.36039101777821    0.000250000011874363    0.000298591781866035        30.0587270583076 
       6.15907953976988                    0.15                       0        1.11414674999357                       0                       0                       0                       0                       0       -4471.62810751079       -2477.67687603567   1.83759157475995E-005      0.0187761961366458        299.073507395788        301167.021573287       0.334082633644536                    1007       0.360382646709874    0.000250000011874363     0.00029858429941536        30.0582219286523 
       6.16308154077038                    0.15                       0        1.11414594653847                       0                       0                       0                       0                       0       -4471.69051371389       -2477.87232202527   1.83759171097942E-005      0.0187751522959546        299.073537867567        301167.052776388       0.334074271759908                    1007       0.360374284825246    0.000250000011874363    0.000298576823691034         30.057717239815 
       6.16708354177089                    0.15                       0        1.11414514308336                       0                       0                       0                       0                       0       -4471.75291991699       -2478.06776801487   1.83759184719888E-005      0.0187741084552634        299.073568339345         301167.08397949        0.33406590987528                    1007       0.360365922940618    0.000250000011874363    0.000298569347966707        30.0572125509776 
       6.17108554277139                    0.15                       0        1.11414433962825                       0                       0                       0                       0                       0       -4471.81532612009       -2478.26321400446   1.83759198341835E-005      0.0187730646145722        299.073598811124        301167.115182591       0.334057547990652                    1007        0.36035756105599    0.000250000011874363    0.000298561872242381        30.0567078621403 
       6.17508754377188                    0.15                       0        1.11414351577816                       0                       0                       0                       0                       0       -4471.87773232319       -2478.45836761154   1.83759211963782E-005      0.0187720233232543        299.073624061787         301167.14103927       0.334049201402263                    1007       0.360349214467602    0.000250000011874363    0.000298554411455789        30.0562044785821 
       6.17908954477239                    0.15                       0        1.11414268256546                       0                       0                       0                       0                       0       -4471.94013852629       -2478.65338699623   1.83759225585728E-005      0.0187709832022627        299.073646915621        301167.164441596       0.334040861835833                    1007       0.360340874901171    0.000250000011874363    0.000298546957526577        30.0557016942309 
       6.18309154577289                    0.15                       0        1.11414184935275                       0                       0                       0                       0                       0        -4472.0025447294       -2478.84840638092   1.83759239207675E-005      0.0187699430812711        299.073669769455        301167.187843922       0.334032522269402                    1007        0.36033253533474    0.000250000011874363    0.000298539503597365        30.0551989098797 
       6.18709354677339                    0.15                       0        1.11414101614005                       0                       0                       0                       0                       0        -4472.0649509325       -2479.04342576562   1.83759252829622E-005      0.0187689029602795        299.073692623289        301167.211246248       0.334024182702971                    1007        0.36032419576831    0.000250000011874363    0.000298532049668153        30.0546961255286 
       6.19109554777389                    0.15                       0        1.11414018292735                       0                       0                       0                       0                       0        -4472.1273571356       -2479.23803112494   1.83759263366839E-005      0.0187678653662982        299.073715477123        301167.234648574       0.334015863352623                    1007       0.360315876417961    0.000250000011874363    0.000298524610545643        30.0541946350067 
       6.19509754877439                    0.15                       0        1.11413934971464                       0                       0                       0                       0                       0        -4472.1897633387       -2479.43244107405   1.83759272448137E-005      0.0187668289650062        299.073738330957          301167.2580509       0.334007553543789                    1007       0.360307566609127    0.000250000011874363    0.000298517178411546        30.0536937551417 
       6.19909954977489                    0.15                       0        1.11413851650194                       0                       0                       0                       0                       0        -4472.2521695418       -2479.62685102317   1.83759281529434E-005      0.0187657925637142        299.073761184792        301167.281453227       0.333999243734955                    1007       0.360299256800293    0.000250000011874363    0.000298509746277449        30.0531928752768 
       6.20310155077539                    0.15                       0        1.11413768328924                       0                       0                       0                       0                       0        -4472.3145757449       -2479.82126097228   1.83759290610732E-005      0.0187647561624221        299.073784038626        301167.304855553       0.333990933926121                    1007       0.360290946991459    0.000250000011874363    0.000298502314143351        30.0526919954118 
       6.20710355177589                    0.15                       0        1.11413685007654                       0                       0                       0                       0                       0         -4472.376981948        -2480.0153836684   1.83759302749461E-005      0.0187637222657775        299.073812021978        301167.333510505       0.333982639145171                    1007       0.360282647201215    0.000250000011874363    0.000298494901576812        30.0521923979263 
       6.21110555277639                    0.15                       0        1.11413601686383                       0                       0                       0                       0                       0       -4472.43938815111       -2480.20936701261   1.83759316371408E-005       0.018762689584185        299.073842493757        301167.364713607       0.333974351654535                    1007       0.360274352271179    0.000250000011874363    0.000298487498502868        30.0516934225475 
       6.21510755377689                    0.15                       0        1.11413518365113                       0                       0                       0                       0                       0       -4472.50179435421       -2480.40335035682   1.83759329993354E-005      0.0187616569025926        299.073872965535        301167.395916708       0.333966064163898                    1007       0.360266057341143    0.000250000011874363    0.000298480095428924        30.0511944471687 
       6.21910955477739                    0.15                       0        1.11413435043843                       0                       0                       0                       0                       0       -4472.56420055731       -2480.59733370103   1.83759343615301E-005      0.0187606242210001        299.073903437314         301167.42711981       0.333957776673261                    1007       0.360257762411107    0.000250000011874363     0.00029847269235498        30.0506954717899 
       6.22311155577789                    0.15                       0          1.114133537084                       0                       0                       0                       0                       0       -4472.62652542091       -2480.79099168725   1.83759357237248E-005      0.0187595937114065        299.073928825375        301167.453117184       0.333949504076331                    1007       0.360249492303916    0.000250000011874363    0.000298465298977459        30.0501974496083 
       6.22711355677839                    0.15                       0        1.11413273362889                       0                       0                       0                       0                       0        -4472.6888097369         -2480.984487483   1.83759370859194E-005      0.0187585642845512        299.073951679209         301167.47651951       0.333941238903892                    1007       0.360241234570876    0.000250000011874363    0.000298457910433591        30.0496999025941 
       6.23111555777889                    0.15                       0        1.11413193017379                       0                       0                       0                       0                       0       -4472.75109405289       -2481.17798327875   1.83759384481141E-005      0.0187575348576959        299.073974533043        301167.499921836       0.333932973731453                    1007       0.360232976837836    0.000250000011874363    0.000298450521889724          30.04920235558 
       6.23511755877939                    0.15                       0        1.11413112671868                       0                       0                       0                       0                       0       -4472.81337836887        -2481.3714790745   1.83759398103087E-005      0.0187565054308405        299.073997386877        301167.523324162       0.333924708559013                    1007       0.360224719104795    0.000250000011874363    0.000298443133345856        30.0487048085658 
       6.23911955977989                    0.15                       0         1.1141303035842                       0                       0                       0                       0                       0       -4472.87574329157       -2481.56461214005     1.837594087222E-005      0.0187554784639067        299.074025278631        301167.546726488       0.333916463065946                    1007       0.360216471211442    0.000250000011874363    0.000298435764020125        30.0482085210315 
       6.24312156078039                    0.15                       0         1.1141294703715                       0                       0                       0                       0                       0       -4472.93814949467       -2481.75755944378   1.83759417803498E-005      0.0187544527567509        299.074055750409        301167.570128814       0.333908227651104                    1007         0.3602082283572    0.000250000011874363     0.00029842840453641        30.0477128785035 
       6.24712356178089                    0.15                       0        1.11412863715879                       0                       0                       0                       0                       0       -4473.00055569777       -2481.95050674751   1.83759426884796E-005      0.0187534270495952        299.074086222188        301167.593531141       0.333899992236261                    1007       0.360199985502958    0.000250000011874363    0.000298421045052696        30.0472172359755 
       6.25112556278139                    0.15                       0        1.11412780394609                       0                       0                       0                       0                       0       -4473.06296190087       -2482.14345405124   1.83759435966094E-005      0.0187524013424394        299.074116693967        301167.616933467       0.333891756821418                    1007       0.360191742648716    0.000250000011874363    0.000298413685568981        30.0467215934475 
       6.25512756378189                    0.15  -1.44444745829043E-034        1.11412697073339  -4.41762106923767E-029  -1.83120968986415E-024   1.83099875022029E-025  -4.41762106923767E-029  -1.23259516440783E-031       -4473.12528823005       -2482.33612179625   1.83759448022927E-005      0.0187513777681474        299.074142173626        301167.645447724       0.333883536031927                    1007       0.360183519294943    0.000250000011874363    0.000298406335606979         30.046226886942 
       6.25912956478239                    0.15  -1.44444745829043E-034        1.11412613752068  -4.41762106923767E-029  -1.83120968986415E-024   1.83099875022029E-025  -4.41762106923767E-029  -1.23259516440783E-031       -4473.18757254604       -2482.52864249508   1.83759461644873E-005      0.0187503553157287         299.07416502746        301167.676650825       0.333875322935282                    1007       0.360175306198298    0.000250000011874363    0.000298398990653341        30.0457326727787 
       6.26313156578289                    0.15  -1.44444745829043E-034        1.11412530430798  -4.41762106923767E-029  -1.83120968986415E-024   1.83099875022029E-025  -4.41762106923767E-029  -1.23259516440783E-031       -4473.24985686202        -2482.7211631939    1.8375947526682E-005      0.0187493328633101        299.074187881294        301167.707853927       0.333867109838636                    1007       0.360167093101652    0.000250000011874363    0.000298391645699702        30.0452384586153 
       6.26713356678339                    0.15  -1.44444745829043E-034        1.11412447109528  -4.41762106923767E-029  -1.83120968986415E-024   1.83099875022029E-025  -4.41762106923767E-029  -1.23259516440783E-031       -4473.31214117801       -2482.91368389273   1.83759488888767E-005      0.0187483104108914        299.074210735128        301167.739057029       0.333858896741991                    1007       0.360158880005007    0.000250000011874363    0.000298384300746064        30.0447442444519 
       6.27113556778389                    0.15                       0        1.11412365720414                       0                       0                       0                       0                       0       -4473.37450463513       -2483.10584845645   1.83759502510713E-005      0.0187472906755679        299.074233588962        301167.765195098        0.33385069813652                    1007       0.360150681399536    0.000250000011874363    0.000298376974661142        30.0442512668688 
       6.27513756878439                    0.15                       0        1.11412285374903                       0                       0                       0                       0                       0       -4473.43691083823       -2483.29782066326    1.8375951613266E-005      0.0187462724078113        299.074256442797        301167.788597424       0.333842507358072                    1007       0.360142490621088    0.000250000011874363    0.000298369658767656        30.0437589571916 
       6.27913956978489                    0.15                       0        1.11412205029393                       0                       0                       0                       0                       0       -4473.49931704133       -2483.48979287007   1.83759529754607E-005      0.0187452541400547        299.074279296631         301167.81199975       0.333834316579624                    1007        0.36013429984264    0.000250000011874363    0.000298362342874171        30.0432666475144 
       6.28314157078539                    0.15                       0        1.11412124683882                       0                       0                       0                       0                       0       -4473.56172324443       -2483.68176507687   1.83759543376553E-005       0.018744235872298        299.074302150465        301167.835402076       0.333826125801176                    1007       0.360126109064192    0.000250000011874363    0.000298355026980685        30.0427743378373 
       6.28714357178589                    0.15                       0        1.11412042424105                       0                       0                       0                       0                       0       -4473.62405103919       -2483.87346285447   1.83759554077562E-005       0.018743219399166        299.074329904821        301167.858804402       0.333817949379725                    1007       0.360117937428406    0.000250000011874363    0.000298347720434203        30.0422829470079 
       6.29114557278639                    0.15                       0        1.11411959102835                       0                       0                       0                       0                       0       -4473.68633535518       -2484.06500845638   1.83759563158859E-005       0.018742203921184        299.074360376599        301167.882206728       0.333809780919474                    1007       0.360109776407555    0.000250000011874363    0.000298340419070793        30.0417920656953 
       6.29514757378689                    0.15                       0        1.11411875781564                       0                       0                       0                       0                       0       -4473.74861967116       -2484.25655405828   1.83759572240157E-005       0.018741188443202        299.074390848378        301167.905609054       0.333801612459224                    1007       0.360101615386703    0.000250000011874363    0.000298333117707384        30.0413011843828 
       6.29914957478739                    0.15                       0        1.11411792460294                       0                       0                       0                       0                       0       -4473.81090398715       -2484.44809966018   1.83759581321455E-005      0.0187401729652201        299.074421320157        301167.929011381       0.333793443998973                    1007       0.360093454365852    0.000250000011874363    0.000298325816343975        30.0408103030702 
       6.30315157578789                    0.15                       0          1.114117110354                       0                       0                       0                       0                       0       -4473.87318830314       -2484.63929572208   1.83759593296393E-005       0.018739159857708        299.074446937214        301167.957384943       0.333785294502482                    1007        0.36008530282688    0.000250000011874363    0.000298318533499862        30.0403206354383 
       6.30715357678839                    0.15                       0        1.11411630689889                       0                       0                       0                       0                       0       -4473.93547261912       -2484.83029283196   1.83759606918339E-005      0.0187381480994256        299.074469791048        301167.988588044       0.333777155799828                    1007       0.360077156684827    0.000250000011874363    0.000298311261196605        30.0398316586119 
        6.3111555777889                    0.15                       0        1.11411550344378                       0                       0                       0                       0                       0       -4473.99775693511       -2485.02128994185   1.83759620540286E-005      0.0187371363411432        299.074492644882        301168.019791146       0.333769017097174                    1007       0.360069010542774    0.000250000011874363    0.000298303988893349        30.0393426817855 
       6.31515757878939                    0.15                       0        1.11411469998868                       0                       0                       0                       0                       0       -4474.06004125109       -2485.21228705173   1.83759634162233E-005      0.0187361245828608        299.074515498716        301168.050994247        0.33376087839452                    1007        0.36006086440072    0.000250000011874363    0.000298296716590093        30.0388537049592 
        6.3191595797899                    0.15                       0        1.11411387774872                       0                       0                       0                       0                       0       -4474.12232556708       -2485.40301486192   1.83759647784179E-005      0.0187351151726853         299.07453835255        301168.077273012       0.333752753780507                    1007       0.360052737043523    0.000250000011874363    0.000298289453459129        30.0383656298059 
        6.3231615807904                    0.15                       0        1.11411304453601                       0                       0                       0                       0                       0       -4474.18460988307        -2485.5935853669   1.83759661406126E-005      0.0187341071341025        299.074561206384        301168.100675338       0.333744637396051                    1007       0.360044620659066    0.000250000011874363    0.000298282195685949        30.0378780813441 
        6.3271635817909                    0.15                       0        1.11411221132331                       0                       0                       0                       0                       0       -4474.24689419905       -2485.78415587188   1.83759675028073E-005      0.0187330990955196        299.074584060219        301168.124077664       0.333736521011594                    1007        0.36003650427461    0.000250000011874363     0.00029827493791277        30.0373905328824 
        6.3311655827914                    0.15                       0        1.11411137811061                       0                       0                       0                       0                       0       -4474.30917851504       -2485.97472637686   1.83759688650019E-005      0.0187320910569368        299.074606914053         301168.14747999       0.333728404627137                    1007       0.360028387890153    0.000250000011874363     0.00029826768013959        30.0369029844207 
        6.3351675837919                    0.15                       0         1.1141105448979                       0                       0                       0                       0                       0       -4474.37146283103       -2486.16499204192   1.83759699432923E-005        0.01873108505338        299.074634531011        301168.170882316       0.333720302197145                    1007       0.360020285460161    0.000250000011874363    0.000298260435993816        30.0364166267399 
        6.3391695847924                    0.15                       0         1.1141097116852                       0                       0                       0                       0                       0       -4474.43374714701       -2486.35507499844   1.83759708514221E-005      0.0187300802695343        299.074665002789        301168.194284642       0.333712208130886                    1007       0.360012191393901    0.000250000011874363    0.000298253200015751        30.0359309827643 
        6.3431715857929                    0.15                       0         1.1141088784725                       0                       0                       0                       0                       0         -4474.496031463       -2486.54515795495   1.83759717595518E-005      0.0187290754856886        299.074695474568        301168.217686969       0.333704114064627                    1007       0.360004097327642    0.000250000011874363    0.000298245964037686        30.0354453387888 
        6.3471735867934                    0.15                       0        1.11410804525979                       0                       0                       0                       0                       0       -4474.55831577898       -2486.73524091147   1.83759726676816E-005      0.0187280707018428        299.074725946347        301168.241089295       0.333696019998367                    1007       0.359996003261383    0.000250000011874363    0.000298238728059621        30.0349596948132 
        6.3511755877939                    0.15                       0        1.11410723047414                       0                       0                       0                       0                       0       -4474.62060009497       -2486.92502195922   1.83759738569859E-005      0.0187270682213782        299.074751700802        301168.264491621       0.333687939752395                    1007       0.359987927622173    0.000250000011874363     0.00029823151007672        30.0344752301688 
        6.3551775887944                    0.15                       0        1.11410642701903                       0                       0                       0                       0                       0       -4474.68288441096       -2487.11461736728   1.83759752191805E-005      0.0187260671572321        299.074774554636        301168.287893947       0.333679868004333                    1007        0.35997986331351    0.000250000011874363    0.000298224303158808        30.0339914906794 
        6.3591795897949                    0.15                       0        1.11410562356393                       0                       0                       0                       0                       0       -4474.74516872694       -2487.30421277533   1.83759765813752E-005      0.0187250660930859         299.07479740847        301168.311296273       0.333671796256271                    1007       0.359971799004847    0.000250000011874363    0.000298217096240896        30.0335077511901 
        6.3631815907954                    0.15                       0        1.11410482010882                       0                       0                       0                       0                       0       -4474.80745304293       -2487.49380818339   1.83759779435698E-005      0.0187240650289398        299.074820262304        301168.334698599       0.333663724508209                    1007       0.359963734696185    0.000250000011874363    0.000298209889322983        30.0330240117007 
        6.3671835917959                    0.15                       0        1.11410399840557                       0                       0                       0                       0                       0       -4474.86973735891       -2487.68314198603   1.83759793057645E-005      0.0187230656755573        299.074843116138        301168.362884567       0.333655671008293                    1007       0.359955679511595    0.000250000011874363    0.000298202691315298         30.032540856152 
        6.3711855927964                    0.15                       0        1.11410316519286                       0                       0                       0                       0                       0        -4474.9320216749       -2487.87231078918   1.83759806679592E-005      0.0187220674011858        299.074865969972        301168.394087669       0.333647629017828                    1007        0.35994763008173    0.000250000011874363    0.000298195498927462        30.0320580689057 
        6.3751875937969                    0.15                       0        1.11410233198016                       0                       0                       0                       0                       0       -4474.99430599089       -2488.06147959234   1.83759820301538E-005      0.0187210691268144        299.074888823806         301168.42529077       0.333639587027362                    1007       0.359939580651866    0.000250000011874363    0.000298188306539626        30.0315752816594 
        6.3791895947974                    0.15                       0        1.11410149876746                       0                       0                       0                       0                       0       -4475.05659030687       -2488.25064839549   1.83759833923485E-005      0.0187200708524429        299.074911677641        301168.456493872       0.333631545036897                    1007       0.359931531222001    0.000250000011874363    0.000298181114151791        30.0310924944131 
