                    7.9                    0.15       0.295597064709807        1.12502446119121        88.7047319794291  -1.73097540124952E-007       0.158476747767875        88.7048769379252       0.257496861335185        -4500.0341644143     -0.0181633245632172   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577812008413                    1007        1.77207813165935        1.64027789066528       0.158985419950933     0.00156027837423248                       0 
                    7.9                    0.15       0.295830553702468        1.12502446268051        88.7047305973576  -1.72186992424958E-007       0.158477044138824        88.7048755558536        0.25749685742577       -4500.03400885977     -0.0181423914451665   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577821465476                    1007        1.77207822622998        1.64027814310184       0.158985436426328     0.00156027845858743                       0 
                    7.9                    0.15        0.29606404269513        1.12502446416982         88.704729215286  -1.71276444724964E-007       0.158477340509772        88.7048741737821       0.257496853516354       -4500.03385330523     -0.0181214583271158   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577830922539                    1007        1.77207832080061         1.6402783955384       0.158985452901723     0.00156027854294238                       0 
                    7.9                    0.15       0.296297531687792        1.12502446565912        88.7047278332144   -1.7036589702497E-007       0.158477636880721        88.7048727917105       0.257496849606938       -4500.03369775069     -0.0181005252090651   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577840379602                    1007        1.77207841537124        1.64027864797497       0.158985469377118     0.00156027862729734                       0 
                    7.9                    0.15       0.296531020680454        1.12502446714842        88.7047264511429  -1.69455349324976E-007       0.158477933251669         88.704871409639       0.257496845697522       -4500.03354219616     -0.0180795920910144   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577849836665                    1007        1.77207850994187        1.64027890041153       0.158985485852513     0.00156027871165229                       0 
                    7.9                    0.15       0.296764509673115        1.12502446863772        88.7047250690713  -1.68544801624982E-007       0.158478229622618        88.7048700275674       0.257496841788107       -4500.03338664162     -0.0180586589729637   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577859293728                    1007         1.7720786045125        1.64027915284809       0.158985502327908     0.00156027879600724                       0 
                    7.9                    0.15       0.296997998665777        1.12502447012702        88.7047236869997  -1.67634253924988E-007       0.158478525993567        88.7048686454958       0.257496837878691       -4500.03323108708      -0.018037725854913   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577868750791                    1007        1.77207869908313        1.64027940528465       0.158985518803303      0.0015602788803622                       0 
                    7.9                    0.15       0.297231487658439        1.12502447161632        88.7047223049282  -1.66723706224994E-007       0.158478822364515        88.7048672634243       0.257496833969275       -4500.03307553254     -0.0180167927368623   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577878207854                    1007        1.77207879365376        1.64027965772121       0.158985535278699     0.00156027896471715                       0 
                    7.9                    0.15       0.297464976651101        1.12502447310562        88.7047209228566     -1.65813158525E-007       0.158479118735464        88.7048658813527       0.257496830059859       -4500.03291997801     -0.0179958596188116   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577887664916                    1007        1.77207888822439        1.64027991015777       0.158985551754094      0.0015602790490721                       0 
                    7.9                    0.15       0.297698465643762        1.12502447459492        88.7047195407851  -1.64902610825006E-007       0.158479415106413        88.7048644992812       0.257496826150443       -4500.03276442347      -0.017974926500761   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577897121979                    1007        1.77207898279502        1.64028016259434       0.158985568229489     0.00156027913342706                       0 
                    7.9                    0.15       0.297931954636424        1.12502447608423        88.7047181587135  -1.63992063125012E-007       0.158479711477361        88.7048631172096       0.257496822241028       -4500.03260886893     -0.0179539933827103   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577906579042                    1007        1.77207907736565         1.6402804150309       0.158985584704884     0.00156027921778201                       0 
                    7.9                    0.15       0.298165443629086        1.12502447757353        88.7047167766419  -1.63081515425018E-007        0.15848000784831        88.7048617351381       0.257496818331612        -4500.0324533144     -0.0179330602646596   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577916036105                    1007        1.77207917193627        1.64028066746746       0.158985601180279     0.00156027930213697                       0 
                    7.9                    0.15       0.298398932621748        1.12502447906283        88.7047153945704  -1.62170967725024E-007       0.158480304219259        88.7048603530665       0.257496814422196       -4500.03229775986     -0.0179121271466089   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577925493168                    1007         1.7720792665069        1.64028091990402       0.158985617655674     0.00156027938649192                       0 
                    7.9                    0.15        0.29863242161441        1.12502448055213        88.7047140124988   -1.6126042002503E-007       0.158480600590207        88.7048589709949        0.25749681051278       -4500.03214220532     -0.0178911940285582   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577934950231                    1007        1.77207936107753        1.64028117234058       0.158985634131069     0.00156027947084687                       0 
                    7.9                    0.15       0.298865910607071        1.12502448204143        88.7047126304273  -1.60349872325036E-007       0.158480896961156        88.7048575889234       0.257496806603365       -4500.03198665079     -0.0178702609105075   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577944407294                    1007        1.77207945564816        1.64028142477715       0.158985650606464     0.00156027955520183                       0 
                    7.9                    0.15       0.299099399599733        1.12502448353073        88.7047112483557  -1.59439324625042E-007       0.158481193332105        88.7048562068518       0.257496802693949       -4500.03183109625     -0.0178493277924568   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577953864357                    1007        1.77207955021879        1.64028167721371       0.158985667081859     0.00156027963955678                       0 
                    7.9                    0.15       0.299332888592395        1.12502448502003        88.7047098662841  -1.58528776925048E-007       0.158481489703053        88.7048548247802       0.257496798784533       -4500.03167554171     -0.0178283946744061   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457796332142                    1007        1.77207964478942        1.64028192965027       0.158985683557254     0.00156027972391173                       0 
                    7.9                    0.15       0.299566377585057        1.12502448650933        88.7047084842126  -1.57618229225054E-007       0.158481786074002        88.7048534427087       0.257496794875117       -4500.03151998718     -0.0178074615563554   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577972778483                    1007        1.77207973936005        1.64028218208683       0.158985700032649     0.00156027980826669                       0 
                    7.9                    0.15       0.299799866577718        1.12502448799863         88.704707102141   -1.5670768152506E-007       0.158482082444951        88.7048520606371       0.257496790965701       -4500.03136443264     -0.0177865284383047   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577982235546                    1007        1.77207983393068        1.64028243452339       0.158985716508044     0.00156027989262164                       0 
                    7.9                    0.15        0.30003335557038        1.12502448948794        88.7047057200695  -1.55797133825066E-007       0.158482378815899        88.7048506785656       0.257496787056286        -4500.0312088781      -0.017765595320254   1.82341482286574E-005                       0               296.09375             302100.6875        1.74577991692609                    1007        1.77207992850131        1.64028268695995       0.158985732983439      0.0015602799769766                       0 
                    7.9                    0.15       0.300266844563042        1.12502449097724        88.7047043379979  -1.54886586125072E-007       0.158482675186848         88.704849296494        0.25749678314687       -4500.03105332356     -0.0177446622022033   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578001149672                    1007        1.77208002307194        1.64028293939652       0.158985749458834     0.00156028006133155                       0 
                    7.9                    0.15       0.300500333555704        1.12502449246654        88.7047029559264  -1.53976038425078E-007       0.158482971557797        88.7048479144224       0.257496779237454       -4500.03089776903     -0.0177237290841526   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578010606735                    1007        1.77208011764257        1.64028319183308        0.15898576593423      0.0015602801456865                       0 
                    7.9                    0.15       0.300733822548365        1.12502449395584        88.7047015738548  -1.53065490725084E-007       0.158483267928745        88.7048465323509       0.257496775328038       -4500.03074221449     -0.0177027959661019   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578020063798                    1007         1.7720802122132        1.64028344426964       0.158985782409625     0.00156028023004146                       0 
                    7.9                    0.15       0.300967311541027        1.12502449544514        88.7047001917832   -1.5215494302509E-007       0.158483564299694        88.7048451502793       0.257496771418622       -4500.03058665995     -0.0176818628480512   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457802952086                    1007        1.77208030678383         1.6402836967062        0.15898579888502     0.00156028031439641                       0 
                    7.9                    0.15       0.301200800533689        1.12502449693444        88.7046988390095  -1.51243288180878E-007       0.158483888480652        88.7048437975056       0.257496767623651       -4500.03043298048     -0.0176604288851702   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578038932146                    1007        1.77208040181223        1.64028394868499       0.158985815303193     0.00156028039875136                       0 
                    7.9                    0.15       0.301434289526351        1.12502449842374        88.7046975045955  -1.50330939529895E-007       0.158484230089126        88.7048424630916       0.257496763900398       -4500.03028047603     -0.0176386810611603   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578048314743                    1007        1.77208049712751         1.6402842003769       0.158985831685506     0.00156028048310632                       0 
                    7.9                    0.15       0.301667778519013        1.12502449991305         88.704696140936  -1.49419696052353E-007       0.158484543937094        88.7048410994321       0.257496760062904       -4500.03012609986     -0.0176174331904492   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578057743038                    1007        1.77208059198583        1.64028445252577        0.15898584812494     0.00156028056746127                       0 
                    7.9                    0.15       0.301901267511674        1.12502450140235        88.7046947588644  -1.48509148352359E-007       0.158484840308043        88.7048397173605       0.257496756153488       -4500.02997054532     -0.0175965000723985   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578067200101                    1007        1.77208068655646        1.64028470496233       0.158985864600335     0.00156028065181622                       0 
                    7.9                    0.15       0.302134756504336        1.12502450289165        88.7046933767929  -1.47598600652365E-007       0.158485136678991         88.704838335289       0.257496752244073       -4500.02981499079     -0.0175755669543478   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578076657164                    1007        1.77208078112709        1.64028495739889       0.158985881075731     0.00156028073617118                       0 
                    7.9                    0.15       0.302368245496998        1.12502450438095        88.7046919947213  -1.46688052952371E-007        0.15848543304994        88.7048369532174       0.257496748334657       -4500.02965943625     -0.0175546338362971   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578086114226                    1007        1.77208087569772        1.64028520983546       0.158985897551126     0.00156028082052613                       0 
                    7.9                    0.15        0.30260173448966        1.12502450587025        88.7046906126498  -1.45777505252377E-007       0.158485729420889        88.7048355711458       0.257496744425241       -4500.02950388171     -0.0175337007182464   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578095571289                    1007        1.77208097026835        1.64028546227202       0.158985914026521     0.00156028090488108                       0 
                    7.9                    0.15       0.302835223482322        1.12502450735955        88.7046892305782  -1.44866957552383E-007       0.158486025791837        88.7048341890743       0.257496740515825       -4500.02934832718     -0.0175127676001957   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578105028352                    1007        1.77208106483898        1.64028571470858       0.158985930501916     0.00156028098923604                       0 
                    7.9                    0.15       0.303068712474983        1.12502450884885        88.7046878485066  -1.43956409852389E-007       0.158486322162786        88.7048328070027        0.25749673660641       -4500.02919277264      -0.017491834482145   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578114485415                    1007        1.77208115940961        1.64028596714514       0.158985946977311     0.00156028107359099                       0 
                    7.9                    0.15       0.303302201467645        1.12502451033815         88.704686466435  -1.43045862152395E-007       0.158486618533735        88.7048314249312       0.257496732696994        -4500.0290372181     -0.0174709013640943   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578123942478                    1007        1.77208125398024         1.6402862195817       0.158985963452706     0.00156028115794594                       0 
                    7.9                    0.15       0.303535690460307        1.12502451182745        88.7046850843635  -1.42135314452401E-007       0.158486914904683        88.7048300428596       0.257496728787578       -4500.02888166356     -0.0174499682460436   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578133399541                    1007        1.77208134855087        1.64028647201826       0.158985979928101      0.0015602812423009                       0 
                    7.9                    0.15       0.303769179452969        1.12502451331676        88.7046837022919  -1.41224766752407E-007       0.158487211275632         88.704828660788       0.257496724878162       -4500.02872610903     -0.0174290351279929   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578142856604                    1007         1.7720814431215        1.64028672445483       0.158985996403496     0.00156028132665585                       0 
                    7.9                    0.15        0.30400266844563        1.12502451480606        88.7046823202204  -1.40314219052413E-007        0.15848750764658        88.7048272787165       0.257496720968746       -4500.02857055449     -0.0174081020099422   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578152313667                    1007        1.77208153769212        1.64028697689139       0.158986012878891     0.00156028141101081                       0 
                    7.9                    0.15       0.304236157438292        1.12502451629536        88.7046809381488  -1.39403671352419E-007       0.158487804017529        88.7048258966449       0.257496717059331       -4500.02841499995     -0.0173871688918915   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457816177073                    1007        1.77208163226275        1.64028722932795       0.158986029354286     0.00156028149536576                       0 
                    7.9                    0.15       0.304469646430954        1.12502451778466        88.7046795560773  -1.38493123652425E-007       0.158488100388478        88.7048245145734       0.257496713149915       -4500.02825944542     -0.0173662357738408   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578171227793                    1007        1.77208172683338        1.64028748176451       0.158986045829681     0.00156028157972071                       0 
                    7.9                    0.15       0.304703135423616        1.12502451927396        88.7046781740057  -1.37582575952431E-007       0.158488396759426        88.7048231325018       0.257496709240499       -4500.02810389088     -0.0173453026557901   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578180684856                    1007        1.77208182140401        1.64028773420107       0.158986062305076     0.00156028166407567                       0 
                    7.9                    0.15       0.304936624416278        1.12502452076326        88.7046767919342  -1.36672028252437E-007       0.158488693130375        88.7048217504303       0.257496705331083       -4500.02794833634     -0.0173243695377394   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578190141919                    1007        1.77208191597464        1.64028798663764       0.158986078780471     0.00156028174843062                       0 
                    7.9                    0.15       0.305170113408939        1.12502452225256        88.7046754098626  -1.35761480552443E-007       0.158488989501324        88.7048203683587       0.257496701421667       -4500.02779278181     -0.0173034364196887   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578199598982                    1007        1.77208201054527         1.6402882390742       0.158986095255866     0.00156028183278557                       0 
                    7.9                    0.15       0.305403602401601        1.12502452374187         88.704674027791  -1.34850932852449E-007       0.158489285872272        88.7048189862871       0.257496697512252       -4500.02763722727     -0.0172825033016381   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578209056045                    1007         1.7720821051159        1.64028849151076       0.158986111731262     0.00156028191714053                       0 
                    7.9                    0.15       0.305637091394263        1.12502452523117        88.7046726457195  -1.33940385152455E-007       0.158489582243221        88.7048176042156       0.257496693602836       -4500.02748167273     -0.0172615701835874   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578218513108                    1007        1.77208219968653        1.64028874394732       0.158986128206657     0.00156028200149548                       0 
                    7.9                    0.15       0.305870580386925        1.12502452672047        88.7046712636479  -1.33029837452461E-007        0.15848987861417         88.704816222144        0.25749668969342        -4500.0273261182     -0.0172406370655367   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457822797017                    1007        1.77208229425716        1.64028899638388       0.158986144682052     0.00156028208585043                       0 
                    7.9                    0.15       0.306104069379586        1.12502452820977        88.7046698815764  -1.32119289752467E-007       0.158490174985118        88.7048148400725       0.257496685784004       -4500.02717056366      -0.017219703947486   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578237427233                    1007        1.77208238882779        1.64028924882044       0.158986161157447     0.00156028217020539                       0 
                    7.9                    0.15       0.306337558372248        1.12502452969907        88.7046684995048  -1.31208742052473E-007       0.158490471356067        88.7048134580009       0.257496681874589       -4500.02701500912     -0.0171987708294353   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578246884296                    1007        1.77208248339842        1.64028950125701       0.158986177632842     0.00156028225456034                       0 
                    7.9                    0.15        0.30657104736491        1.12502453118837        88.7046671174332  -1.30298194352479E-007       0.158490767727016        88.7048120759293       0.257496677965173       -4500.02685945458     -0.0171778377113846   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578256341359                    1007        1.77208257796905        1.64028975369357       0.158986194108237      0.0015602823389153                       0 
                    7.9                    0.15       0.306804536357572        1.12502453267767        88.7046657353617  -1.29387646652485E-007       0.158491064097964        88.7048106938578       0.257496674055757       -4500.02670390005     -0.0171569045933339   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578265798422                    1007        1.77208267253968        1.64029000613013       0.158986210583632     0.00156028242327025                       0 
                    7.9                    0.15       0.307038025350233        1.12502453416697        88.7046643532901  -1.28477098952492E-007       0.158491360468913        88.7048093117862       0.257496670146341       -4500.02654834551     -0.0171359714752832   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578275255485                    1007        1.77208276711031        1.64029025856669       0.158986227059027      0.0015602825076252                       0 
                    7.9                    0.15       0.307271514342895        1.12502453565628        88.7046629712186  -1.27566551252498E-007       0.158491656839862        88.7048079297147       0.257496666236926       -4500.02639279097     -0.0171150383572325   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578284712548                    1007        1.77208286168094        1.64029051100325       0.158986243534422     0.00156028259198016                       0 
                    7.9                    0.15       0.307505003335557        1.12502453714558         88.704661589147  -1.26656003552504E-007        0.15849195321081        88.7048065476431        0.25749666232751       -4500.02623723644     -0.0170941052391818   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578294169611                    1007        1.77208295625156        1.64029076343982       0.158986260009817     0.00156028267633511                       0 
                    7.9                    0.15       0.307738492328219        1.12502453863488        88.7046602070754   -1.2574545585251E-007       0.158492249581759        88.7048051655715       0.257496658418094        -4500.0260816819     -0.0170731721211311   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578303626674                    1007        1.77208305082219        1.64029101587638       0.158986276485212     0.00156028276069006                       0 
                    7.9                    0.15       0.307971981320881        1.12502454012418        88.7046588250039  -1.24834908152516E-007       0.158492545952708           88.7048037835       0.257496654508678       -4500.02592612736     -0.0170522390030804   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578313083737                    1007        1.77208314539282        1.64029126831294       0.158986292960607     0.00156028284504502                       0 
                    7.9                    0.15       0.308205470313542        1.12502454161348        88.7046574429323  -1.23924360452522E-007       0.158492842323656        88.7048024014284       0.257496650599262       -4500.02577057283     -0.0170313058850297   1.82341482286574E-005                       0               296.09375             302100.6875          1.745783225408                    1007        1.77208323996345         1.6402915207495       0.158986309436002     0.00156028292939997                       0 
                    7.9                    0.15       0.308438959306204        1.12502454310278        88.7046560608608  -1.23013812752528E-007       0.158493138694605        88.7048010193569       0.257496646689847       -4500.02561501829      -0.017010372766979   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578331997863                    1007        1.77208333453408        1.64029177318606       0.158986325911398     0.00156028301375492                       0 
                    7.9                    0.15       0.308672448298866        1.12502454459208        88.7046546787892  -1.22103265052534E-007       0.158493435065553        88.7047996372853       0.257496642780431       -4500.02545946375     -0.0169894396489283   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578341454926                    1007        1.77208342910471        1.64029202562262       0.158986342386793     0.00156028309810988                       0 
                    7.9                    0.15       0.308905937291528        1.12502454608138        88.7046532967177   -1.2119271735254E-007       0.158493731436502        88.7047982552137       0.257496638871015       -4500.02530390922     -0.0169685065308776   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578350911989                    1007        1.77208352367534        1.64029227805919       0.158986358862188     0.00156028318246483                       0 
                    7.9                    0.15       0.309139426284189        1.12502454757069        88.7046519146461  -1.20282169652546E-007       0.158494027807451        88.7047968731422       0.257496634961599       -4500.02514835468     -0.0169475734128269   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578360369052                    1007        1.77208361824597        1.64029253049575       0.158986375337583     0.00156028326681978                       0 
                    7.9                    0.15       0.309372915276851        1.12502454905999        88.7046505325745  -1.19371621952552E-007       0.158494324178399        88.7047954910706       0.257496631052183       -4500.02499280014     -0.0169266402947762   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578369826115                    1007         1.7720837128166        1.64029278293231       0.158986391812978     0.00156028335117474                       0 
                    7.9                    0.15       0.309606404269513        1.12502455054929         88.704649150503  -1.18461074252558E-007       0.158494620549348        88.7047941089991       0.257496627142768        -4500.0248372456     -0.0169057071767255   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578379283177                    1007        1.77208380738723        1.64029303536887       0.158986408288373     0.00156028343552969                       0 
                    7.9                    0.15       0.309839893262175        1.12502455203859        88.7046477684314  -1.17550526552564E-007       0.158494916920297        88.7047927269275       0.257496623233352       -4500.02468169107     -0.0168847740586748   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457838874024                    1007        1.77208390195786        1.64029328780543       0.158986424763768     0.00156028351988465                       0 
                    7.9                    0.15       0.310073382254836        1.12502455352789        88.7046463863598   -1.1663997885257E-007       0.158495213291245        88.7047913448559       0.257496619323936       -4500.02452613653     -0.0168638409406241   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578398197303                    1007        1.77208399652849        1.64029354024199       0.158986441239163      0.0015602836042396                       0 
                    7.9                    0.15       0.310306871247498        1.12502455501719        88.7046450042883  -1.15729431152576E-007       0.158495509662194        88.7047899627844        0.25749661541452       -4500.02437058199     -0.0168429078225734   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578407654366                    1007        1.77208409109912        1.64029379267856       0.158986457714558     0.00156028368859455                       0 
                    7.9                    0.15        0.31054036024016        1.12502455650649        88.7046436222167  -1.14818883452582E-007       0.158495806033143        88.7047885807128       0.257496611505105       -4500.02421502746     -0.0168219747045227   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578417111429                    1007        1.77208418566975        1.64029404511512       0.158986474189953     0.00156028377294951                       0 
                    7.9                    0.15       0.310773849232822        1.12502455796504        88.7046422141964  -1.14035813420703E-007       0.158496051053736        88.7047871726925       0.257496607357148       -4500.02406442883     -0.0168130114364315   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578425223821                    1007        1.77208426679367        1.64029427318245       0.158986488888401     0.00156028384516953                       0 
                    7.9                    0.15       0.311007338225484        1.12502455940242        88.7046407883164  -1.13340482481066E-007       0.158496260731405        88.7047857468125       0.257496603045011       -4500.02391724122     -0.0168122866605032   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578432410717                    1007        1.77208433866262        1.64029448447717        0.15898650236383     0.00156028390903745                       0 
                    7.9                    0.15       0.311240827218145         1.1250245608398        88.7046393624364  -1.12645151541429E-007       0.158496470409075        88.7047843209325       0.257496598732874        -4500.0237700536     -0.0168115618845749   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578439597612                    1007        1.77208441053157         1.6402946957719       0.158986515839259     0.00156028397290537                       0 
                    7.9                    0.15       0.311474316210807        1.12502456227718        88.7046379365564  -1.11949820601792E-007       0.158496680086744        88.7047828950525       0.257496594420737       -4500.02362286599     -0.0168108371086465   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578446784507                    1007        1.77208448240053        1.64029490706662       0.158986529314687     0.00156028403677328                       0 
                    7.9                    0.15       0.311707805203469        1.12502456371455        88.7046365106763  -1.11254489662154E-007       0.158496889764413        88.7047814691724       0.257496590108599       -4500.02347567837     -0.0168101123327182   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578453971402                    1007        1.77208455426948        1.64029511836134       0.158986542790116      0.0015602841006412                       0 
                    7.9                    0.15       0.311941294196131        1.12502456515193        88.7046350847963  -1.10559158722517E-007       0.158497099442083        88.7047800432924       0.257496585796462       -4500.02332849076     -0.0168093875567898   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578461158298                    1007        1.77208462613843        1.64029532965606       0.158986556265545     0.00156028416450912                       0 
                    7.9                    0.15       0.312174783188792        1.12502456658931        88.7046336589163  -1.09863827782879E-007       0.158497309119752        88.7047786174124       0.257496581484325       -4500.02318130314     -0.0168086627808615   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578468345193                    1007        1.77208469800738        1.64029554095078       0.158986569740973     0.00156028422837703                       0 
                    7.9                    0.15       0.312408272181454        1.12502456802669        88.7046322330363  -1.09168496843242E-007       0.158497518797421        88.7047771915324       0.257496577172188       -4500.02303411553     -0.0168079380049332   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578475532088                    1007        1.77208476987634         1.6402957522455       0.158986583216402     0.00156028429224495                       0 
                    7.9                    0.15       0.312641761174116        1.12502456946407        88.7046308071563  -1.08473165903605E-007       0.158497728475091        88.7047757656524       0.257496572860051       -4500.02288692791     -0.0168072132290048   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578482718983                    1007        1.77208484174529        1.64029596354022        0.15898659669183     0.00156028435611287                       0 
                    7.9                    0.15       0.312875250166778        1.12502457090145        88.7046293812762  -1.07777834963968E-007        0.15849793815276        88.7047743397723       0.257496568547914        -4500.0227397403     -0.0168064884530765   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578489905879                    1007        1.77208491361424        1.64029617483494       0.158986610167259     0.00156028441998078                       0 
                    7.9                    0.15        0.31310873915944        1.12502457233883        88.7046279553962   -1.0708250402433E-007       0.158498147830429        88.7047729138923       0.257496564235776       -4500.02259255268     -0.0168057636771481   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578497092774                    1007        1.77208498548319        1.64029638612966       0.158986623642688      0.0015602844838487                       0 
                    7.9                    0.15       0.313342228152101        1.12502457377621        88.7046265295162  -1.06387173084693E-007       0.158498357508099        88.7047714880123       0.257496559923639       -4500.02244536507     -0.0168050389012198   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578504279669                    1007        1.77208505735215        1.64029659742438       0.158986637118116     0.00156028454771662                       0 
                    7.9                    0.15       0.313575717144763        1.12502457521359        88.7046251036362  -1.05691842145056E-007       0.158498567185768        88.7047700621323       0.257496555611502       -4500.02229817745     -0.0168043141252915   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578511466565                    1007         1.7720851292211         1.6402968087191       0.158986650593545     0.00156028461158454                       0 
                    7.9                    0.15       0.313809206137425        1.12502457665097        88.7046236777562  -1.04996511205418E-007       0.158498776863437        88.7047686362523       0.257496551299365       -4500.02215098984     -0.0168035893493631   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457851865346                    1007        1.77208520109005        1.64029702001382       0.158986664068974     0.00156028467545245                       0 
                    7.9                    0.15       0.314042695130087        1.12502457808835        88.7046222518761  -1.04301180265781E-007       0.158498986541107        88.7047672103722       0.257496546987228       -4500.02200380222     -0.0168028645734348   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578525840355                    1007        1.77208527295901        1.64029723130854       0.158986677544402     0.00156028473932037                       0 
                    7.9                    0.15       0.314276184122748        1.12502457952572        88.7046208259961  -1.03605849326144E-007       0.158499196218776        88.7047657844922       0.257496542675091       -4500.02185661461     -0.0168021397975064   1.82341482286574E-005                       0               296.09375             302100.6875         1.7457853302725                    1007        1.77208534482796        1.64029744260327       0.158986691019831     0.00156028480318829                       0 
                    7.9                    0.15        0.31450967311541         1.1250245809631        88.7046194001161  -1.02910518386506E-007       0.158499405896445        88.7047643586122       0.257496538362953       -4500.02170942699     -0.0168014150215781   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578540214146                    1007        1.77208541669691        1.64029765389799       0.158986704495259      0.0015602848670562                       0 
                    7.9                    0.15       0.314743162108072        1.12502458240048        88.7046179742361  -1.02215187446869E-007       0.158499615574115        88.7047629327322       0.257496534050816       -4500.02156223938     -0.0168006902456497   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578547401041                    1007        1.77208548856586        1.64029786519271       0.158986717970688     0.00156028493092412                       0 
                    7.9                    0.15       0.314976651100734        1.12502458383786        88.7046165483561  -1.01519856507232E-007       0.158499825251784        88.7047615068521       0.257496529738679       -4500.02141505176     -0.0167999654697214   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578554587936                    1007        1.77208556043482        1.64029807648743       0.158986731446117     0.00156028499479204                       0 
                    7.9                    0.15       0.315210140093396        1.12502458527524        88.7046151224761  -1.00824525567595E-007       0.158500034929453        88.7047600809722       0.257496525426542       -4500.02126786415     -0.0167992406937931   1.82341482286574E-005                       0               296.09375             302100.6875        1.74578561774831                    1007        1.77208563230377        1.64029828778215       0.158986744921545     0.00156028505865995                       0 
