                    7.9                    0.15       0.296531020680454        1.12506761627369        88.6540821928771   1.91182084136024E-008      0.0239626597860638        88.6540861029418       0.257347488373923       -4494.92647295546       0.024224590621397   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026719125862                    1007        1.76656718978553        1.56556968719326       0.155074327664531      0.0015553529987013                       0 
                    7.9                    0.15       0.296764509673115        1.12506761773603        88.6540814441595   1.90813040993612E-008      0.0238580044349306        88.6540853542242       0.257347486180414       -4494.92639508882      0.0242265937632592   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026720441968                    1007        1.76656720221541        1.56556973764396       0.155074330589209     0.00155535301012582                       0 
                    7.9                    0.15       0.296997998665777        1.12506761919837        88.6540806954418   1.90443997851199E-008      0.0237533490837973        88.6540846055065       0.257347483986906       -4494.92631722219      0.0242285969051213   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026721758073                    1007         1.7665672146453        1.56556978809466       0.155074333513887     0.00155535302155035                       0 
                    7.9                    0.15       0.297231487658439        1.12506762066071        88.6540799467242   1.90074954708787E-008       0.023648693732664        88.6540838567888       0.257347481793397       -4494.92623935555      0.0242306000469835   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026723074178                    1007        1.76656722707518        1.56556983854536       0.155074336438566     0.00155535303297487                       0 
                    7.9                    0.15       0.297464976651101        1.12506762212305        88.6540791980065   1.89705911566374E-008      0.0235440383815308        88.6540831080712       0.257347479599888       -4494.92616148892      0.0242326031888457   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026724390283                    1007        1.76656723950506        1.56556988899606       0.155074339363244      0.0015553530443994                       0 
                    7.9                    0.15       0.297698465643762        1.12506762358539        88.6540784492889   1.89336868423962E-008      0.0234393830303975        88.6540823593536       0.257347477406379       -4494.92608362228      0.0242346063307078   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026725706388                    1007        1.76656725193494        1.56556993944676       0.155074342287922     0.00155535305582392                       0 
                    7.9                    0.15       0.297931954636424        1.12506762504772        88.6540777005712   1.88967825281549E-008      0.0233347276792643        88.6540816106359       0.257347475212871       -4494.92600575565        0.02423660947257   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026727022494                    1007        1.76656726436483        1.56556998989746       0.155074345212601     0.00155535306724845                       0 
                    7.9                    0.15       0.298165443629086        1.12506762651006        88.6540769518536   1.88598782139137E-008       0.023230072328131        88.6540808619183       0.257347473019362       -4494.92592788901      0.0242386126144321   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026728338599                    1007        1.76656727679471        1.56557004034816       0.155074348137279     0.00155535307867297                       0 
                    7.9                    0.15       0.298398932621748         1.1250676279724         88.654076203136   1.88229738996724E-008      0.0231254169769977        88.6540801132007       0.257347470825853       -4494.92585002238      0.0242406157562943   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026729654704                    1007        1.76656728922459        1.56557009079886       0.155074351061957      0.0015553530900975                       0 
                    7.9                    0.15        0.29863242161441        1.12506762943474        88.6540754544183   1.87860695854311E-008      0.0230207616258644         88.654079364483       0.257347468632345       -4494.92577215574      0.0242426188981565   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026730970809                    1007        1.76656730165447        1.56557014124956       0.155074353986635     0.00155535310152202                       0 
                    7.9                    0.15       0.298865910607071        1.12506763089708        88.6540747057007   1.87491652711899E-008      0.0229161062747312        88.6540786157653       0.257347466438836       -4494.92569428911      0.0242446220400186   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026732286915                    1007        1.76656731408436        1.56557019170026       0.155074356911314     0.00155535311294654                       0 
                    7.9                    0.15       0.299099399599733        1.12506763235942         88.654073956983   1.87122609569486E-008      0.0228114509235979        88.6540778670477       0.257347464245327       -4494.92561642248      0.0242466251818808   1.82343616188518E-005                       0         296.09821357727             302100.6875         1.7402673360302                    1007        1.76656732651424        1.56557024215096       0.155074359835992     0.00155535312437107                       0 
                    7.9                    0.15       0.299332888592395        1.12506763382176        88.6540732082654   1.86753566427074E-008      0.0227067955724647        88.6540771183301       0.257347462051818       -4494.92553855584      0.0242486283237429   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026734919125                    1007        1.76656733894412        1.56557029260166        0.15507436276067     0.00155535313579559                       0 
                    7.9                    0.15       0.299566377585057         1.1250676352841        88.6540724595477   1.86384523284661E-008      0.0226021402213314        88.6540763696124        0.25734745985831       -4494.92546068921      0.0242506314656051   1.82343616188518E-005                       0         296.09821357727             302100.6875         1.7402673623523                    1007        1.76656735137401        1.56557034305237       0.155074365685349     0.00155535314722012                       0 
                    7.9                    0.15       0.299799866577718        1.12506763674644        88.6540717108301   1.86015480142249E-008      0.0224974848701981        88.6540756208948       0.257347457664801       -4494.92538282257      0.0242526346074673   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026737551336                    1007        1.76656736380389        1.56557039350307       0.155074368610027     0.00155535315864464                       0 
                    7.9                    0.15        0.30003335557038        1.12506763820878        88.6540709621125   1.85646436999836E-008      0.0223928295190649        88.6540748721772       0.257347455471292       -4494.92530495594      0.0242546377493294   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026738867441                    1007        1.76656737623377        1.56557044395377       0.155074371534705     0.00155535317006917                       0 
                    7.9                    0.15       0.300266844563042        1.12506763967112        88.6540702133948   1.85277393857424E-008      0.0222881741679316        88.6540741234595       0.257347453277784        -4494.9252270893      0.0242566408911916   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026740183546                    1007        1.76656738866365        1.56557049440447       0.155074374459383     0.00155535318149369                       0 
                    7.9                    0.15       0.300500333555704        1.12506764113346        88.6540694646772   1.84908350715011E-008      0.0221835188167983        88.6540733747419       0.257347451084275       -4494.92514922267      0.0242586440330537   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026741499651                    1007        1.76656740109354        1.56557054485517       0.155074377384062     0.00155535319291822                       0 
                    7.9                    0.15       0.300733822548366        1.12506764259579        88.6540687159595   1.84542195592672E-008       0.022078883065772        88.6540726260242       0.257347448890766       -4494.92507135603      0.0242607320659793   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026742815756                    1007        1.76656741339108         1.5655705954382        0.15507438030874     0.00155535320434274                       0 
                    7.9                    0.15       0.300967311541027        1.12506764405813        88.6540679672419   1.84189109126208E-008       0.021974336007707        88.6540718773066       0.257347446697257        -4494.9249934894      0.0242632042416972   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026744131862                    1007         1.7665674250898        1.56557064662007       0.155074383233418     0.00155535321576726                       0 
                    7.9                    0.15       0.301200800533689        1.12506764552047        88.6540672185243   1.83833740830387E-008      0.0218697734635657         88.654071128589       0.257347444503749       -4494.92491562276      0.0242656093448477   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026745447967                    1007        1.76656743689307        1.56557069769738       0.155074386158097     0.00155535322719179                       0 
                    7.9                    0.15       0.301434289526351        1.12506764698281        88.6540664698066   1.83464697687974E-008      0.0217651181124324        88.6540703798713        0.25734744231024       -4494.92483775613      0.0242676124867099   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026746764072                    1007        1.76656744932295        1.56557074814809       0.155074389082775     0.00155535323861631                       0 
                    7.9                    0.15       0.301667778519013        1.12506764844515         88.654065721089   1.83095654545562E-008      0.0216604627612991        88.6540696311537       0.257347440116731       -4494.92475988949       0.024269615628572   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026748080177                    1007        1.76656746175283        1.56557079859879       0.155074392007453     0.00155535325004084                       0 
                    7.9                    0.15       0.301901267511674        1.12506764990749        88.6540649723713   1.82726611403149E-008      0.0215558074101659         88.654068882436       0.257347437923223       -4494.92468202286      0.0242716187704342   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026749396283                    1007        1.76656747418272        1.56557084904949       0.155074394932131     0.00155535326146536                       0 
                    7.9                    0.15       0.302134756504336        1.12506765136983        88.6540642236537   1.82357568260737E-008      0.0214511520590326        88.6540681337184       0.257347435729714       -4494.92460415622      0.0242736219122963   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026750712388                    1007         1.7665674866126        1.56557089950019        0.15507439785681     0.00155535327288989                       0 
                    7.9                    0.15       0.302368245496998        1.12506765283217        88.6540634749361   1.81988525118324E-008      0.0213464967078993        88.6540673850007       0.257347433536205       -4494.92452628959      0.0242756250541585   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026752028493                    1007        1.76656749904248        1.56557094995089       0.155074400781488     0.00155535328431441                       0 
                    7.9                    0.15        0.30260173448966        1.12506765429451        88.6540627262184   1.81619481975912E-008      0.0212418413567661        88.6540666362831       0.257347431342696       -4494.92444842295      0.0242776281960207   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026753344598                    1007        1.76656751147236        1.56557100040159       0.155074403706166     0.00155535329573894                       0 
                    7.9                    0.15       0.302835223482322        1.12506765575685        88.6540619775008   1.81250438833499E-008      0.0211371860056328        88.6540658875655       0.257347429149188       -4494.92437055632      0.0242796313378828   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026754660704                    1007        1.76656752390225        1.56557105085229       0.155074406630845     0.00155535330716346                       0 
                    7.9                    0.15       0.303068712474983        1.12506765721919        88.6540612287831   1.80881395691087E-008      0.0210325306544996        88.6540651388478       0.257347426955679       -4494.92429268969       0.024281634479745   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026755976809                    1007        1.76656753633213        1.56557110130299       0.155074409555523     0.00155535331858799                       0 
                    7.9                    0.15       0.303302201467645        1.12506765868152        88.6540604800655   1.80512352548674E-008      0.0209278753033663        88.6540643901302        0.25734742476217       -4494.92421482305      0.0242836376216071   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026757292914                    1007        1.76656754876201        1.56557115175369       0.155074412480201     0.00155535333001251                       0 
                    7.9                    0.15       0.303535690460307        1.12506766014386        88.6540597313479   1.80143309406262E-008       0.020823219952233        88.6540636414125       0.257347422568662       -4494.92413695642      0.0242856407634693   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026758609019                    1007         1.7665675611919        1.56557120220439       0.155074415404879     0.00155535334143704                       0 
                    7.9                    0.15       0.303769179452969         1.1250676616062        88.6540589826302   1.79774266263849E-008      0.0207185646010998        88.6540628926949       0.257347420375153       -4494.92405908978      0.0242876439053314   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026759925124                    1007        1.76656757362178        1.56557125265509       0.155074418329558     0.00155535335286156                       0 
                    7.9                    0.15        0.30400266844563        1.12506766306854        88.6540582339126   1.79405223121437E-008      0.0206139092499665        88.6540621439773       0.257347418181644       -4494.92398122315      0.0242896470471936   1.82343616188518E-005                       0        296.098213577271             302100.6875         1.7402676124123                    1007        1.76656758605166        1.56557130310579       0.155074421254236     0.00155535336428608                       0 
                    7.9                    0.15       0.304236157438292        1.12506766453088        88.6540574851949   1.79036179979024E-008      0.0205092538988332        88.6540613952596       0.257347415988135       -4494.92390335651      0.0242916501890558   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026762557335                    1007        1.76656759848154        1.56557135355649       0.155074424178914     0.00155535337571061                       0 
                    7.9                    0.15       0.304469646430954        1.12506766599322        88.6540567364773   1.78667136836611E-008         0.0204045985477         88.654060646542       0.257347413794627       -4494.92382548988      0.0242936533309179   1.82343616188518E-005                       0        296.098213577271             302100.6875         1.7402676387344                    1007        1.76656761091143        1.56557140400719       0.155074427103593     0.00155535338713513                       0 
                    7.9                    0.15       0.304703135423616        1.12506766745556        88.6540559877596   1.78298093694199E-008      0.0202999431965667        88.6540598978243       0.257347411601118       -4494.92374762324      0.0242956564727801   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026765189545                    1007        1.76656762334131        1.56557145445789       0.155074430028271     0.00155535339855966                       0 
                    7.9                    0.15       0.304936624416278         1.1250676689179         88.654055239042   1.77929050551786E-008      0.0201952878454334        88.6540591491067       0.257347409407609       -4494.92366975661      0.0242976596146422   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026766505651                    1007        1.76656763577119        1.56557150490859       0.155074432952949     0.00155535340998418                       0 
                    7.9                    0.15       0.305170113408939        1.12506767038024        88.6540544903244   1.77560007409374E-008      0.0200906324943002        88.6540584003891       0.257347407214101       -4494.92359188997      0.0242996627565044   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026767821756                    1007        1.76656764820107        1.56557155535929       0.155074435877627     0.00155535342140871                       0 
                    7.9                    0.15       0.305403602401601        1.12506767184258        88.6540537416067   1.77190964266961E-008      0.0199859771431669        88.6540576516714       0.257347405020592       -4494.92351402334      0.0243016658983666   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026769137861                    1007        1.76656766063096        1.56557160580999       0.155074438802306     0.00155535343283323                       0 
                    7.9                    0.15       0.305637091394263        1.12506767330492        88.6540529928891   1.76821921124549E-008      0.0198813217920337        88.6540569029538       0.257347402827083       -4494.92343615671      0.0243036690402287   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026770453966                    1007        1.76656767306084        1.56557165626069       0.155074441726984     0.00155535344425776                       0 
                    7.9                    0.15       0.305870580386925        1.12506767476726        88.6540522441714   1.76452877982136E-008      0.0197766664409004        88.6540561542361       0.257347400633574       -4494.92335829007      0.0243056721820909   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026771770071                    1007        1.76656768549072        1.56557170671139       0.155074444651662     0.00155535345568228                       0 
                    7.9                    0.15       0.306104069379586        1.12506767622959        88.6540514954538   1.76083834839724E-008      0.0196720110897671        88.6540554055185       0.257347398440066       -4494.92328042343       0.024307675323953   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026773086177                    1007        1.76656769792061        1.56557175716209       0.155074447576341     0.00155535346710681                       0 
                    7.9                    0.15       0.306337558372248        1.12506767769193        88.6540507467361   1.75714791697311E-008      0.0195673557386338        88.6540546568008       0.257347396246557        -4494.9232025568      0.0243096784658152   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026774402282                    1007        1.76656771035049        1.56557180761279       0.155074450501019     0.00155535347853133                       0 
                    7.9                    0.15        0.30657104736491        1.12506767915427        88.6540499980185   1.75345748554899E-008      0.0194627003875006        88.6540539080832       0.257347394053048       -4494.92312469017      0.0243116816076773   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026775718387                    1007        1.76656772278037        1.56557185806349       0.155074453425697     0.00155535348995585                       0 
                    7.9                    0.15       0.306804536357572        1.12506768061661        88.6540492493009   1.74976705412486E-008      0.0193580450363673        88.6540531593656        0.25734739185954       -4494.92304682353      0.0243136847495395   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026777034492                    1007        1.76656773521025         1.5655719085142       0.155074456350375     0.00155535350138038                       0 
                    7.9                    0.15       0.307038025350234        1.12506768207895        88.6540485005832   1.74607662270074E-008      0.0192533896852341        88.6540524106479       0.257347389666031        -4494.9229689569      0.0243156878914017   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026778350598                    1007        1.76656774764014         1.5655719589649       0.155074459275054      0.0015553535128049                       0 
                    7.9                    0.15       0.307271514342895        1.12506768354129        88.6540477518656   1.74238619127661E-008      0.0191487343341008        88.6540516619303       0.257347387472522       -4494.92289109026      0.0243176910332638   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026779666703                    1007        1.76656776007002         1.5655720094156       0.155074462199732     0.00155535352422943                       0 
                    7.9                    0.15       0.307505003335557        1.12506768500363         88.654047003148   1.73869575985248E-008      0.0190440789829675        88.6540509132126       0.257347385279013       -4494.92281322363       0.024319694175126   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026780982808                    1007         1.7665677724999         1.5655720598663        0.15507446512441     0.00155535353565395                       0 
                    7.9                    0.15       0.307738492328219        1.12506768646597        88.6540462544303   1.73500532842836E-008      0.0189394236318343         88.654050164495       0.257347383085505       -4494.92273535699      0.0243216973169881   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026782298913                    1007        1.76656778492978          1.565572110317       0.155074468049089     0.00155535354707848                       0 
                    7.9                    0.15       0.307971981320881        1.12506768792831        88.6540455057126   1.73131489700423E-008       0.018834768280701        88.6540494157774       0.257347380891996       -4494.92265749036      0.0243237004588503   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026783615019                    1007        1.76656779735967         1.5655721607677       0.155074470973767       0.001555353558503                       0 
                    7.9                    0.15       0.308205470313542        1.12506768939065         88.654044756995   1.72762446558011E-008      0.0187301129295677        88.6540486670597       0.257347378698487       -4494.92257962372      0.0243257036007124   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026784931124                    1007        1.76656780978955         1.5655722112184       0.155074473898445     0.00155535356992753                       0 
                    7.9                    0.15       0.308438959306204        1.12506769085299        88.6540440082774   1.72393403415598E-008      0.0186254575784345        88.6540479183421       0.257347376504979       -4494.92250175709      0.0243277067425746   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026786247229                    1007        1.76656782221943         1.5655722616691       0.155074476823123     0.00155535358135205                       0 
                    7.9                    0.15       0.308672448298866        1.12506769231533        88.6540432595598   1.72024360273186E-008      0.0185208022273012        88.6540471696244        0.25734737431147       -4494.92242389045      0.0243297098844368   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026787563334                    1007        1.76656783464932         1.5655723121198       0.155074479747802     0.00155535359277658                       0 
                    7.9                    0.15       0.308905937291528        1.12506769377766        88.6540425108421   1.71655317130773E-008       0.018416146876168        88.6540464209068       0.257347372117961       -4494.92234602382      0.0243317130262989   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026788879439                    1007         1.7665678470792         1.5655723625705        0.15507448267248      0.0015553536042011                       0 
                    7.9                    0.15       0.309139426284189           1.12506769524        88.6540417621245   1.71286273988361E-008      0.0183114915250347        88.6540456721892       0.257347369924452       -4494.92226815718      0.0243337161681611   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026790195545                    1007        1.76656785950908         1.5655724130212       0.155074485597158     0.00155535361562562                       0 
                    7.9                    0.15       0.309372915276851        1.12506769670234        88.6540410134068   1.70917230845948E-008      0.0182068361739014        88.6540449234715       0.257347367730944       -4494.92219029055      0.0243357193100232   1.82343616188518E-005                       0         296.09821357727             302100.6875         1.7402679151165                    1007        1.76656787193896         1.5655724634719       0.155074488521837     0.00155535362705015                       0 
                    7.9                    0.15       0.309606404269513        1.12506769816468        88.6540402646892   1.70548187703536E-008      0.0181021808227682        88.6540441747539       0.257347365537435       -4494.92211242391      0.0243377224518854   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026792827755                    1007        1.76656788436885         1.5655725139226       0.155074491446515     0.00155535363847467                       0 
                    7.9                    0.15       0.309839893262175        1.12506769962702        88.6540395159715   1.70179144561123E-008      0.0179975254716349        88.6540434260362       0.257347363343926       -4494.92203455728      0.0243397255937476   1.82343616188518E-005                       0         296.09821357727             302100.6875         1.7402679414386                    1007        1.76656789679873         1.5655725643733       0.155074494371193      0.0015553536498992                       0 
                    7.9                    0.15       0.310073382254836        1.12506770108936        88.6540387672539   1.69810101418711E-008      0.0178928701205016        88.6540426773186       0.257347361150417       -4494.92195669064      0.0243417287356097   1.82343616188518E-005                       0         296.09821357727             302100.6875        1.74026795459966                    1007        1.76656790922861          1.565572614824       0.155074497295871     0.00155535366132372                       0 
                    7.9                    0.15       0.310306871247498         1.1250677025517        88.6540380185363   1.69441058276298E-008      0.0177882147693684        88.6540419286009       0.257347358956909       -4494.92187882401      0.0243437318774719   1.82343616188518E-005                       0        296.098213577271             302100.6875        1.74026796776071                    1007        1.76656792165849         1.5655726652747        0.15507450022055     0.00155535367274825                       0 
                    7.9                    0.15        0.31054036024016        1.12506770342588        88.6540374243872   1.69158929458733E-008      0.0176834916432366        88.6540413161312       0.257347357216238       -4494.92181585998      0.0243463105506613   1.82343616188518E-005                       0        296.098213650554             302100.6875        1.74026799137279                    1007        1.76656794511974         1.5655727180488       0.155074503829624     0.00155535369355546                       0 
                    7.9                    0.15       0.310773849232822        1.12506770342588        88.6540370599767   1.69005983214811E-008      0.0175786677817112        88.6540409061693       0.257347356148629       -4494.92177504601      0.0243497446480653   1.82343616188518E-005                       0        296.098213832759             302100.6875        1.74026803051845                    1007        1.76656798497714         1.5655727742762       0.155074508455929     0.00155535372830835                       0 
                    7.9                    0.15       0.311007338225484        1.12506770342588        88.6540366955662    1.6885303697089E-008      0.0174738439201858        88.6540404962075        0.25734735508102       -4494.92173423203      0.0243531787454693   1.82343616188518E-005                       0        296.098214014964             302100.6875        1.74026806966411                    1007        1.76656802483454         1.5655728305036       0.155074513082234     0.00155535376306124                       0 
                    7.9                    0.15       0.311240827218145        1.12506770342588        88.6540363311557   1.68700090726968E-008      0.0173690200586604        88.6540400862457       0.257347354013411       -4494.92169341805      0.0243566128428732   1.82343616188518E-005                       0        296.098214197169             302100.6875        1.74026810880976                    1007        1.76656806469194          1.565572886731       0.155074517708539     0.00155535379781414                       0 
                    7.9                    0.15       0.311474316210807        1.12506770342588        88.6540359667452   1.68547144483047E-008       0.017264196197135        88.6540396762839       0.257347352945802       -4494.92165260408      0.0243600469402772   1.82343616188518E-005                       0        296.098214379375             302100.6875        1.74026814795542                    1007        1.76656810454934         1.5655729429584       0.155074522334844     0.00155535383256703                       0 
                    7.9                    0.15       0.311707805203469        1.12506770342588        88.6540356023347   1.68394198239125E-008      0.0171593723356095        88.6540392663221       0.257347351878193        -4494.9216117901      0.0243634810376812   1.82343616188518E-005                       0         296.09821456158             302100.6875        1.74026818710108                    1007        1.76656814440673         1.5655729991858       0.155074526961149     0.00155535386731992                       0 
                    7.9                    0.15       0.311941294196131        1.12506770342588        88.6540352379242   1.68241251995204E-008      0.0170545484740841        88.6540388563603       0.257347350810585       -4494.92157097613      0.0243669151350852   1.82343616188518E-005                       0        296.098214743785             302100.6875        1.74026822624674                    1007        1.76656818426413         1.5655730554132       0.155074531587454     0.00155535390207282                       0 
                    7.9                    0.15       0.312174783188793        1.12506770342588        88.6540348735137   1.68088305751282E-008      0.0169497246125587        88.6540384463985       0.257347349742976       -4494.92153016215      0.0243703492324892   1.82343616188518E-005                       0         296.09821492599             302100.6875         1.7402682653924                    1007        1.76656822412153         1.5655731116406       0.155074536213759     0.00155535393682571                       0 
                    7.9                    0.15       0.312408272181454        1.12506770342588        88.6540345091032   1.67935359507361E-008      0.0168449007510333        88.6540380364367       0.257347348675367       -4494.92148934818      0.0243737833298932   1.82343616188518E-005                       0        296.098215108196             302100.6875        1.74026830453806                    1007        1.76656826397893          1.565573167868       0.155074540840065      0.0015553539715786                       0 
                    7.9                    0.15       0.312641761174116        1.12506770342588        88.6540341446927   1.67782413263439E-008      0.0167400768895079        88.6540376264748       0.257347347607758        -4494.9214485342      0.0243772174272972   1.82343616188518E-005                       0        296.098215290401             302100.6875        1.74026834368372                    1007        1.76656830383633         1.5655732240954        0.15507454546637      0.0015553540063315                       0 
                    7.9                    0.15       0.312875250166778        1.12506770342588        88.6540337802822   1.67629467019518E-008      0.0166352530279825         88.654037216513       0.257347346540149       -4494.92140772023      0.0243806515247011   1.82343616188518E-005                       0        296.098215472606             302100.6875        1.74026838282938                    1007        1.76656834369372         1.5655732803228       0.155074550092675     0.00155535404108439                       0 
                    7.9                    0.15        0.31310873915944        1.12506770342588        88.6540334158718   1.67476520775596E-008       0.016530429166457        88.6540368065513        0.25734734547254       -4494.92136690625      0.0243840856221051   1.82343616188518E-005                       0        296.098215654811             302100.6875        1.74026842197503                    1007        1.76656838355112         1.5655733365502        0.15507455471898     0.00155535407583728                       0 
                    7.9                    0.15       0.313342228152101        1.12506770342588        88.6540330514613   1.67323574531675E-008      0.0164256053049316        88.6540363965894       0.257347344404931       -4494.92132609227      0.0243875197195091   1.82343616188518E-005                       0        296.098215837017             302100.6875        1.74026846112069                    1007        1.76656842340852        1.56557339277761       0.155074559345285     0.00155535411059018                       0 
                    7.9                    0.15       0.313575717144763        1.12506770342588        88.6540326870508   1.67170628287753E-008      0.0163207814434062        88.6540359866276       0.257347343337322        -4494.9212852783      0.0243909538169131   1.82343616188518E-005                       0        296.098216019222             302100.6875        1.74026850026635                    1007        1.76656846326592        1.56557344900501        0.15507456397159     0.00155535414534307                       0 
                    7.9                    0.15       0.313809206137425        1.12506770342588        88.6540323226402   1.67017682043831E-008      0.0162159575818808        88.6540355766658       0.257347342269713       -4494.92124446432      0.0243943879143171   1.82343616188518E-005                       0        296.098216201427             302100.6875        1.74026853941201                    1007        1.76656850312332        1.56557350523241       0.155074568597895     0.00155535418009596                       0 
                    7.9                    0.15       0.314042695130087        1.12506770342588        88.6540319582298    1.6686473579991E-008      0.0161111337203554         88.654035166704       0.257347341202105       -4494.92120365035      0.0243978220117211   1.82343616188518E-005                       0        296.098216383632             302100.6875        1.74026857855767                    1007        1.76656854298071        1.56557356145981         0.1550745732242     0.00155535421484886                       0 
                    7.9                    0.15       0.314276184122748        1.12506770342588        88.6540315938193   1.66711789555988E-008      0.0160063098588299        88.6540347567422       0.257347340134496       -4494.92116283637      0.0244012561091251   1.82343616188518E-005                       0        296.098216565838             302100.6875        1.74026861770333                    1007        1.76656858283811        1.56557361768721       0.155074577850506     0.00155535424960175                       0 
                    7.9                    0.15        0.31450967311541        1.12506770342588        88.6540312294088   1.66558843312067E-008      0.0159014859973045        88.6540343467804       0.257347339066887        -4494.9211220224       0.024404690206529   1.82343616188518E-005                       0        296.098216748043             302100.6875        1.74026865684899                    1007        1.76656862269551        1.56557367391461       0.155074582476811     0.00155535428435464                       0 
                    7.9                    0.15       0.314743162108072        1.12506770342588        88.6540308649983   1.66405897068145E-008      0.0157966621357791        88.6540339368186       0.257347337999278       -4494.92108120842       0.024408124303933   1.82343616188518E-005                       0        296.098216930248             302100.6875        1.74026869599465                    1007        1.76656866255291        1.56557373014201       0.155074587103116     0.00155535431910753                       0 
                    7.9                    0.15       0.314976651100734        1.12506770342588        88.6540305005878   1.66252950824224E-008      0.0156918382742537        88.6540335268568       0.257347336931669       -4494.92104039444       0.024411558401337   1.82343616188518E-005                       0        296.098217112453             302100.6875        1.74026873514031                    1007        1.76656870241031        1.56557378636941       0.155074591729421     0.00155535435386043                       0 
                    7.9                    0.15       0.315210140093396        1.12506770342588        88.6540301361773   1.66100004580302E-008      0.0155870144127283         88.654033116895        0.25734733586406       -4494.92099958047       0.024414992498741   1.82343616188518E-005                       0        296.098217294659             302100.6875        1.74026877428596                    1007         1.7665687422677        1.56557384259681       0.155074596355726     0.00155535438861332                       0 
                    7.9                    0.15       0.315443629086057        1.12506770342588        88.6540297717668   1.65947058336381E-008      0.0154821905512029        88.6540327069332       0.257347334796451       -4494.92095876649       0.024418426596145   1.82343616188518E-005                       0        296.098217476864             302100.6875        1.74026881343162                    1007         1.7665687821251        1.56557389882421       0.155074600982031     0.00155535442336621                       0 
                    7.9                    0.15       0.315677118078719        1.12506770342588        88.6540294073563   1.65794112092459E-008      0.0153773666896774        88.6540322969714       0.257347333728843       -4494.92091795252       0.024421860693549   1.82343616188518E-005                       0        296.098217659069             302100.6875        1.74026885257728                    1007         1.7665688219825        1.56557395505161       0.155074605608336     0.00155535445811911                       0 
                    7.9                    0.15       0.315910607071381        1.12506770342588        88.6540290429458   1.65641165848538E-008       0.015272542828152        88.6540318870095       0.257347332661234       -4494.92087713854      0.0244252947909529   1.82343616188518E-005                       0        296.098217841274             302100.6875        1.74026889172294                    1007         1.7665688618399        1.56557401127901       0.155074610234642       0.001555354492872                       0 
                    7.9                    0.15       0.316144096064043        1.12506770342588        88.6540286785353   1.65488219604616E-008      0.0151677189666266        88.6540314770477       0.257347331593625       -4494.92083632457      0.0244287288883569   1.82343616188518E-005                       0         296.09821802348             302100.6875         1.7402689308686                    1007         1.7665689016973        1.56557406750641       0.155074614860947     0.00155535452762489                       0 
